[2024-06-01T19:53:57.936946247Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6851
[2024-06-01T19:53:57.957854272Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6399, 10.10.2.1:5069) is now validated
[2024-06-01T19:53:57.957979388Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4824, 10.10.2.1:4604) is now validated
[2024-06-01T19:53:57.958139619Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5595, 10.10.1.1:6107) is now validated
[2024-06-01T19:53:57.958551598Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5431, 10.10.1.1:6730) is now validated
[2024-06-01T19:53:57.959003583Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6948, 10.10.1.1:5619) is now validated
[2024-06-01T19:53:57.959133846Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5693, 10.10.2.1:6917) is now validated
[2024-06-01T19:53:57.959365065Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5806, 10.10.1.1:5072) is now validated
[2024-06-01T19:53:57.959365954Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5900, 10.10.2.1:5462) is now validated
[2024-06-01T19:53:57.959390394Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6631, 10.10.1.1:6014) is now validated
[2024-06-01T19:53:57.959536653Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6740, 10.10.2.1:6469) is now validated
[2024-06-01T19:53:57.959645451Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4942, 10.10.2.1:6556) is now validated
[2024-06-01T19:53:57.959757265Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5958, 10.10.1.1:6820) is now validated
[2024-06-01T19:53:57.960251542Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6463, 10.10.2.1:5033) is now validated
[2024-06-01T19:53:57.960484238Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4952, 10.10.1.1:5824) is now validated
[2024-06-01T19:54:17.953714552Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6851 <-> 10.10.1.1:4433 received in 20.016326888s
[2024-06-01T19:54:17.953743403Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6851 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 3470906895, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T19:54:17.958612657Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6399 <-> 10.10.2.1:5069 received in 20.021500616s
[2024-06-01T19:54:17.958633572Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6399 <-> 10.10.2.1:5069 app_conn: McMPQUICConnClient { received: 4420098312, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-01T19:54:17.959521231Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5431 <-> 10.10.1.1:6730 received in 20.021745537s
[2024-06-01T19:54:17.959534959Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5431 <-> 10.10.1.1:6730 app_conn: McMPQUICConnClient { received: 4283533810, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-06-01T19:54:17.959770083Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4824 <-> 10.10.2.1:4604 received in 20.022585694s
[2024-06-01T19:54:17.959781418Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4824 <-> 10.10.2.1:4604 app_conn: McMPQUICConnClient { received: 2479481088, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-06-01T19:54:17.960041557Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5693 <-> 10.10.2.1:6917 received in 20.022236034s
[2024-06-01T19:54:17.960053249Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5693 <-> 10.10.2.1:6917 app_conn: McMPQUICConnClient { received: 4317264075, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
