[2024-05-26T16:50:05.398424503Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4800
[2024-05-26T16:50:05.419110197Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4573, 10.10.2.1:6288) is now validated
[2024-05-26T16:50:05.419236073Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6007, 10.10.1.1:6650) is now validated
[2024-05-26T16:50:05.419348644Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5267, 10.10.2.1:6428) is now validated
[2024-05-26T16:50:05.419509395Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6917, 10.10.1.1:5995) is now validated
[2024-05-26T16:50:05.419507261Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5788, 10.10.2.1:6942) is now validated
[2024-05-26T16:50:05.419511599Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6794, 10.10.2.1:6860) is now validated
[2024-05-26T16:50:05.419565490Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6890, 10.10.1.1:5644) is now validated
[2024-05-26T16:50:05.419631254Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5444, 10.10.1.1:5130) is now validated
[2024-05-26T16:50:05.419683161Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6925, 10.10.1.1:5987) is now validated
[2024-05-26T16:50:05.419924022Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5564, 10.10.2.1:5849) is now validated
[2024-05-26T16:50:25.412926732Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4800 <-> 10.10.1.1:4433 received in 20.014268551s
[2024-05-26T16:50:25.412954113Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4800 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 4944537645, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:50:25.419950925Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4573 <-> 10.10.2.1:6288 received in 20.021306731s
[2024-05-26T16:50:25.419960553Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4573 <-> 10.10.2.1:6288 app_conn: McMPQUICConnClient { received: 4651344128, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T16:50:25.420029943Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5444 <-> 10.10.1.1:5130 received in 20.021049278s
[2024-05-26T16:50:25.420055271Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5444 <-> 10.10.1.1:5130 app_conn: McMPQUICConnClient { received: 3694518528, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-05-26T16:50:25.420083093Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5267 <-> 10.10.2.1:6428 received in 20.021411257s
