[2024-05-23T11:03:13.707767994Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5675
[2024-05-23T11:03:13.728428081Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6219, 10.10.2.1:6214) is now validated
[2024-05-23T11:03:13.728489596Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5851, 10.10.2.1:5413) is now validated
[2024-05-23T11:03:13.728575127Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6707, 10.10.1.1:5979) is now validated
[2024-05-23T11:03:13.728688109Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5689, 10.10.2.1:6474) is now validated
[2024-05-23T11:03:13.728692717Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4573, 10.10.1.1:4910) is now validated
[2024-05-23T11:03:33.721263388Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5675 <-> 10.10.1.1:4433 received in 20.013133445s
[2024-05-23T11:03:33.721293093Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5675 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 6581177946, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-23T11:03:33.729057880Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6707 <-> 10.10.1.1:5979 received in 20.021236025s
[2024-05-23T11:03:33.729075543Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6707 <-> 10.10.1.1:5979 app_conn: McMPQUICConnClient { received: 6610724582, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-23T11:03:33.729390915Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5851 <-> 10.10.2.1:5413 received in 20.02156359s
[2024-05-23T11:03:33.729406494Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5851 <-> 10.10.2.1:5413 app_conn: McMPQUICConnClient { received: 6530757226, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-23T11:03:33.729454575Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4573 <-> 10.10.1.1:4910 received in 20.021579781s
[2024-05-23T11:03:33.729481405Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4573 <-> 10.10.1.1:4910 app_conn: McMPQUICConnClient { received: 6824696702, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-23T11:03:33.729513515Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6219 <-> 10.10.2.1:6214 received in 20.021633281s
[2024-05-23T11:03:33.729558439Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5689 <-> 10.10.2.1:6474 received in 20.021711016s
[2024-05-23T11:03:33.729603133Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6219 <-> 10.10.2.1:6214 app_conn: McMPQUICConnClient { received: 7262068847, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-23T11:03:33.729625585Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5689 <-> 10.10.2.1:6474 app_conn: McMPQUICConnClient { received: 6592749824, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-23T11:03:33.731362353Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6707, peer: 10.10.1.1:5979, status: Success }
[2024-05-23T11:03:33.741423277Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5851, peer: 10.10.2.1:5413, status: Success }
[2024-05-23T11:03:33.751482638Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4573, peer: 10.10.1.1:4910, status: Success }
[2024-05-23T11:03:33.761539994Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6219, peer: 10.10.2.1:6214, status: Success }
[2024-05-23T11:03:33.771597633Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5689, peer: 10.10.2.1:6474, status: Success }
