[2024-05-23T11:00:48.648880535Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5433
[2024-05-23T11:00:48.669551635Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6295, 10.10.2.1:6255) is now validated
[2024-05-23T11:00:48.669677411Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5538, 10.10.2.1:5783) is now validated
[2024-05-23T11:00:48.669747562Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5993, 10.10.1.1:5655) is now validated
[2024-05-23T11:00:48.669820229Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5674, 10.10.2.1:6487) is now validated
[2024-05-23T11:00:48.669884650Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5859, 10.10.1.1:4815) is now validated
[2024-05-23T11:01:08.662178790Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5433 <-> 10.10.1.1:4433 received in 20.013131382s
[2024-05-23T11:01:08.662207644Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5433 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 6342774590, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-23T11:01:08.670445819Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5859 <-> 10.10.1.1:4815 received in 20.021455659s
[2024-05-23T11:01:08.670536329Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5859 <-> 10.10.1.1:4815 app_conn: McMPQUICConnClient { received: 6378093728, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-23T11:01:08.670681191Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5674 <-> 10.10.2.1:6487 received in 20.021669629s
[2024-05-23T11:01:08.670733289Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5538 <-> 10.10.2.1:5783 received in 20.021811776s
[2024-05-23T11:01:08.670761291Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5538 <-> 10.10.2.1:5783 app_conn: McMPQUICConnClient { received: 7696809964, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-23T11:01:08.670742406Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5674 <-> 10.10.2.1:6487 app_conn: McMPQUICConnClient { received: 6369566827, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-23T11:01:08.670718070Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6295 <-> 10.10.2.1:6255 received in 20.021767223s
[2024-05-23T11:01:08.670794223Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6295 <-> 10.10.2.1:6255 app_conn: McMPQUICConnClient { received: 6541021840, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-23T11:01:08.670780217Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5993 <-> 10.10.1.1:5655 received in 20.021841331s
[2024-05-23T11:01:08.670816525Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5993 <-> 10.10.1.1:5655 app_conn: McMPQUICConnClient { received: 7220620098, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-23T11:01:08.672276724Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5859, peer: 10.10.1.1:4815, status: Success }
[2024-05-23T11:01:08.682337448Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5538, peer: 10.10.2.1:5783, status: Success }
[2024-05-23T11:01:08.692396369Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5674, peer: 10.10.2.1:6487, status: Success }
[2024-05-23T11:01:08.702454238Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6295, peer: 10.10.2.1:6255, status: Success }
