[2024-06-01T15:01:48.991214685Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5260
[2024-06-01T15:01:49.012042556Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5709, 10.10.2.1:5726) is now validated
[2024-06-01T15:01:49.012157250Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6554, 10.10.1.1:5353) is now validated
[2024-06-01T15:01:49.012185010Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5671, 10.10.2.1:4889) is now validated
[2024-06-01T15:01:49.012362404Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5344, 10.10.1.1:4850) is now validated
[2024-06-01T15:01:49.012408430Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6024, 10.10.1.1:6808) is now validated
[2024-06-01T15:01:49.012627573Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6116, 10.10.2.1:6292) is now validated
[2024-06-01T15:01:49.012777297Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5640, 10.10.2.1:4931) is now validated
[2024-06-01T15:02:09.006281084Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5260 <-> 10.10.1.1:4433 received in 20.014801643s
[2024-06-01T15:02:09.006307283Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5260 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 6762972710, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T15:02:09.012881977Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5671 <-> 10.10.2.1:4889 received in 20.021638556s
[2024-06-01T15:02:09.012901174Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5671 <-> 10.10.2.1:4889 app_conn: McMPQUICConnClient { received: 5345391956, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-06-01T15:02:09.013017736Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6554 <-> 10.10.1.1:5353 received in 20.021777777s
[2024-06-01T15:02:09.013030586Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6554 <-> 10.10.1.1:5353 app_conn: McMPQUICConnClient { received: 6164768604, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-06-01T15:02:09.013325587Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5709 <-> 10.10.2.1:5726 received in 20.022063131s
[2024-06-01T15:02:09.013336041Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5709 <-> 10.10.2.1:5726 app_conn: McMPQUICConnClient { received: 5667414272, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-01T15:02:09.013610980Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5344 <-> 10.10.1.1:4850 received in 20.022254929s
[2024-06-01T15:02:09.013621465Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5344 <-> 10.10.1.1:4850 app_conn: McMPQUICConnClient { received: 5140468420, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-06-01T15:02:09.014019292Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5640 <-> 10.10.2.1:4931 received in 20.022748446s
