[2024-06-01T16:45:53.988845288Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5741
[2024-06-01T16:45:54.009978749Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5657, 10.10.1.1:5350) is now validated
[2024-06-01T16:45:54.010066008Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5823, 10.10.1.1:5222) is now validated
[2024-06-01T16:45:54.010222161Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6592, 10.10.1.1:5721) is now validated
[2024-06-01T16:45:54.010661073Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5821, 10.10.2.1:5273) is now validated
[2024-06-01T16:45:54.010857165Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6928, 10.10.2.1:5883) is now validated
[2024-06-01T16:45:54.011001715Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4856, 10.10.2.1:6428) is now validated
[2024-06-01T16:45:54.011125274Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4826, 10.10.2.1:5216) is now validated
[2024-06-01T16:45:54.011349595Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4943, 10.10.2.1:5319) is now validated
[2024-06-01T16:45:54.011457703Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4816, 10.10.1.1:5944) is now validated
[2024-06-01T16:45:54.011552900Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6201, 10.10.1.1:5310) is now validated
[2024-06-01T16:45:54.012278919Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6844, 10.10.2.1:4857) is now validated
[2024-06-01T16:46:14.006436314Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5741 <-> 10.10.1.1:4433 received in 20.016461473s
[2024-06-01T16:46:14.006462433Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5741 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 5113409344, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T16:46:14.011024146Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6592 <-> 10.10.1.1:5721 received in 20.021397373s
[2024-06-01T16:46:14.011040470Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6592 <-> 10.10.1.1:5721 app_conn: McMPQUICConnClient { received: 4211294018, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-06-01T16:46:14.011194099Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5823 <-> 10.10.1.1:5222 received in 20.021630885s
[2024-06-01T16:46:14.011206648Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5823 <-> 10.10.1.1:5222 app_conn: McMPQUICConnClient { received: 6210659826, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-06-01T16:46:14.011230600Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6928 <-> 10.10.2.1:5883 received in 20.021103735s
[2024-06-01T16:46:14.011240670Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6928 <-> 10.10.2.1:5883 app_conn: McMPQUICConnClient { received: 4440038554, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-06-01T16:46:14.012077767Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4826 <-> 10.10.2.1:5216 received in 20.021925636s
[2024-06-01T16:46:14.012089598Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4826 <-> 10.10.2.1:5216 app_conn: McMPQUICConnClient { received: 4961090706, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-06-01T16:46:14.012313256Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6201 <-> 10.10.1.1:5310 received in 20.022048428s
[2024-06-01T16:46:14.012323242Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6201 <-> 10.10.1.1:5310 app_conn: McMPQUICConnClient { received: 5586031526, stream_ids: {39}, recv_fin_ids: {39}, expected_streams: 1 }
[2024-06-01T16:46:14.012731580Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4816 <-> 10.10.1.1:5944 received in 20.022541438s
[2024-06-01T16:46:14.012742127Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4816 <-> 10.10.1.1:5944 app_conn: McMPQUICConnClient { received: 5207246658, stream_ids: {43}, recv_fin_ids: {43}, expected_streams: 1 }
[2024-06-01T16:46:14.013323306Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4856 <-> 10.10.2.1:6428 received in 20.023196473s
[2024-06-01T16:46:14.013356693Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4856 <-> 10.10.2.1:6428 app_conn: McMPQUICConnClient { received: 6434019258, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-06-01T16:46:14.013492140Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5657 <-> 10.10.1.1:5350 received in 20.024120914s
