[2024-05-26T22:54:03.986841335Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5677
[2024-05-26T22:54:04.007390299Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6563, 10.10.1.1:4690) is now validated
[2024-05-26T22:54:04.007483674Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4524, 10.10.2.1:6813) is now validated
[2024-05-26T22:54:24.000118650Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5677 <-> 10.10.1.1:4433 received in 20.012872175s
[2024-05-26T22:54:24.000151041Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5677 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 7146125798, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T22:54:24.007758510Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6563 <-> 10.10.1.1:4690 received in 20.020892258s
[2024-05-26T22:54:24.007785301Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6563 <-> 10.10.1.1:4690 app_conn: McMPQUICConnClient { received: 7176126858, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T22:54:24.007915194Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4524 <-> 10.10.2.1:6813 received in 20.021081954s
[2024-05-26T22:54:24.007926505Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4524 <-> 10.10.2.1:6813 app_conn: McMPQUICConnClient { received: 5664893020, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T22:54:24.010216972Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6563, peer: 10.10.1.1:4690, status: Success }
[2024-05-26T22:54:24.020273967Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4524, peer: 10.10.2.1:6813, status: Success }
[2024-05-26T22:54:24.040397894Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:5677 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=5506241 sent=55142 lost=0 lost_spurious=0 retrans=0 rtt=91.178µs min_rtt=Some(73.939µs) rttvar=9.632µs rtt_update=27226 cwnd=13500 sent_bytes=3325581 recv_bytes=7429646739 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=97706, local_addr=10.10.1.2:6563 peer_addr=10.10.1.1:4690 validation_state=Validated state=Active recv=5529374 sent=55712 lost=0 lost_spurious=0 retrans=0 rtt=90.975µs min_rtt=Some(64.19µs) rttvar=7.76µs rtt_update=27208 cwnd=13500 sent_bytes=3354607 recv_bytes=7460849214 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=103042, local_addr=10.10.2.2:4524 peer_addr=10.10.2.1:6813 validation_state=Validated state=Active recv=4364900 sent=41481 lost=0 lost_spurious=0 retrans=0 rtt=104.197µs min_rtt=Some(69.34µs) rttvar=29.818µs rtt_update=21299 cwnd=13500 sent_bytes=2510073 recv_bytes=5888932278 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=78871]
