[2024-06-01T16:33:47.141193898Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6358
[2024-06-01T16:33:47.162993831Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6453, 10.10.2.1:6647) is now validated
[2024-06-01T16:33:47.163092061Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5150, 10.10.1.1:5379) is now validated
[2024-06-01T16:33:47.163282571Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6285, 10.10.1.1:6270) is now validated
[2024-06-01T16:33:47.163370362Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5685, 10.10.1.1:4507) is now validated
[2024-06-01T16:33:47.163551119Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4867, 10.10.2.1:5937) is now validated
[2024-06-01T16:33:47.163452517Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6732, 10.10.2.1:6177) is now validated
[2024-06-01T16:33:47.163634399Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5261, 10.10.2.1:5545) is now validated
[2024-06-01T16:33:47.163727642Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5548, 10.10.1.1:4829) is now validated
[2024-06-01T16:33:47.163811171Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5866, 10.10.2.1:5843) is now validated
[2024-06-01T16:33:47.164037228Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6063, 10.10.1.1:6535) is now validated
[2024-06-01T16:34:07.157608942Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6358 <-> 10.10.1.1:4433 received in 20.015587525s
[2024-06-01T16:34:07.157634993Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6358 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 5550775230, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T16:34:07.163842095Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6453 <-> 10.10.2.1:6647 received in 20.021626881s
[2024-06-01T16:34:07.163861228Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6453 <-> 10.10.2.1:6647 app_conn: McMPQUICConnClient { received: 6048205028, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-01T16:34:07.164212974Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5685 <-> 10.10.1.1:4507 received in 20.021835543s
[2024-06-01T16:34:07.164229149Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5685 <-> 10.10.1.1:4507 app_conn: McMPQUICConnClient { received: 6804264334, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-06-01T16:34:07.164219940Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5150 <-> 10.10.1.1:5379 received in 20.021783918s
[2024-06-01T16:34:07.164241354Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5150 <-> 10.10.1.1:5379 app_conn: McMPQUICConnClient { received: 6751998870, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-06-01T16:34:07.164727733Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5866 <-> 10.10.2.1:5843 received in 20.022248576s
[2024-06-01T16:34:07.164737076Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5866 <-> 10.10.2.1:5843 app_conn: McMPQUICConnClient { received: 6345948664, stream_ids: {39}, recv_fin_ids: {39}, expected_streams: 1 }
[2024-06-01T16:34:07.164793093Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6285 <-> 10.10.1.1:6270 received in 20.022579109s
[2024-06-01T16:34:07.164802706Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6285 <-> 10.10.1.1:6270 app_conn: McMPQUICConnClient { received: 4747242602, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-06-01T16:34:07.164853318Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4867 <-> 10.10.2.1:5937 received in 20.022467513s
[2024-06-01T16:34:07.164863053Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4867 <-> 10.10.2.1:5937 app_conn: McMPQUICConnClient { received: 4722692064, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-06-01T16:34:07.164931960Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5261 <-> 10.10.2.1:5545 received in 20.022481069s
[2024-06-01T16:34:07.164941307Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5261 <-> 10.10.2.1:5545 app_conn: McMPQUICConnClient { received: 3992846866, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-06-01T16:34:07.165313980Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6732 <-> 10.10.2.1:6177 received in 20.022908052s
[2024-06-01T16:34:07.165325916Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6732 <-> 10.10.2.1:6177 app_conn: McMPQUICConnClient { received: 6708324177, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-06-01T16:34:07.165332116Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5548 <-> 10.10.1.1:4829 received in 20.022983271s
[2024-06-01T16:34:07.165342048Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5548 <-> 10.10.1.1:4829 app_conn: McMPQUICConnClient { received: 3788354282, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-06-01T16:34:07.167440037Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6063 <-> 10.10.1.1:6535 received in 20.024973353s
[2024-06-01T16:34:07.167449834Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6063 <-> 10.10.1.1:6535 app_conn: McMPQUICConnClient { received: 2397376683, stream_ids: {43}, recv_fin_ids: {43}, expected_streams: 1 }
[2024-06-01T16:34:07.167704762Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6453, peer: 10.10.2.1:6647, status: Success }
[2024-06-01T16:34:07.177776194Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5685, peer: 10.10.1.1:4507, status: Success }
[2024-06-01T16:34:07.187850361Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5150, peer: 10.10.1.1:5379, status: Success }
[2024-06-01T16:34:07.197924460Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5866, peer: 10.10.2.1:5843, status: Success }
[2024-06-01T16:34:07.207994480Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6285, peer: 10.10.1.1:6270, status: Success }
[2024-06-01T16:34:07.218065402Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4867, peer: 10.10.2.1:5937, status: Success }
[2024-06-01T16:34:07.228133902Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5261, peer: 10.10.2.1:5545, status: Success }
[2024-06-01T16:34:07.238204119Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6732, peer: 10.10.2.1:6177, status: Success }
[2024-06-01T16:34:07.248283333Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5548, peer: 10.10.1.1:4829, status: Success }
[2024-06-01T16:34:07.258360248Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6063, peer: 10.10.1.1:6535, status: Success }
