[2024-05-27T00:03:14.768030535Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4601
[2024-05-27T00:03:14.788836634Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6634, 10.10.2.1:6269) is now validated
[2024-05-27T00:03:14.788931813Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4880, 10.10.1.1:5978) is now validated
[2024-05-27T00:03:14.789056276Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4564, 10.10.1.1:5044) is now validated
[2024-05-27T00:03:14.789166052Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5333, 10.10.2.1:4620) is now validated
[2024-05-27T00:03:14.789166142Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4886, 10.10.1.1:5832) is now validated
[2024-05-27T00:03:14.789167485Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5395, 10.10.2.1:6967) is now validated
[2024-05-27T00:03:14.789252264Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5026, 10.10.2.1:5184) is now validated
[2024-05-27T00:03:14.789336792Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4508, 10.10.2.1:6031) is now validated
[2024-05-27T00:03:14.789340990Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4955, 10.10.1.1:5602) is now validated
[2024-05-27T00:03:34.782185398Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4601 <-> 10.10.1.1:4433 received in 20.013767577s
[2024-05-27T00:03:34.782213942Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4601 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 4511097088, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-27T00:03:34.789117528Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6634 <-> 10.10.2.1:6269 received in 20.020848936s
[2024-05-27T00:03:34.789126585Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6634 <-> 10.10.2.1:6269 app_conn: McMPQUICConnClient { received: 5458689446, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-27T00:03:34.789563815Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5395 <-> 10.10.2.1:6967 received in 20.021163727s
[2024-05-27T00:03:34.789583071Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5395 <-> 10.10.2.1:6967 app_conn: McMPQUICConnClient { received: 4032652376, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-27T00:03:34.789587690Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5026 <-> 10.10.2.1:5184 received in 20.021086963s
[2024-05-27T00:03:34.789596677Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4955 <-> 10.10.1.1:5602 received in 20.021141655s
[2024-05-27T00:03:34.789615191Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5026 <-> 10.10.2.1:5184 app_conn: McMPQUICConnClient { received: 4702462208, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-05-27T00:03:34.789624108Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4955 <-> 10.10.1.1:5602 app_conn: McMPQUICConnClient { received: 5258653368, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-05-27T00:03:34.789823001Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4886 <-> 10.10.1.1:5832 received in 20.02143211s
[2024-05-27T00:03:34.789848749Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4886 <-> 10.10.1.1:5832 app_conn: McMPQUICConnClient { received: 4352446091, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-27T00:03:34.789906748Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5333 <-> 10.10.2.1:4620 received in 20.021516608s
[2024-05-27T00:03:34.789916436Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5333 <-> 10.10.2.1:4620 app_conn: McMPQUICConnClient { received: 5835710720, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
