[2024-05-27T00:11:05.643514635Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6469
[2024-05-27T00:11:05.663921223Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4782, 10.10.2.1:6073) is now validated
[2024-05-27T00:11:05.664112202Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6024, 10.10.1.1:5760) is now validated
[2024-05-27T00:11:05.664398779Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6232, 10.10.2.1:5945) is now validated
[2024-05-27T00:11:05.664459453Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4571, 10.10.1.1:6623) is now validated
[2024-05-27T00:11:05.664517041Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6525, 10.10.2.1:4870) is now validated
[2024-05-27T00:11:05.664641174Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6139, 10.10.2.1:4452) is now validated
[2024-05-27T00:11:05.664642857Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4578, 10.10.1.1:6404) is now validated
[2024-05-27T00:11:05.664717397Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5550, 10.10.2.1:6749) is now validated
[2024-05-27T00:11:05.664839846Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4818, 10.10.1.1:6651) is now validated
[2024-05-27T00:11:05.665015335Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4688, 10.10.1.1:4658) is now validated
[2024-05-27T00:11:25.657514262Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6469 <-> 10.10.1.1:4433 received in 20.013747494s
[2024-05-27T00:11:25.657542125Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6469 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 3157647616, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-27T00:11:25.664846402Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4782 <-> 10.10.2.1:6073 received in 20.021332358s
[2024-05-27T00:11:25.664857343Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4782 <-> 10.10.2.1:6073 app_conn: McMPQUICConnClient { received: 3870336708, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-27T00:11:25.664843848Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6525 <-> 10.10.2.1:4870 received in 20.021230397s
[2024-05-27T00:11:25.664879094Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6525 <-> 10.10.2.1:4870 app_conn: McMPQUICConnClient { received: 4575584512, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-27T00:11:25.665145273Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4571 <-> 10.10.1.1:6623 received in 20.021438958s
[2024-05-27T00:11:25.665162215Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4571 <-> 10.10.1.1:6623 app_conn: McMPQUICConnClient { received: 4443875506, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-27T00:11:25.665178205Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6232 <-> 10.10.2.1:5945 received in 20.021491156s
[2024-05-27T00:11:25.665187412Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6232 <-> 10.10.2.1:5945 app_conn: McMPQUICConnClient { received: 4167599842, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-27T00:11:25.665312887Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6024 <-> 10.10.1.1:5760 received in 20.021700809s
[2024-05-27T00:11:25.665321894Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6024 <-> 10.10.1.1:5760 app_conn: McMPQUICConnClient { received: 4857651456, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-27T00:11:25.665365305Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6139 <-> 10.10.2.1:4452 received in 20.021400966s
[2024-05-27T00:11:25.665391444Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6139 <-> 10.10.2.1:4452 app_conn: McMPQUICConnClient { received: 4574731458, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-27T00:11:25.665541065Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4818 <-> 10.10.1.1:6651 received in 20.021596463s
[2024-05-27T00:11:25.665550182Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4818 <-> 10.10.1.1:6651 app_conn: McMPQUICConnClient { received: 3852605646, stream_ids: {39}, recv_fin_ids: {39}, expected_streams: 1 }
