[2024-05-26T16:46:17.240505043Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4436
[2024-05-26T16:46:17.260909740Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5591, 10.10.2.1:6021) is now validated
[2024-05-26T16:46:17.260994989Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4535, 10.10.2.1:6768) is now validated
[2024-05-26T16:46:17.261146694Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4719, 10.10.1.1:4479) is now validated
[2024-05-26T16:46:17.261409456Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6360, 10.10.1.1:6448) is now validated
[2024-05-26T16:46:17.261494876Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5728, 10.10.1.1:5928) is now validated
[2024-05-26T16:46:17.261564036Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6844, 10.10.2.1:5283) is now validated
[2024-05-26T16:46:17.261652351Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4881, 10.10.1.1:5068) is now validated
[2024-05-26T16:46:17.261714478Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6449, 10.10.2.1:4910) is now validated
[2024-05-26T16:46:17.261811409Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4844, 10.10.2.1:4509) is now validated
[2024-05-26T16:46:17.261867414Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5991, 10.10.1.1:5481) is now validated
[2024-05-26T16:46:37.254464983Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4436 <-> 10.10.1.1:4433 received in 20.013554039s
[2024-05-26T16:46:37.254492455Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4436 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 5604373213, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:46:37.261564707Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5591 <-> 10.10.2.1:6021 received in 20.021056228s
[2024-05-26T16:46:37.261574927Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5591 <-> 10.10.2.1:6021 app_conn: McMPQUICConnClient { received: 5236099620, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
