[2024-05-26T18:00:39.138672970Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5888
[2024-05-26T18:00:39.159111820Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4841, 10.10.2.1:5913) is now validated
[2024-05-26T18:00:39.159242344Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6528, 10.10.1.1:5053) is now validated
[2024-05-26T18:00:39.159335439Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5683, 10.10.1.1:5623) is now validated
[2024-05-26T18:00:39.159535814Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6278, 10.10.2.1:5038) is now validated
[2024-05-26T18:00:39.159540323Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6547, 10.10.2.1:6726) is now validated
[2024-05-26T18:00:39.159723657Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5285, 10.10.1.1:5818) is now validated
[2024-05-26T18:00:39.159970820Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5273, 10.10.2.1:5254) is now validated
[2024-05-26T18:00:39.160061821Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5648, 10.10.2.1:6910) is now validated
[2024-05-26T18:00:39.160130900Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4709, 10.10.1.1:5338) is now validated
[2024-05-26T18:00:39.160207814Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5606, 10.10.1.1:4608) is now validated
[2024-05-26T18:00:39.160318532Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5982, 10.10.1.1:6756) is now validated
[2024-05-26T18:00:39.160378735Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6731, 10.10.2.1:4532) is now validated
[2024-05-26T18:00:39.160391058Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6989, 10.10.2.1:4557) is now validated
[2024-05-26T18:00:39.160497728Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6729, 10.10.1.1:5674) is now validated
[2024-05-26T18:00:39.160579852Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6610, 10.10.2.1:5297) is now validated
[2024-05-26T18:00:59.152010851Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5888 <-> 10.10.1.1:4433 received in 20.012807728s
[2024-05-26T18:00:59.152029146Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5888 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 2369249536, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T18:00:59.160002404Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6547 <-> 10.10.2.1:6726 received in 20.021213026s
[2024-05-26T18:00:59.160026329Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6547 <-> 10.10.2.1:6726 app_conn: McMPQUICConnClient { received: 2686248458, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T18:00:59.160126707Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6278 <-> 10.10.2.1:5038 received in 20.021278709s
[2024-05-26T18:00:59.160143158Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6278 <-> 10.10.2.1:5038 app_conn: McMPQUICConnClient { received: 2169389440, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T18:00:59.160427531Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5683 <-> 10.10.1.1:5623 received in 20.021634957s
[2024-05-26T18:00:59.160436117Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5683 <-> 10.10.1.1:5623 app_conn: McMPQUICConnClient { received: 2511840858, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T18:00:59.160635161Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4841 <-> 10.10.2.1:5913 received in 20.021919241s
[2024-05-26T18:00:59.160643917Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4841 <-> 10.10.2.1:5913 app_conn: McMPQUICConnClient { received: 2570619846, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T18:00:59.160698369Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5285 <-> 10.10.1.1:5818 received in 20.021730417s
