[2024-06-01T14:25:54.180156674Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6579
[2024-06-01T14:25:54.200302065Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5486, 10.10.2.1:5622) is now validated
[2024-06-01T14:25:54.200413553Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6064, 10.10.1.1:5706) is now validated
[2024-06-01T14:25:54.201055819Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4760, 10.10.1.1:5448) is now validated
[2024-06-01T14:25:54.201152107Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6940, 10.10.2.1:6323) is now validated
[2024-06-01T14:25:54.201252067Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5984, 10.10.1.1:6485) is now validated
[2024-06-01T14:25:54.201457038Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5177, 10.10.2.1:5820) is now validated
[2024-06-01T14:26:14.195285875Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6579 <-> 10.10.1.1:4433 received in 20.014878199s
[2024-06-01T14:26:14.195310312Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6579 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 5758940782, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T14:26:14.201547887Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6064 <-> 10.10.1.1:5706 received in 20.021895308s
[2024-06-01T14:26:14.201568359Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6064 <-> 10.10.1.1:5706 app_conn: McMPQUICConnClient { received: 5655789222, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-01T14:26:14.201614383Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5486 <-> 10.10.2.1:5622 received in 20.021975539s
[2024-06-01T14:26:14.201631603Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5486 <-> 10.10.2.1:5622 app_conn: McMPQUICConnClient { received: 4639690422, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-06-01T14:26:14.201824039Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6940 <-> 10.10.2.1:6323 received in 20.021709635s
[2024-06-01T14:26:14.201834310Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6940 <-> 10.10.2.1:6323 app_conn: McMPQUICConnClient { received: 5683975720, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-06-01T14:26:14.202093859Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5984 <-> 10.10.1.1:6485 received in 20.02190595s
[2024-06-01T14:26:14.202103340Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5984 <-> 10.10.1.1:6485 app_conn: McMPQUICConnClient { received: 6958217852, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-06-01T14:26:14.202334677Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4760 <-> 10.10.1.1:5448 received in 20.022159826s
[2024-06-01T14:26:14.202344705Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4760 <-> 10.10.1.1:5448 app_conn: McMPQUICConnClient { received: 5694395466, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-06-01T14:26:14.203176517Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5177 <-> 10.10.2.1:5820 received in 20.023003891s
[2024-06-01T14:26:14.203185790Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5177 <-> 10.10.2.1:5820 app_conn: McMPQUICConnClient { received: 5573455008, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
