[2024-05-26T16:22:37.955348655Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6644
[2024-05-26T16:22:37.975734171Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6498, 10.10.2.1:6418) is now validated
[2024-05-26T16:22:37.975841863Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5448, 10.10.1.1:5118) is now validated
[2024-05-26T16:22:37.976048140Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5747, 10.10.1.1:6931) is now validated
[2024-05-26T16:22:37.976098324Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6365, 10.10.2.1:6859) is now validated
[2024-05-26T16:22:37.976209072Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6479, 10.10.1.1:5161) is now validated
[2024-05-26T16:22:37.976222837Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4921, 10.10.2.1:6184) is now validated
[2024-05-26T16:22:57.969416445Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6644 <-> 10.10.1.1:4433 received in 20.013652601s
[2024-05-26T16:22:57.969444247Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6644 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 7160340820, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:22:57.976685355Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4921 <-> 10.10.2.1:6184 received in 20.021219931s
[2024-05-26T16:22:57.976711083Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4921 <-> 10.10.2.1:6184 app_conn: McMPQUICConnClient { received: 4837076524, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T16:22:57.976875872Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5448 <-> 10.10.1.1:5118 received in 20.021600494s
[2024-05-26T16:22:57.976901350Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5448 <-> 10.10.1.1:5118 app_conn: McMPQUICConnClient { received: 7668110540, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T16:22:57.976912861Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6365 <-> 10.10.2.1:6859 received in 20.021481682s
[2024-05-26T16:22:57.976924192Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6365 <-> 10.10.2.1:6859 app_conn: McMPQUICConnClient { received: 6341513974, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T16:22:57.976964538Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5747 <-> 10.10.1.1:6931 received in 20.02158788s
[2024-05-26T16:22:57.976974727Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5747 <-> 10.10.1.1:6931 app_conn: McMPQUICConnClient { received: 6164428240, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T16:22:57.977099231Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6479 <-> 10.10.1.1:5161 received in 20.021629078s
[2024-05-26T16:22:57.977113878Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6479 <-> 10.10.1.1:5161 app_conn: McMPQUICConnClient { received: 3651630152, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-26T16:22:57.977157139Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6498 <-> 10.10.2.1:6418 received in 20.021797444s
[2024-05-26T16:22:57.977168521Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6498 <-> 10.10.2.1:6418 app_conn: McMPQUICConnClient { received: 7272784128, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T16:22:57.979510552Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4921, peer: 10.10.2.1:6184, status: Success }
[2024-05-26T16:22:57.989569935Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5448, peer: 10.10.1.1:5118, status: Success }
[2024-05-26T16:22:57.999628507Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6365, peer: 10.10.2.1:6859, status: Success }
[2024-05-26T16:22:58.009686376Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5747, peer: 10.10.1.1:6931, status: Success }
[2024-05-26T16:22:58.019743565Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6479, peer: 10.10.1.1:5161, status: Success }
[2024-05-26T16:22:58.029824038Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6498, peer: 10.10.2.1:6418, status: Success }
