[2024-05-26T23:06:20.338818316Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4464
[2024-05-26T23:06:20.359208252Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5770, 10.10.2.1:5043) is now validated
[2024-05-26T23:06:20.359351471Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5094, 10.10.1.1:5149) is now validated
[2024-05-26T23:06:20.359476826Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4966, 10.10.1.1:5664) is now validated
[2024-05-26T23:06:20.359518153Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6743, 10.10.2.1:5126) is now validated
[2024-05-26T23:06:40.351638023Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4464 <-> 10.10.1.1:4433 received in 20.0126561s
[2024-05-26T23:06:40.351669462Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4464 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 7441208902, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T23:06:40.359621009Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5770 <-> 10.10.2.1:5043 received in 20.020780361s
[2024-05-26T23:06:40.359630838Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5770 <-> 10.10.2.1:5043 app_conn: McMPQUICConnClient { received: 5444872176, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T23:06:40.359668528Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5094 <-> 10.10.1.1:5149 received in 20.020794066s
[2024-05-26T23:06:40.359694237Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5094 <-> 10.10.1.1:5149 app_conn: McMPQUICConnClient { received: 6827676985, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T23:06:40.360300042Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4966 <-> 10.10.1.1:5664 received in 20.021387439s
[2024-05-26T23:06:40.360324298Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4966 <-> 10.10.1.1:5664 app_conn: McMPQUICConnClient { received: 6471898726, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T23:06:40.360453520Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6743 <-> 10.10.2.1:5126 received in 20.0215109s
[2024-05-26T23:06:40.360464591Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6743 <-> 10.10.2.1:5126 app_conn: McMPQUICConnClient { received: 6710244998, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T23:06:40.361736756Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5770, peer: 10.10.2.1:5043, status: Success }
[2024-05-26T23:06:40.371797528Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5094, peer: 10.10.1.1:5149, status: Success }
[2024-05-26T23:06:40.381854633Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4966, peer: 10.10.1.1:5664, status: Success }
[2024-05-26T23:06:40.391910586Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6743, peer: 10.10.2.1:5126, status: Success }
[2024-05-26T23:06:40.412040304Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:4464 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=5731814 sent=29730 lost=0 lost_spurious=0 retrans=0 rtt=124.051µs min_rtt=Some(83.387µs) rttvar=7.312µs rtt_update=14073 cwnd=13500 sent_bytes=1781127 recv_bytes=7736185129 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=52651, local_addr=10.10.2.2:5770 peer_addr=10.10.2.1:5043 validation_state=Validated state=Active recv=4195358 sent=40235 lost=0 lost_spurious=0 retrans=0 rtt=102.791µs min_rtt=Some(73.107µs) rttvar=24.517µs rtt_update=20458 cwnd=13500 sent_bytes=2429482 recv_bytes=5660076783 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=75748, local_addr=10.10.1.2:5094 peer_addr=10.10.1.1:5149 validation_state=Validated state=Active recv=5260869 sent=52780 lost=0 lost_spurious=0 retrans=0 rtt=88.767µs min_rtt=Some(72.145µs) rttvar=3.258µs rtt_update=25774 cwnd=13500 sent_bytes=3175405 recv_bytes=7098405531 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=97607, local_addr=10.10.1.2:4966 peer_addr=10.10.1.1:5664 validation_state=Validated state=Active recv=4986670 sent=53038 lost=0 lost_spurious=0 retrans=0 rtt=102.324µs min_rtt=Some(74.249µs) rttvar=11.428µs rtt_update=24695 cwnd=13500 sent_bytes=3167735 recv_bytes=6728346041 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=94355, local_addr=10.10.2.2:6743 peer_addr=10.10.2.1:5126 validation_state=Validated state=Active recv=5170407 sent=52085 lost=0 lost_spurious=0 retrans=0 rtt=95.197µs min_rtt=Some(74.79µs) rttvar=7.174µs rtt_update=25310 cwnd=13500 sent_bytes=3130747 recv_bytes=6976259488 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=94546]
