[2024-05-27T01:05:15.310753685Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6257
[2024-05-27T01:05:15.331305597Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5908, 10.10.2.1:6475) is now validated
[2024-05-27T01:05:15.331397890Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5582, 10.10.1.1:6462) is now validated
[2024-05-27T01:05:15.331397870Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4583, 10.10.2.1:6176) is now validated
[2024-05-27T01:05:15.331614215Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5398, 10.10.2.1:5722) is now validated
[2024-05-27T01:05:15.331614195Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6030, 10.10.1.1:5945) is now validated
[2024-05-27T01:05:15.331728189Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4643, 10.10.1.1:5036) is now validated
[2024-05-27T01:05:15.331788142Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5673, 10.10.2.1:4804) is now validated
[2024-05-27T01:05:15.332132297Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6296, 10.10.2.1:5222) is now validated
[2024-05-27T01:05:15.332138399Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6151, 10.10.1.1:5688) is now validated
[2024-05-27T01:05:15.332251741Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5959, 10.10.1.1:6167) is now validated
[2024-05-27T01:05:15.332363050Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5307, 10.10.1.1:4924) is now validated
[2024-05-27T01:05:15.332570299Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5702, 10.10.2.1:6175) is now validated
[2024-05-27T01:05:15.332572402Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5387, 10.10.2.1:5623) is now validated
[2024-05-27T01:05:15.332652503Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6918, 10.10.2.1:4661) is now validated
[2024-05-27T01:05:15.332750667Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5144, 10.10.1.1:5167) is now validated
[2024-05-27T01:05:35.324791664Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6257 <-> 10.10.1.1:4433 received in 20.01373438s
[2024-05-27T01:05:35.324820298Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6257 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 2909406988, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-27T01:05:35.332225145Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4583 <-> 10.10.2.1:6176 received in 20.021345784s
[2024-05-27T01:05:35.332250873Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4583 <-> 10.10.2.1:6176 app_conn: McMPQUICConnClient { received: 2831402156, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-27T01:05:35.332654280Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5398 <-> 10.10.2.1:5722 received in 20.021703967s
[2024-05-27T01:05:35.332685158Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5398 <-> 10.10.2.1:5722 app_conn: McMPQUICConnClient { received: 2608239624, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-27T01:05:35.332754187Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5673 <-> 10.10.2.1:4804 received in 20.021681725s
[2024-05-27T01:05:35.332779595Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5673 <-> 10.10.2.1:4804 app_conn: McMPQUICConnClient { received: 2945721090, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-27T01:05:35.332830049Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5908 <-> 10.10.2.1:6475 received in 20.021969885s
[2024-05-27T01:05:35.332840359Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5908 <-> 10.10.2.1:6475 app_conn: McMPQUICConnClient { received: 2780078996, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-27T01:05:35.332856780Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5582 <-> 10.10.1.1:6462 received in 20.022122832s
[2024-05-27T01:05:35.332865746Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5582 <-> 10.10.1.1:6462 app_conn: McMPQUICConnClient { received: 2817096882, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-27T01:05:35.332874803Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4643 <-> 10.10.1.1:5036 received in 20.021854949s
[2024-05-27T01:05:35.332910290Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4643 <-> 10.10.1.1:5036 app_conn: McMPQUICConnClient { received: 2578276608, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-05-27T01:05:35.333202418Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6296 <-> 10.10.2.1:5222 received in 20.021974073s
[2024-05-27T01:05:35.333227144Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6296 <-> 10.10.2.1:5222 app_conn: McMPQUICConnClient { received: 2414113872, stream_ids: {43}, recv_fin_ids: {43}, expected_streams: 1 }
[2024-05-27T01:05:35.333292687Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6151 <-> 10.10.1.1:5688 received in 20.02210097s
[2024-05-27T01:05:35.333309629Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6151 <-> 10.10.1.1:5688 app_conn: McMPQUICConnClient { received: 2090798688, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-05-27T01:05:35.333319988Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6030 <-> 10.10.1.1:5945 received in 20.022339538s
