[2024-05-26T17:15:20.972944019Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6506
[2024-05-26T17:15:20.993249317Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4494, 10.10.2.1:6878) is now validated
[2024-05-26T17:15:20.993549479Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6983, 10.10.2.1:4680) is now validated
[2024-05-26T17:15:20.993962844Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4902, 10.10.1.1:4578) is now validated
[2024-05-26T17:15:20.994072349Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5432, 10.10.1.1:5536) is now validated
[2024-05-26T17:15:20.994077088Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6093, 10.10.1.1:4706) is now validated
[2024-05-26T17:15:20.994196472Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5497, 10.10.2.1:5679) is now validated
[2024-05-26T17:15:20.994201121Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6812, 10.10.2.1:5752) is now validated
[2024-05-26T17:15:20.994301289Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6106, 10.10.1.1:4682) is now validated
[2024-05-26T17:15:20.994315595Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6630, 10.10.2.1:4744) is now validated
[2024-05-26T17:15:20.994434959Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5572, 10.10.2.1:5712) is now validated
[2024-05-26T17:15:20.994434839Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6413, 10.10.1.1:5448) is now validated
[2024-05-26T17:15:20.994468602Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6910, 10.10.1.1:4743) is now validated
[2024-05-26T17:15:20.994540767Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4569, 10.10.1.1:5027) is now validated
[2024-05-26T17:15:20.994685629Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6206, 10.10.2.1:5798) is now validated
[2024-05-26T17:15:40.988065430Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6506 <-> 10.10.1.1:4433 received in 20.014683871s
[2024-05-26T17:15:40.988095827Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6506 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 2578523446, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T17:15:40.993975046Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4494 <-> 10.10.2.1:6878 received in 20.021125575s
[2024-05-26T17:15:40.993984234Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4494 <-> 10.10.2.1:6878 app_conn: McMPQUICConnClient { received: 2745129168, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
