[2024-06-01T13:40:26.361914672Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5208
[2024-06-01T13:40:26.382367263Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6351, 10.10.2.1:4891) is now validated
[2024-06-01T13:40:26.382993792Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5188, 10.10.1.1:4745) is now validated
[2024-06-01T13:40:26.383352740Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6380, 10.10.2.1:4581) is now validated
[2024-06-01T13:40:26.383257929Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5253, 10.10.1.1:5180) is now validated
[2024-06-01T13:40:46.377397677Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5208 <-> 10.10.1.1:4433 received in 20.01511s
[2024-06-01T13:40:46.377421689Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5208 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 5281372974, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T13:40:46.383139879Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6351 <-> 10.10.2.1:4891 received in 20.021471108s
[2024-06-01T13:40:46.383157191Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6351 <-> 10.10.2.1:4891 app_conn: McMPQUICConnClient { received: 7057975236, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-01T13:40:46.384030462Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6380 <-> 10.10.2.1:4581 received in 20.021905775s
[2024-06-01T13:40:46.384043704Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6380 <-> 10.10.2.1:4581 app_conn: McMPQUICConnClient { received: 7582320358, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-06-01T13:40:46.385636454Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5253 <-> 10.10.1.1:5180 received in 20.023449139s
[2024-06-01T13:40:46.385646692Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5253 <-> 10.10.1.1:5180 app_conn: McMPQUICConnClient { received: 7771682194, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-06-01T13:40:46.387180431Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5188 <-> 10.10.1.1:4745 received in 20.024862304s
[2024-06-01T13:40:46.387190524Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5188 <-> 10.10.1.1:4745 app_conn: McMPQUICConnClient { received: 7700665042, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-06-01T13:40:46.387491868Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6351, peer: 10.10.2.1:4891, status: Success }
[2024-06-01T13:40:46.397561869Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6380, peer: 10.10.2.1:4581, status: Success }
[2024-06-01T13:40:46.407635536Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5253, peer: 10.10.1.1:5180, status: Success }
[2024-06-01T13:40:46.417716790Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5188, peer: 10.10.1.1:4745, status: Success }
[2024-06-01T13:40:46.437910273Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:5208 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=4067622 sent=22272 lost=0 lost_spurious=0 retrans=0 rtt=185.497µs min_rtt=Some(105.003µs) rttvar=22.352µs rtt_update=10086 cwnd=13500 sent_bytes=1320330 recv_bytes=5489723038 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=39593, local_addr=10.10.2.2:6351 peer_addr=10.10.2.1:4891 validation_state=Validated state=Active recv=5438334 sent=41945 lost=0 lost_spurious=0 retrans=0 rtt=106.139µs min_rtt=Some(84.445µs) rttvar=13.966µs rtt_update=27270 cwnd=13500 sent_bytes=2654172 recv_bytes=7337962244 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=715826, local_addr=10.10.2.2:6380 peer_addr=10.10.2.1:4581 validation_state=Validated state=Active recv=5842404 sent=58818 lost=0 lost_spurious=0 retrans=0 rtt=71.672µs min_rtt=Some(58.232µs) rttvar=3.113µs rtt_update=28626 cwnd=3520800 sent_bytes=3540390 recv_bytes=7883351600 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=120474, local_addr=10.10.1.2:5253 peer_addr=10.10.1.1:5180 validation_state=Validated state=Active recv=5988268 sent=16966 lost=0 lost_spurious=0 retrans=0 rtt=222.396µs min_rtt=Some(81.763µs) rttvar=50.399µs rtt_update=13205 cwnd=905850 sent_bytes=1082944 recv_bytes=8079941119 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=51907, local_addr=10.10.1.2:5188 peer_addr=10.10.1.1:4745 validation_state=Validated state=Active recv=5933559 sent=31555 lost=0 lost_spurious=0 retrans=0 rtt=309.033µs min_rtt=Some(80.888µs) rttvar=100.131µs rtt_update=23051 cwnd=13500 sent_bytes=2039868 recv_bytes=8006307717 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=193423]
