[2024-06-01T18:22:59.074703386Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5408
[2024-06-01T18:22:59.095558594Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4751, 10.10.2.1:4436) is now validated
[2024-06-01T18:22:59.095660006Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6310, 10.10.2.1:5142) is now validated
[2024-06-01T18:22:59.095879415Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6418, 10.10.1.1:6890) is now validated
[2024-06-01T18:22:59.095984575Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6054, 10.10.1.1:4519) is now validated
[2024-06-01T18:22:59.096393096Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5075, 10.10.2.1:6301) is now validated
[2024-06-01T18:22:59.096727230Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4642, 10.10.1.1:6850) is now validated
[2024-06-01T18:22:59.096857553Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5191, 10.10.2.1:5591) is now validated
[2024-06-01T18:22:59.097182351Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4848, 10.10.1.1:6742) is now validated
[2024-06-01T18:22:59.097236181Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4734, 10.10.2.1:6284) is now validated
[2024-06-01T18:22:59.097247811Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6909, 10.10.2.1:6756) is now validated
[2024-06-01T18:22:59.097367161Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6788, 10.10.1.1:5238) is now validated
[2024-06-01T18:22:59.097525771Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4700, 10.10.2.1:6967) is now validated
[2024-06-01T18:22:59.097707530Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4663, 10.10.1.1:4460) is now validated
[2024-06-01T18:23:19.093653087Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5408 <-> 10.10.1.1:4433 received in 20.018195705s
[2024-06-01T18:23:19.093690282Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5408 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 5870343479, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T18:23:19.096386147Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6310 <-> 10.10.2.1:5142 received in 20.021590277s
[2024-06-01T18:23:19.096402953Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6310 <-> 10.10.2.1:5142 app_conn: McMPQUICConnClient { received: 1097438968, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-06-01T18:23:19.096816738Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6054 <-> 10.10.1.1:4519 received in 20.021704674s
[2024-06-01T18:23:19.096829208Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6054 <-> 10.10.1.1:4519 app_conn: McMPQUICConnClient { received: 5474021306, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-06-01T18:23:19.097296018Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6418 <-> 10.10.1.1:6890 received in 20.022170107s
[2024-06-01T18:23:19.097393414Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4751 <-> 10.10.2.1:4436 received in 20.022639038s
[2024-06-01T18:23:19.097477118Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4751 <-> 10.10.2.1:4436 app_conn: McMPQUICConnClient { received: 3431969608, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-01T18:23:19.097466793Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6418 <-> 10.10.1.1:6890 app_conn: McMPQUICConnClient { received: 4008048128, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-06-01T18:23:19.097580090Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5191 <-> 10.10.2.1:5591 received in 20.021756048s
[2024-06-01T18:23:19.097589947Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5191 <-> 10.10.2.1:5591 app_conn: McMPQUICConnClient { received: 5745468674, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-06-01T18:23:19.097785398Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4642 <-> 10.10.1.1:6850 received in 20.022675345s
[2024-06-01T18:23:19.097796106Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4642 <-> 10.10.1.1:6850 app_conn: McMPQUICConnClient { received: 5513011556, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-06-01T18:23:19.098060976Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6909 <-> 10.10.2.1:6756 received in 20.022237155s
[2024-06-01T18:23:19.098072055Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6909 <-> 10.10.2.1:6756 app_conn: McMPQUICConnClient { received: 5320191627, stream_ids: {43}, recv_fin_ids: {43}, expected_streams: 1 }
[2024-06-01T18:23:19.098361697Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4663 <-> 10.10.1.1:4460 received in 20.022508208s
[2024-06-01T18:23:19.098371734Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4663 <-> 10.10.1.1:4460 app_conn: McMPQUICConnClient { received: 3940246312, stream_ids: {55}, recv_fin_ids: {55}, expected_streams: 1 }
[2024-06-01T18:23:19.098536417Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5075 <-> 10.10.2.1:6301 received in 20.023481745s
[2024-06-01T18:23:19.098547673Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5075 <-> 10.10.2.1:6301 app_conn: McMPQUICConnClient { received: 3085204718, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
