[2024-05-26T16:57:46.143614588Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5331
[2024-05-26T16:57:46.163941451Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6637, 10.10.2.1:5215) is now validated
[2024-05-26T16:57:46.164217208Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6079, 10.10.2.1:5178) is now validated
[2024-05-26T16:57:46.164271910Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6059, 10.10.1.1:5761) is now validated
[2024-05-26T16:57:46.164545864Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5352, 10.10.2.1:5247) is now validated
[2024-05-26T16:57:46.164547917Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5474, 10.10.1.1:5339) is now validated
[2024-05-26T16:57:46.164645520Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4774, 10.10.1.1:5190) is now validated
[2024-05-26T16:57:46.164650249Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6121, 10.10.2.1:5701) is now validated
[2024-05-26T16:57:46.164758763Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5483, 10.10.2.1:5420) is now validated
[2024-05-26T16:57:46.164820959Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4948, 10.10.1.1:6179) is now validated
[2024-05-26T16:57:46.164981941Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4911, 10.10.1.1:6158) is now validated
[2024-05-26T16:57:46.165024480Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6617, 10.10.2.1:6605) is now validated
[2024-05-26T16:57:46.165325845Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4463, 10.10.1.1:5664) is now validated
[2024-05-26T16:58:06.157741798Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5331 <-> 10.10.1.1:4433 received in 20.013820786s
[2024-05-26T16:58:06.157770903Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5331 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 4262866320, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:58:06.165601818Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6059 <-> 10.10.1.1:5761 received in 20.021985647s
[2024-05-26T16:58:06.165626925Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6059 <-> 10.10.1.1:5761 app_conn: McMPQUICConnClient { received: 3662717826, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T16:58:06.165653876Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4463 <-> 10.10.1.1:5664 received in 20.021482485s
[2024-05-26T16:58:06.165675126Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4463 <-> 10.10.1.1:5664 app_conn: McMPQUICConnClient { received: 3221401588, stream_ids: {51}, recv_fin_ids: {51}, expected_streams: 1 }
[2024-05-26T16:58:06.165678211Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4911 <-> 10.10.1.1:6158 received in 20.021532778s
[2024-05-26T16:58:06.165704871Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4911 <-> 10.10.1.1:6158 app_conn: McMPQUICConnClient { received: 3081209156, stream_ids: {43}, recv_fin_ids: {43}, expected_streams: 1 }
[2024-05-26T16:58:06.165715962Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4948 <-> 10.10.1.1:6179 received in 20.021610654s
[2024-05-26T16:58:06.165723416Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5352 <-> 10.10.2.1:5247 received in 20.021883646s
[2024-05-26T16:58:06.165729067Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5474 <-> 10.10.1.1:5339 received in 20.021890028s
[2024-05-26T16:58:06.165777518Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5474 <-> 10.10.1.1:5339 app_conn: McMPQUICConnClient { received: 3722398021, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T16:58:06.165725831Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4774 <-> 10.10.1.1:5190 received in 20.021861234s
[2024-05-26T16:58:06.165735028Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6637 <-> 10.10.2.1:5215 received in 20.022123134s
[2024-05-26T16:58:06.165811050Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6637 <-> 10.10.2.1:5215 app_conn: McMPQUICConnClient { received: 4483887095, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
