[2024-06-01T16:36:45.748853983Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5652
[2024-06-01T16:36:45.769367414Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5258, 10.10.2.1:5416) is now validated
[2024-06-01T16:36:45.769542754Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4931, 10.10.1.1:5144) is now validated
[2024-06-01T16:36:45.769822069Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6475, 10.10.1.1:6405) is now validated
[2024-06-01T16:36:45.769987048Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6647, 10.10.2.1:5555) is now validated
[2024-06-01T16:36:45.770310370Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4725, 10.10.2.1:6646) is now validated
[2024-06-01T16:36:45.770405309Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5370, 10.10.2.1:4734) is now validated
[2024-06-01T16:36:45.770490062Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6050, 10.10.1.1:5829) is now validated
[2024-06-01T16:36:45.770591546Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4745, 10.10.2.1:5709) is now validated
[2024-06-01T16:36:45.770764183Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6268, 10.10.1.1:6001) is now validated
[2024-06-01T16:36:45.770886503Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6719, 10.10.1.1:4664) is now validated
[2024-06-01T16:37:05.764732247Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5652 <-> 10.10.1.1:4433 received in 20.015326204s
[2024-06-01T16:37:05.764756178Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5652 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 4929293000, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T16:37:05.770161565Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4931 <-> 10.10.1.1:5144 received in 20.021315414s
[2024-06-01T16:37:05.770179045Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4931 <-> 10.10.1.1:5144 app_conn: McMPQUICConnClient { received: 6926980340, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-06-01T16:37:05.771084367Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6647 <-> 10.10.2.1:5555 received in 20.02181289s
[2024-06-01T16:37:05.771097604Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6647 <-> 10.10.2.1:5555 app_conn: McMPQUICConnClient { received: 4668570632, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-06-01T16:37:05.771244885Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6268 <-> 10.10.1.1:6001 received in 20.021845791s
