[2024-06-01T20:09:40.404133036Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4597
[2024-06-01T20:09:40.424843098Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5006, 10.10.2.1:5455) is now validated
[2024-06-01T20:09:40.424890272Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6760, 10.10.2.1:4631) is now validated
[2024-06-01T20:09:40.425042932Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6717, 10.10.2.1:5584) is now validated
[2024-06-01T20:09:40.425290202Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6060, 10.10.1.1:5762) is now validated
[2024-06-01T20:09:40.425600289Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5383, 10.10.1.1:6272) is now validated
[2024-06-01T20:09:40.425632727Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5798, 10.10.1.1:6587) is now validated
[2024-06-01T20:09:40.425760636Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6051, 10.10.2.1:5013) is now validated
[2024-06-01T20:09:40.425763658Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4714, 10.10.2.1:6366) is now validated
[2024-06-01T20:09:40.425871986Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6720, 10.10.1.1:5406) is now validated
[2024-06-01T20:09:40.425976502Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4683, 10.10.1.1:4587) is now validated
[2024-06-01T20:09:40.426108574Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6871, 10.10.1.1:6080) is now validated
[2024-06-01T20:09:40.426201290Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5022, 10.10.2.1:6512) is now validated
[2024-06-01T20:09:40.426294374Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5783, 10.10.2.1:5524) is now validated
[2024-06-01T20:09:40.426548861Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6580, 10.10.1.1:6542) is now validated
[2024-06-01T20:10:00.421307134Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4597 <-> 10.10.1.1:4433 received in 20.016771474s
[2024-06-01T20:10:00.421450048Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4597 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 3263533076, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T20:10:00.427527948Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5006 <-> 10.10.2.1:5455 received in 20.023653955s
[2024-06-01T20:10:00.427548426Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5006 <-> 10.10.2.1:5455 app_conn: McMPQUICConnClient { received: 5287821829, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-06-01T20:10:00.427776865Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5022 <-> 10.10.2.1:6512 received in 20.023072856s
[2024-06-01T20:10:00.427789410Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5022 <-> 10.10.2.1:6512 app_conn: McMPQUICConnClient { received: 4933641858, stream_ids: {51}, recv_fin_ids: {51}, expected_streams: 1 }
[2024-06-01T20:10:00.428117642Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6720 <-> 10.10.1.1:5406 received in 20.023601589s
[2024-06-01T20:10:00.428127777Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6720 <-> 10.10.1.1:5406 app_conn: McMPQUICConnClient { received: 3330868352, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-06-01T20:10:00.428169986Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6760 <-> 10.10.2.1:4631 received in 20.024349988s
[2024-06-01T20:10:00.428181035Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6760 <-> 10.10.2.1:4631 app_conn: McMPQUICConnClient { received: 4982870344, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-06-01T20:10:00.428219200Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6717 <-> 10.10.2.1:5584 received in 20.024034432s
[2024-06-01T20:10:00.428228549Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6717 <-> 10.10.2.1:5584 app_conn: McMPQUICConnClient { received: 3878280532, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-01T20:10:00.428232070Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6060 <-> 10.10.1.1:5762 received in 20.024053667s
[2024-06-01T20:10:00.428266529Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6060 <-> 10.10.1.1:5762 app_conn: McMPQUICConnClient { received: 3028082174, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-06-01T20:10:00.428283911Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4683 <-> 10.10.1.1:4587 received in 20.02360688s
[2024-06-01T20:10:00.428293293Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4683 <-> 10.10.1.1:4587 app_conn: McMPQUICConnClient { received: 4650255240, stream_ids: {43}, recv_fin_ids: {43}, expected_streams: 1 }
[2024-06-01T20:10:00.428450287Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5798 <-> 10.10.1.1:6587 received in 20.024319804s
[2024-06-01T20:10:00.428460418Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5798 <-> 10.10.1.1:6587 app_conn: McMPQUICConnClient { received: 3727777834, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-06-01T20:10:00.428549120Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5783 <-> 10.10.2.1:5524 received in 20.023766321s
