[2024-05-26T16:55:50.411317683Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5446
[2024-05-26T16:55:50.431798553Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5943, 10.10.2.1:6422) is now validated
[2024-05-26T16:55:50.431945759Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6037, 10.10.1.1:6096) is now validated
[2024-05-26T16:55:50.432190598Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5462, 10.10.2.1:4729) is now validated
[2024-05-26T16:55:50.432279444Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4975, 10.10.1.1:5152) is now validated
[2024-05-26T16:55:50.432385884Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5564, 10.10.2.1:4474) is now validated
[2024-05-26T16:55:50.432402084Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6974, 10.10.1.1:5294) is now validated
[2024-05-26T16:55:50.432464211Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5330, 10.10.2.1:6141) is now validated
[2024-05-26T16:55:50.432553007Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5552, 10.10.1.1:6731) is now validated
[2024-05-26T16:55:50.432625323Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6683, 10.10.2.1:5765) is now validated
[2024-05-26T16:55:50.432693089Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5864, 10.10.1.1:6759) is now validated
[2024-05-26T16:55:50.432768310Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5995, 10.10.2.1:6724) is now validated
[2024-05-26T16:56:10.426194457Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5446 <-> 10.10.1.1:4433 received in 20.014558368s
[2024-05-26T16:56:10.426223080Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5446 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 3466692716, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:56:10.432052795Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5943 <-> 10.10.2.1:6422 received in 20.020750321s
[2024-05-26T16:56:10.432062233Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5943 <-> 10.10.2.1:6422 app_conn: McMPQUICConnClient { received: 4258752468, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T16:56:10.432903830Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6037 <-> 10.10.1.1:6096 received in 20.021540442s
