[2024-06-01T16:42:41.493534247Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4856
[2024-06-01T16:42:41.514035194Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4766, 10.10.1.1:4697) is now validated
[2024-06-01T16:42:41.514131205Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6283, 10.10.1.1:5904) is now validated
[2024-06-01T16:42:41.514229207Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5046, 10.10.2.1:5532) is now validated
[2024-06-01T16:42:41.514356668Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4526, 10.10.2.1:4471) is now validated
[2024-06-01T16:42:41.514602428Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4646, 10.10.1.1:6946) is now validated
[2024-06-01T16:42:41.514611362Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4479, 10.10.2.1:5325) is now validated
[2024-06-01T16:42:41.514621910Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4840, 10.10.2.1:5110) is now validated
[2024-06-01T16:42:41.514783350Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6429, 10.10.1.1:5896) is now validated
[2024-06-01T16:42:41.514821904Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5399, 10.10.1.1:5852) is now validated
[2024-06-01T16:42:41.515246591Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5922, 10.10.2.1:5839) is now validated
[2024-06-01T16:43:01.511393728Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4856 <-> 10.10.1.1:4433 received in 20.01740623s
[2024-06-01T16:43:01.511420250Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4856 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 6725256050, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T16:43:01.515493313Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6429 <-> 10.10.1.1:5896 received in 20.021764565s
[2024-06-01T16:43:01.515509327Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6429 <-> 10.10.1.1:5896 app_conn: McMPQUICConnClient { received: 4508316148, stream_ids: {39}, recv_fin_ids: {39}, expected_streams: 1 }
[2024-06-01T16:43:01.515512602Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4766 <-> 10.10.1.1:4697 received in 20.022254404s
[2024-06-01T16:43:01.515524873Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4766 <-> 10.10.1.1:4697 app_conn: McMPQUICConnClient { received: 5817024911, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-01T16:43:01.515578160Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5046 <-> 10.10.2.1:5532 received in 20.022273454s
[2024-06-01T16:43:01.515588582Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5046 <-> 10.10.2.1:5532 app_conn: McMPQUICConnClient { received: 5245282188, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-06-01T16:43:01.515708390Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4646 <-> 10.10.1.1:6946 received in 20.022078233s
[2024-06-01T16:43:01.515718935Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4646 <-> 10.10.1.1:6946 app_conn: McMPQUICConnClient { received: 3767875076, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-06-01T16:43:01.515729531Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4479 <-> 10.10.2.1:5325 received in 20.022499713s
[2024-06-01T16:43:01.515739339Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4479 <-> 10.10.2.1:5325 app_conn: McMPQUICConnClient { received: 2815502610, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-06-01T16:43:01.516027825Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4840 <-> 10.10.2.1:5110 received in 20.022614312s
[2024-06-01T16:43:01.516037857Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4840 <-> 10.10.2.1:5110 app_conn: McMPQUICConnClient { received: 4065355092, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-06-01T16:43:01.516086633Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6283 <-> 10.10.1.1:5904 received in 20.022779933s
[2024-06-01T16:43:01.516096434Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6283 <-> 10.10.1.1:5904 app_conn: McMPQUICConnClient { received: 6584049210, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-06-01T16:43:01.516095989Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5922 <-> 10.10.2.1:5839 received in 20.022461491s
[2024-06-01T16:43:01.516142815Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5922 <-> 10.10.2.1:5839 app_conn: McMPQUICConnClient { received: 6530273148, stream_ids: {43}, recv_fin_ids: {43}, expected_streams: 1 }
[2024-06-01T16:43:01.516431230Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5399 <-> 10.10.1.1:5852 received in 20.023119396s
[2024-06-01T16:43:01.516440672Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5399 <-> 10.10.1.1:5852 app_conn: McMPQUICConnClient { received: 5084083464, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-06-01T16:43:01.516605932Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4526 <-> 10.10.2.1:4471 received in 20.023308525s
[2024-06-01T16:43:01.516615523Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4526 <-> 10.10.2.1:4471 app_conn: McMPQUICConnClient { received: 6844679344, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-06-01T16:43:01.521513775Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6429, peer: 10.10.1.1:5896, status: Success }
[2024-06-01T16:43:01.531586111Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4766, peer: 10.10.1.1:4697, status: Success }
[2024-06-01T16:43:01.541666428Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5046, peer: 10.10.2.1:5532, status: Success }
[2024-06-01T16:43:01.551743517Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4646, peer: 10.10.1.1:6946, status: Success }
[2024-06-01T16:43:01.561820769Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4479, peer: 10.10.2.1:5325, status: Success }
[2024-06-01T16:43:01.571899198Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4840, peer: 10.10.2.1:5110, status: Success }
[2024-06-01T16:43:01.581979395Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6283, peer: 10.10.1.1:5904, status: Success }
[2024-06-01T16:43:01.592048928Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5922, peer: 10.10.2.1:5839, status: Success }
[2024-06-01T16:43:01.602120186Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5399, peer: 10.10.1.1:5852, status: Success }
[2024-06-01T16:43:01.612196900Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4526, peer: 10.10.2.1:4471, status: Success }
