[2024-05-26T16:49:27.434903402Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6177
[2024-05-26T16:49:27.455358224Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6899, 10.10.2.1:5111) is now validated
[2024-05-26T16:49:27.455569170Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6059, 10.10.1.1:6174) is now validated
[2024-05-26T16:49:27.455742925Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5331, 10.10.2.1:6518) is now validated
[2024-05-26T16:49:27.455766419Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5757, 10.10.1.1:5324) is now validated
[2024-05-26T16:49:27.455898888Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5256, 10.10.2.1:6047) is now validated
[2024-05-26T16:49:27.455965262Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5756, 10.10.2.1:4446) is now validated
[2024-05-26T16:49:27.456110174Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6163, 10.10.2.1:5730) is now validated
[2024-05-26T16:49:27.456158254Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6995, 10.10.1.1:6991) is now validated
[2024-05-26T16:49:27.456228145Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5593, 10.10.1.1:5229) is now validated
[2024-05-26T16:49:27.456426797Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5575, 10.10.1.1:6292) is now validated
[2024-05-26T16:49:47.451310727Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6177 <-> 10.10.1.1:4433 received in 20.015971548s
[2024-05-26T16:49:47.451338519Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6177 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 5077530576, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:49:47.456396668Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5331 <-> 10.10.2.1:6518 received in 20.021347603s
[2024-05-26T16:49:47.456422877Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5331 <-> 10.10.2.1:6518 app_conn: McMPQUICConnClient { received: 4398321735, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T16:49:47.456433136Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6899 <-> 10.10.2.1:5111 received in 20.021460865s
[2024-05-26T16:49:47.456443957Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6899 <-> 10.10.2.1:5111 app_conn: McMPQUICConnClient { received: 4505683772, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T16:49:47.456678777Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6995 <-> 10.10.1.1:6991 received in 20.021455295s
[2024-05-26T16:49:47.456700688Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6995 <-> 10.10.1.1:6991 app_conn: McMPQUICConnClient { received: 4524069768, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-05-26T16:49:47.456704114Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5757 <-> 10.10.1.1:5324 received in 20.021584787s
[2024-05-26T16:49:47.456729522Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5757 <-> 10.10.1.1:5324 app_conn: McMPQUICConnClient { received: 3087006272, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T16:49:47.456742576Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6059 <-> 10.10.1.1:6174 received in 20.021812704s
[2024-05-26T16:49:47.456751493Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6059 <-> 10.10.1.1:6174 app_conn: McMPQUICConnClient { received: 3793790658, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T16:49:47.456855337Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6163 <-> 10.10.2.1:5730 received in 20.021590978s
[2024-05-26T16:49:47.456865657Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6163 <-> 10.10.2.1:5730 app_conn: McMPQUICConnClient { received: 4896315014, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-05-26T16:49:47.456865426Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5756 <-> 10.10.2.1:4446 received in 20.021720702s
[2024-05-26T16:49:47.456875405Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5756 <-> 10.10.2.1:4446 app_conn: McMPQUICConnClient { received: 3061385808, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-26T16:49:47.457010829Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5256 <-> 10.10.2.1:6047 received in 20.021706205s
[2024-05-26T16:49:47.457023723Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5593 <-> 10.10.1.1:5229 received in 20.021720051s
[2024-05-26T16:49:47.457045033Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5593 <-> 10.10.1.1:5229 app_conn: McMPQUICConnClient { received: 4086685952, stream_ids: {39}, recv_fin_ids: {39}, expected_streams: 1 }
[2024-05-26T16:49:47.457036327Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5256 <-> 10.10.2.1:6047 app_conn: McMPQUICConnClient { received: 4298088248, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T16:49:47.457264244Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5575 <-> 10.10.1.1:6292 received in 20.0219705s
