[2024-05-26T16:39:20.793163511Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5158
[2024-05-26T16:39:20.813796623Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5028, 10.10.2.1:6366) is now validated
[2024-05-26T16:39:20.813986609Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4730, 10.10.1.1:6159) is now validated
[2024-05-26T16:39:20.814101675Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5320, 10.10.2.1:5404) is now validated
[2024-05-26T16:39:20.814105642Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5291, 10.10.1.1:5343) is now validated
[2024-05-26T16:39:20.814108948Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5246, 10.10.2.1:6828) is now validated
[2024-05-26T16:39:20.814177998Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5530, 10.10.1.1:4764) is now validated
[2024-05-26T16:39:20.814233852Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5097, 10.10.2.1:6945) is now validated
[2024-05-26T16:39:20.814306639Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6390, 10.10.1.1:4602) is now validated
[2024-05-26T16:39:20.814376420Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5453, 10.10.2.1:5807) is now validated
[2024-05-26T16:39:40.806504301Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5158 <-> 10.10.1.1:4433 received in 20.013075653s
[2024-05-26T16:39:40.806526493Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5158 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 4598359635, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:39:40.814669721Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5097 <-> 10.10.2.1:6945 received in 20.021086273s
[2024-05-26T16:39:40.814695860Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5097 <-> 10.10.2.1:6945 app_conn: McMPQUICConnClient { received: 5368602738, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T16:39:40.814746225Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5530 <-> 10.10.1.1:4764 received in 20.021203844s
[2024-05-26T16:39:40.814755793Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5530 <-> 10.10.1.1:4764 app_conn: McMPQUICConnClient { received: 5347727732, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
