[2024-05-26T23:46:21.007735565Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5213
[2024-05-26T23:46:21.028276065Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4981, 10.10.2.1:6237) is now validated
[2024-05-26T23:46:21.028394788Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4698, 10.10.2.1:6704) is now validated
[2024-05-26T23:46:21.028508241Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5357, 10.10.1.1:5159) is now validated
[2024-05-26T23:46:21.028564436Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6299, 10.10.1.1:5996) is now validated
[2024-05-26T23:46:21.028629398Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4742, 10.10.2.1:5868) is now validated
[2024-05-26T23:46:21.028692767Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4913, 10.10.1.1:5111) is now validated
[2024-05-26T23:46:41.020720120Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5213 <-> 10.10.1.1:4433 received in 20.012665516s
[2024-05-26T23:46:41.020749134Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5213 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 6355093280, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T23:46:41.028964160Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4742 <-> 10.10.2.1:5868 received in 20.021011588s
[2024-05-26T23:46:41.028991130Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4742 <-> 10.10.2.1:5868 app_conn: McMPQUICConnClient { received: 7237488870, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T23:46:41.029035614Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4698 <-> 10.10.2.1:6704 received in 20.021205751s
[2024-05-26T23:46:41.029062144Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4698 <-> 10.10.2.1:6704 app_conn: McMPQUICConnClient { received: 6292400044, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T23:46:41.029096648Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4913 <-> 10.10.1.1:5111 received in 20.021132313s
[2024-05-26T23:46:41.029121715Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4913 <-> 10.10.1.1:5111 app_conn: McMPQUICConnClient { received: 6263446686, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-26T23:46:41.029164485Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5357 <-> 10.10.1.1:5159 received in 20.021259563s
[2024-05-26T23:46:41.029174524Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5357 <-> 10.10.1.1:5159 app_conn: McMPQUICConnClient { received: 5221164740, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T23:46:41.029309107Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4981 <-> 10.10.2.1:6237 received in 20.021473083s
[2024-05-26T23:46:41.029319055Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4981 <-> 10.10.2.1:6237 app_conn: McMPQUICConnClient { received: 6353159688, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T23:46:41.029356726Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6299 <-> 10.10.1.1:5996 received in 20.021443998s
[2024-05-26T23:46:41.029365833Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6299 <-> 10.10.1.1:5996 app_conn: McMPQUICConnClient { received: 3565226314, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T23:46:41.030815602Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4742, peer: 10.10.2.1:5868, status: Success }
[2024-05-26T23:46:41.040876138Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4698, peer: 10.10.2.1:6704, status: Success }
[2024-05-26T23:46:41.050933649Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4913, peer: 10.10.1.1:5111, status: Success }
[2024-05-26T23:46:41.060991120Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5357, peer: 10.10.1.1:5159, status: Success }
[2024-05-26T23:46:41.071048511Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4981, peer: 10.10.2.1:6237, status: Success }
[2024-05-26T23:46:41.081133072Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6299, peer: 10.10.1.1:5996, status: Success }
