[2024-05-26T23:13:13.245652151Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6386
[2024-05-26T23:13:13.266242189Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5192, 10.10.1.1:4983) is now validated
[2024-05-26T23:13:13.266291772Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5965, 10.10.2.1:5493) is now validated
[2024-05-26T23:13:13.266376341Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5022, 10.10.2.1:4624) is now validated
[2024-05-26T23:13:13.266436374Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6154, 10.10.1.1:4985) is now validated
[2024-05-26T23:13:13.266485576Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5091, 10.10.2.1:5011) is now validated
[2024-05-26T23:13:33.259434381Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6386 <-> 10.10.1.1:4433 received in 20.013582966s
[2024-05-26T23:13:33.259465981Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6386 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 7330510660, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T23:13:33.266805947Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6154 <-> 10.10.1.1:4985 received in 20.02100691s
[2024-05-26T23:13:33.266833239Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6154 <-> 10.10.1.1:4985 app_conn: McMPQUICConnClient { received: 6539752770, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T23:13:33.266945860Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5022 <-> 10.10.2.1:4624 received in 20.021092461s
[2024-05-26T23:13:33.266970406Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5965 <-> 10.10.2.1:5493 received in 20.021163324s
[2024-05-26T23:13:33.266983040Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5965 <-> 10.10.2.1:5493 app_conn: McMPQUICConnClient { received: 6631007321, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T23:13:33.266972490Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5022 <-> 10.10.2.1:4624 app_conn: McMPQUICConnClient { received: 6466598428, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T23:13:33.267005772Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5091 <-> 10.10.2.1:5011 received in 20.021187499s
[2024-05-26T23:13:33.267015490Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5091 <-> 10.10.2.1:5011 app_conn: McMPQUICConnClient { received: 6538496982, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T23:13:33.267039946Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5192 <-> 10.10.1.1:4983 received in 20.02130032s
[2024-05-26T23:13:33.267052079Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5192 <-> 10.10.1.1:4983 app_conn: McMPQUICConnClient { received: 7572888528, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T23:13:33.269533343Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6154, peer: 10.10.1.1:4985, status: Success }
[2024-05-26T23:13:33.279593882Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5965, peer: 10.10.2.1:5493, status: Success }
[2024-05-26T23:13:33.289651115Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5022, peer: 10.10.2.1:4624, status: Success }
[2024-05-26T23:13:33.299707426Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5091, peer: 10.10.2.1:5011, status: Success }
[2024-05-26T23:13:33.309765110Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5192, peer: 10.10.1.1:4983, status: Success }
