[2024-05-26T23:47:44.607849249Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5460
[2024-05-26T23:47:44.628342670Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6530, 10.10.1.1:4457) is now validated
[2024-05-26T23:47:44.628388646Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6008, 10.10.2.1:5110) is now validated
[2024-05-26T23:47:44.628496128Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5532, 10.10.1.1:6486) is now validated
[2024-05-26T23:47:44.628549558Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5605, 10.10.2.1:4867) is now validated
[2024-05-26T23:47:44.628620721Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5716, 10.10.2.1:6415) is now validated
[2024-05-26T23:47:44.628715680Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6934, 10.10.1.1:6371) is now validated
[2024-05-26T23:47:44.628715730Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4879, 10.10.2.1:6561) is now validated
[2024-05-26T23:48:04.622235966Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5460 <-> 10.10.1.1:4433 received in 20.014227077s
[2024-05-26T23:48:04.622264449Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5460 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 5377483008, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T23:48:04.628907286Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5532 <-> 10.10.1.1:6486 received in 20.020896314s
[2024-05-26T23:48:04.628931662Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5532 <-> 10.10.1.1:6486 app_conn: McMPQUICConnClient { received: 4993235868, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T23:48:04.629100709Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6530 <-> 10.10.1.1:4457 received in 20.021244888s
[2024-05-26T23:48:04.629126227Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6530 <-> 10.10.1.1:4457 app_conn: McMPQUICConnClient { received: 6303031232, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T23:48:04.629175028Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6934 <-> 10.10.1.1:6371 received in 20.021115195s
[2024-05-26T23:48:04.629199885Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6934 <-> 10.10.1.1:6371 app_conn: McMPQUICConnClient { received: 6252403824, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-26T23:48:04.629225383Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6008 <-> 10.10.2.1:5110 received in 20.021362378s
[2024-05-26T23:48:04.629234821Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6008 <-> 10.10.2.1:5110 app_conn: McMPQUICConnClient { received: 6310439140, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T23:48:04.629306755Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4879 <-> 10.10.2.1:6561 received in 20.021259075s
[2024-05-26T23:48:04.629317436Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4879 <-> 10.10.2.1:6561 app_conn: McMPQUICConnClient { received: 5841096804, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-05-26T23:48:04.629318437Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5605 <-> 10.10.2.1:4867 received in 20.021388407s
[2024-05-26T23:48:04.629328436Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5605 <-> 10.10.2.1:4867 app_conn: McMPQUICConnClient { received: 6235896652, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T23:48:04.629491823Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5716 <-> 10.10.2.1:6415 received in 20.021502301s
[2024-05-26T23:48:04.629500920Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5716 <-> 10.10.2.1:6415 app_conn: McMPQUICConnClient { received: 5100232906, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T23:48:04.632330997Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5532, peer: 10.10.1.1:6486, status: Success }
[2024-05-26T23:48:04.642391944Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6530, peer: 10.10.1.1:4457, status: Success }
[2024-05-26T23:48:04.652472678Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6934, peer: 10.10.1.1:6371, status: Success }
[2024-05-26T23:48:04.662530619Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6008, peer: 10.10.2.1:5110, status: Success }
