[2024-05-23T10:44:41.320524212Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5492
[2024-05-23T10:44:41.340964001Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4989, 10.10.2.1:6105) is now validated
[2024-05-23T10:44:41.341100256Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5183, 10.10.1.1:5857) is now validated
[2024-05-23T10:45:01.333285591Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5492 <-> 10.10.1.1:4433 received in 20.012493697s
[2024-05-23T10:45:01.333300129Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5492 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 7610865478, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-23T10:45:01.341269112Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5183 <-> 10.10.1.1:5857 received in 20.020725424s
[2024-05-23T10:45:01.341293157Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5183 <-> 10.10.1.1:5857 app_conn: McMPQUICConnClient { received: 6414937232, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-23T10:45:01.341734886Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4989 <-> 10.10.2.1:6105 received in 20.021190245s
[2024-05-23T10:45:01.341759251Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4989 <-> 10.10.2.1:6105 app_conn: McMPQUICConnClient { received: 7214661300, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-23T10:45:01.343367447Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5183, peer: 10.10.1.1:5857, status: Success }
[2024-05-23T10:45:01.353429075Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4989, peer: 10.10.2.1:6105, status: Success }
[2024-05-23T10:45:01.373554975Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:5492 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=5863892 sent=80026 lost=0 lost_spurious=0 retrans=0 rtt=91.217µs min_rtt=Some(71.604µs) rttvar=3.983µs rtt_update=31377 cwnd=13500 sent_bytes=4694621 recv_bytes=7913079628 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=98549, local_addr=10.10.2.2:4989 peer_addr=10.10.2.1:6105 validation_state=Validated state=Active recv=5559078 sent=54141 lost=0 lost_spurious=0 retrans=0 rtt=88.235µs min_rtt=Some(66.855µs) rttvar=2.754µs rtt_update=27385 cwnd=13500 sent_bytes=3277986 recv_bytes=7500931498 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=101580, local_addr=10.10.1.2:5183 peer_addr=10.10.1.1:5857 validation_state=Validated state=Active recv=4991002 sent=99129 lost=0 lost_spurious=0 retrans=0 rtt=65.541µs min_rtt=Some(59.081µs) rttvar=6.468µs rtt_update=96456 cwnd=13500 sent_bytes=6800906 recv_bytes=6673099282 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=914524]
