[2024-05-23T11:06:16.612442367Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6377
[2024-05-23T11:06:16.632914159Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6451, 10.10.1.1:5807) is now validated
[2024-05-23T11:06:16.633025108Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6167, 10.10.2.1:5498) is now validated
[2024-05-23T11:06:16.633030598Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5965, 10.10.2.1:4767) is now validated
[2024-05-23T11:06:16.633287480Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6782, 10.10.1.1:6610) is now validated
[2024-05-23T11:06:16.633367510Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4940, 10.10.2.1:6671) is now validated
[2024-05-23T11:06:16.633456357Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5848, 10.10.1.1:4798) is now validated
[2024-05-23T11:06:36.625653093Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6377 <-> 10.10.1.1:4433 received in 20.013034706s
[2024-05-23T11:06:36.625751918Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6377 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 6707077376, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-23T11:06:36.633695649Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6167 <-> 10.10.2.1:5498 received in 20.021240609s
[2024-05-23T11:06:36.633750722Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6451 <-> 10.10.1.1:5807 received in 20.02140167s
[2024-05-23T11:06:36.633783664Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6167 <-> 10.10.2.1:5498 app_conn: McMPQUICConnClient { received: 6816796410, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-23T11:06:36.633803982Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6451 <-> 10.10.1.1:5807 app_conn: McMPQUICConnClient { received: 6104720768, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-23T11:06:36.633876959Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5965 <-> 10.10.2.1:4767 received in 20.021410778s
[2024-05-23T11:06:36.633901605Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5965 <-> 10.10.2.1:4767 app_conn: McMPQUICConnClient { received: 6122416376, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-23T11:06:36.634184807Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6782 <-> 10.10.1.1:6610 received in 20.021676907s
[2024-05-23T11:06:36.634201979Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6782 <-> 10.10.1.1:6610 app_conn: McMPQUICConnClient { received: 6074197532, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-23T11:06:36.634341561Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5848 <-> 10.10.1.1:4798 received in 20.021856814s
[2024-05-23T11:06:36.634383189Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4940 <-> 10.10.2.1:6671 received in 20.021855433s
[2024-05-23T11:06:36.634426630Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4940 <-> 10.10.2.1:6671 app_conn: McMPQUICConnClient { received: 6575503222, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-23T11:06:36.634408236Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5848 <-> 10.10.1.1:4798 app_conn: McMPQUICConnClient { received: 6073967690, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-23T11:06:36.635821507Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6451, peer: 10.10.1.1:5807, status: Success }
[2024-05-23T11:06:36.645882951Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6167, peer: 10.10.2.1:5498, status: Success }
[2024-05-23T11:06:36.655941870Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5965, peer: 10.10.2.1:4767, status: Success }
[2024-05-23T11:06:36.665998695Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6782, peer: 10.10.1.1:6610, status: Success }
[2024-05-23T11:06:36.676056332Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4940, peer: 10.10.2.1:6671, status: Success }
[2024-05-23T11:06:36.686144256Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5848, peer: 10.10.1.1:4798, status: Success }
[2024-05-23T11:06:36.706277142Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:6377 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=5166117 sent=26718 lost=0 lost_spurious=0 retrans=0 rtt=120µs min_rtt=Some(74.489µs) rttvar=7.258µs rtt_update=12670 cwnd=13500 sent_bytes=1600039 recv_bytes=6972607903 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=54231, local_addr=10.10.1.2:6451 peer_addr=10.10.1.1:5807 validation_state=Validated state=Active recv=4703814 sent=47340 lost=0 lost_spurious=0 retrans=0 rtt=90.206µs min_rtt=Some(72.055µs) rttvar=10.129µs rtt_update=22973 cwnd=13500 sent_bytes=2841965 recv_bytes=6346420958 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=91905, local_addr=10.10.2.2:6167 peer_addr=10.10.2.1:5498 validation_state=Validated state=Active recv=5250667 sent=27590 lost=0 lost_spurious=0 retrans=0 rtt=120.617µs min_rtt=Some(89.407µs) rttvar=4.752µs rtt_update=12880 cwnd=13500 sent_bytes=1648437 recv_bytes=7086726942 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=49664, local_addr=10.10.2.2:5965 peer_addr=10.10.2.1:4767 validation_state=Validated state=Active recv=4717448 sent=47521 lost=0 lost_spurious=0 retrans=0 rtt=89.851µs min_rtt=Some(70.532µs) rttvar=3.361µs rtt_update=23042 cwnd=13500 sent_bytes=2852501 recv_bytes=6364827072 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=92960, local_addr=10.10.2.2:4940 peer_addr=10.10.2.1:6671 validation_state=Validated state=Active recv=5066558 sent=53496 lost=0 lost_spurious=0 retrans=0 rtt=87.7µs min_rtt=Some(69.861µs) rttvar=4.146µs rtt_update=24816 cwnd=13500 sent_bytes=3192976 recv_bytes=6836107342 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=100928, local_addr=10.10.1.2:5848 peer_addr=10.10.1.1:4798 validation_state=Validated state=Active recv=4680111 sent=49404 lost=0 lost_spurious=0 retrans=0 rtt=91.973µs min_rtt=Some(64.551µs) rttvar=10.58µs rtt_update=24206 cwnd=1690200 sent_bytes=2960987 recv_bytes=6314456612 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=88315, local_addr=10.10.1.2:6782 peer_addr=10.10.1.1:6610 validation_state=Validated state=Active recv=4680292 sent=47205 lost=0 lost_spurious=0 retrans=0 rtt=95.116µs min_rtt=Some(70.613µs) rttvar=17.531µs rtt_update=22859 cwnd=13500 sent_bytes=2832791 recv_bytes=6314672131 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=84479]
