[2024-05-23T11:13:38.453114617Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6657
[2024-05-23T11:13:38.473802404Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5608, 10.10.1.1:6711) is now validated
[2024-05-23T11:13:38.473896801Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6255, 10.10.2.1:5440) is now validated
[2024-05-23T11:13:38.473979697Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6607, 10.10.2.1:5308) is now validated
[2024-05-23T11:13:38.474081057Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6092, 10.10.2.1:5680) is now validated
[2024-05-23T11:13:38.474082810Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6708, 10.10.1.1:5428) is now validated
[2024-05-23T11:13:38.474128807Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6705, 10.10.2.1:5212) is now validated
[2024-05-23T11:13:38.474199720Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6613, 10.10.1.1:5607) is now validated
[2024-05-23T11:13:58.466807758Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6657 <-> 10.10.1.1:4433 received in 20.013469291s
[2024-05-23T11:13:58.466834108Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6657 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 6473256060, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-23T11:13:58.474484843Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6092 <-> 10.10.2.1:5680 received in 20.021074391s
[2024-05-23T11:13:58.474510571Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6092 <-> 10.10.2.1:5680 app_conn: McMPQUICConnClient { received: 5852969062, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-23T11:13:58.474544786Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6255 <-> 10.10.2.1:5440 received in 20.021314922s
[2024-05-23T11:13:58.474572187Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6255 <-> 10.10.2.1:5440 app_conn: McMPQUICConnClient { received: 6946352195, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-23T11:13:58.474577938Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6705 <-> 10.10.2.1:5212 received in 20.021122s
[2024-05-23T11:13:58.474603746Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6705 <-> 10.10.2.1:5212 app_conn: McMPQUICConnClient { received: 6494750642, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-23T11:13:58.474786670Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6613 <-> 10.10.1.1:5607 received in 20.021361009s
