[2024-05-23T10:41:44.645782844Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4551
[2024-05-23T10:41:44.666324285Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6362, 10.10.1.1:4754) is now validated
[2024-05-23T10:41:44.666396490Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4483, 10.10.2.1:6100) is now validated
[2024-05-23T10:42:04.658854827Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4551 <-> 10.10.1.1:4433 received in 20.012920269s
[2024-05-23T10:42:04.658882799Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4551 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 7085598178, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-23T10:42:04.666615410Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4483 <-> 10.10.2.1:6100 received in 20.020778775s
[2024-05-23T10:42:04.666630358Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4483 <-> 10.10.2.1:6100 app_conn: McMPQUICConnClient { received: 7521636888, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-23T10:42:04.666627142Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6362 <-> 10.10.1.1:4754 received in 20.020792991s
[2024-05-23T10:42:04.666696642Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6362 <-> 10.10.1.1:4754 app_conn: McMPQUICConnClient { received: 7057658426, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-23T10:42:04.668949256Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4483, peer: 10.10.2.1:6100, status: Success }
[2024-05-23T10:42:04.679010504Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6362, peer: 10.10.1.1:4754, status: Success }
[2024-05-23T10:42:04.699132910Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:4551 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=5459619 sent=54780 lost=0 lost_spurious=0 retrans=0 rtt=88.042µs min_rtt=Some(69.019µs) rttvar=4.757µs rtt_update=26858 cwnd=13500 sent_bytes=3299914 recv_bytes=7366686941 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=97052, local_addr=10.10.1.2:6362 peer_addr=10.10.1.1:4754 validation_state=Validated state=Active recv=5438139 sent=57306 lost=0 lost_spurious=0 retrans=0 rtt=90.014µs min_rtt=Some(63.419µs) rttvar=3.016µs rtt_update=27733 cwnd=13500 sent_bytes=3437213 recv_bytes=7337644002 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=97600, local_addr=10.10.2.2:4483 peer_addr=10.10.2.1:6100 validation_state=Validated state=Active recv=5795644 sent=58231 lost=0 lost_spurious=0 retrans=0 rtt=77.157µs min_rtt=Some(69.129µs) rttvar=3.095µs rtt_update=56689 cwnd=13500 sent_bytes=4041979 recv_bytes=7820824378 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=844152]
