[2024-06-01T18:10:54.909018038Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4877
[2024-06-01T18:10:54.929945885Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4828, 10.10.1.1:4485) is now validated
[2024-06-01T18:10:54.930403172Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4475, 10.10.2.1:6521) is now validated
[2024-06-01T18:10:54.930673144Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6041, 10.10.2.1:5049) is now validated
[2024-06-01T18:10:54.930768206Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5483, 10.10.1.1:6265) is now validated
[2024-06-01T18:10:54.930996957Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6432, 10.10.1.1:5673) is now validated
[2024-06-01T18:10:54.931008136Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6969, 10.10.2.1:5781) is now validated
[2024-06-01T18:10:54.931001882Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4450, 10.10.1.1:6203) is now validated
[2024-06-01T18:10:54.931150921Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5128, 10.10.1.1:6173) is now validated
[2024-06-01T18:10:54.931155623Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4821, 10.10.2.1:6564) is now validated
[2024-06-01T18:10:54.931242613Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4470, 10.10.2.1:5474) is now validated
[2024-06-01T18:10:54.931496654Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6176, 10.10.2.1:6461) is now validated
[2024-06-01T18:10:54.931590731Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6088, 10.10.2.1:4567) is now validated
[2024-06-01T18:10:54.932019887Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5138, 10.10.1.1:6638) is now validated
[2024-06-01T18:11:14.927031548Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4877 <-> 10.10.1.1:4433 received in 20.017197646s
[2024-06-01T18:11:14.927058285Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4877 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 4699676050, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T18:11:14.931099840Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4828 <-> 10.10.1.1:4485 received in 20.021828864s
[2024-06-01T18:11:14.931120144Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4828 <-> 10.10.1.1:4485 app_conn: McMPQUICConnClient { received: 4262259120, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-01T18:11:14.931842780Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4470 <-> 10.10.2.1:5474 received in 20.021976521s
[2024-06-01T18:11:14.931857538Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4470 <-> 10.10.2.1:5474 app_conn: McMPQUICConnClient { received: 4269534400, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-06-01T18:11:14.931949970Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5128 <-> 10.10.1.1:6173 received in 20.022073175s
[2024-06-01T18:11:14.931961966Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5128 <-> 10.10.1.1:6173 app_conn: McMPQUICConnClient { received: 4369442138, stream_ids: {43}, recv_fin_ids: {43}, expected_streams: 1 }
[2024-06-01T18:11:14.932028502Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4821 <-> 10.10.2.1:6564 received in 20.022119536s
[2024-06-01T18:11:14.932038344Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4821 <-> 10.10.2.1:6564 app_conn: McMPQUICConnClient { received: 3820374624, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-06-01T18:11:14.932046633Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6041 <-> 10.10.2.1:5049 received in 20.02248572s
[2024-06-01T18:11:14.932056098Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6041 <-> 10.10.2.1:5049 app_conn: McMPQUICConnClient { received: 2208577156, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
