[2024-05-26T17:14:41.311711703Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6272
[2024-05-26T17:14:41.332189043Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6768, 10.10.2.1:6990) is now validated
[2024-05-26T17:14:41.332299901Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4663, 10.10.1.1:4881) is now validated
[2024-05-26T17:14:41.332475570Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5713, 10.10.2.1:4767) is now validated
[2024-05-26T17:14:41.332482103Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6240, 10.10.1.1:4938) is now validated
[2024-05-26T17:14:41.332633346Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5185, 10.10.1.1:4450) is now validated
[2024-05-26T17:14:41.332686165Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6192, 10.10.2.1:6148) is now validated
[2024-05-26T17:14:41.332935903Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5445, 10.10.2.1:4532) is now validated
[2024-05-26T17:14:41.333055247Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6476, 10.10.1.1:5033) is now validated
[2024-05-26T17:14:41.333057521Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6214, 10.10.1.1:4703) is now validated
[2024-05-26T17:14:41.333130127Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6631, 10.10.2.1:4948) is now validated
[2024-05-26T17:14:41.333225195Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6377, 10.10.2.1:6180) is now validated
[2024-05-26T17:14:41.333301579Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6501, 10.10.1.1:5723) is now validated
[2024-05-26T17:14:41.333373133Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6705, 10.10.2.1:4490) is now validated
[2024-05-26T17:14:41.333457060Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6769, 10.10.1.1:5630) is now validated
[2024-05-26T17:15:01.325346907Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6272 <-> 10.10.1.1:4433 received in 20.013286952s
[2024-05-26T17:15:01.325375030Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6272 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 3102029260, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T17:15:01.333335531Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4663 <-> 10.10.1.1:4881 received in 20.021579805s
[2024-05-26T17:15:01.333358223Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4663 <-> 10.10.1.1:4881 app_conn: McMPQUICConnClient { received: 2987113792, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T17:15:01.333671560Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6768 <-> 10.10.2.1:6990 received in 20.021926585s
[2024-05-26T17:15:01.333687180Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6768 <-> 10.10.2.1:6990 app_conn: McMPQUICConnClient { received: 3113357412, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T17:15:01.333807084Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5445 <-> 10.10.2.1:4532 received in 20.021850974s
[2024-05-26T17:15:01.333831410Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5445 <-> 10.10.2.1:4532 app_conn: McMPQUICConnClient { received: 2849857792, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
