[2024-05-26T16:27:31.765292734Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5865
[2024-05-26T16:27:31.785869871Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5825, 10.10.2.1:5182) is now validated
[2024-05-26T16:27:31.785990046Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6111, 10.10.1.1:6733) is now validated
[2024-05-26T16:27:31.786103769Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6525, 10.10.2.1:5148) is now validated
[2024-05-26T16:27:31.786177077Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5525, 10.10.2.1:6649) is now validated
[2024-05-26T16:27:31.786231529Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6804, 10.10.1.1:4908) is now validated
[2024-05-26T16:27:31.786323291Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6746, 10.10.1.1:6412) is now validated
[2024-05-26T16:27:31.786323311Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6796, 10.10.2.1:5436) is now validated
[2024-05-26T16:27:51.779450322Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5865 <-> 10.10.1.1:4433 received in 20.013935521s
[2024-05-26T16:27:51.779473556Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5865 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 7191786143, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:27:51.786574341Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6804 <-> 10.10.1.1:4908 received in 20.021073126s
[2024-05-26T16:27:51.786601863Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6804 <-> 10.10.1.1:4908 app_conn: McMPQUICConnClient { received: 7207663466, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T16:27:51.786829249Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5525 <-> 10.10.2.1:6649 received in 20.021330649s
[2024-05-26T16:27:51.786838256Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5525 <-> 10.10.2.1:6649 app_conn: McMPQUICConnClient { received: 6574908518, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T16:27:51.786911363Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5825 <-> 10.10.2.1:5182 received in 20.021643065s
[2024-05-26T16:27:51.786921101Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5825 <-> 10.10.2.1:5182 app_conn: McMPQUICConnClient { received: 5117454426, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T16:27:51.787027611Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6111 <-> 10.10.1.1:6733 received in 20.021577392s
[2024-05-26T16:27:51.787049192Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6111 <-> 10.10.1.1:6733 app_conn: McMPQUICConnClient { received: 6558605632, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T16:27:51.787059280Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6746 <-> 10.10.1.1:6412 received in 20.021548498s
[2024-05-26T16:27:51.787063518Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6525 <-> 10.10.2.1:5148 received in 20.021601757s
[2024-05-26T16:27:51.787090739Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6525 <-> 10.10.2.1:5148 app_conn: McMPQUICConnClient { received: 6594803352, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T16:27:51.787080510Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6746 <-> 10.10.1.1:6412 app_conn: McMPQUICConnClient { received: 6503070438, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-26T16:27:51.787191017Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6796 <-> 10.10.2.1:5436 received in 20.021659887s
[2024-05-26T16:27:51.787199794Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6796 <-> 10.10.2.1:5436 app_conn: McMPQUICConnClient { received: 5124451338, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-05-26T16:27:51.789540814Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6804, peer: 10.10.1.1:4908, status: Success }
[2024-05-26T16:27:51.799601099Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5525, peer: 10.10.2.1:6649, status: Success }
[2024-05-26T16:27:51.809689667Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5825, peer: 10.10.2.1:5182, status: Success }
[2024-05-26T16:27:51.819747849Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6111, peer: 10.10.1.1:6733, status: Success }
[2024-05-26T16:27:51.829805789Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6525, peer: 10.10.2.1:5148, status: Success }
[2024-05-26T16:27:51.839863390Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6746, peer: 10.10.1.1:6412, status: Success }
[2024-05-26T16:27:51.849920409Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6796, peer: 10.10.2.1:5436, status: Success }
