[2024-06-01T20:52:07.870680274Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6972
[2024-06-01T20:52:07.891827035Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5881, 10.10.2.1:4923) is now validated
[2024-06-01T20:52:07.892055638Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4706, 10.10.1.1:6368) is now validated
[2024-06-01T20:52:07.892061726Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6748, 10.10.2.1:6823) is now validated
[2024-06-01T20:52:07.892065025Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6966, 10.10.1.1:4744) is now validated
[2024-06-01T20:52:07.892218462Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5711, 10.10.2.1:4604) is now validated
[2024-06-01T20:52:07.892221085Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5748, 10.10.1.1:6019) is now validated
[2024-06-01T20:52:07.892850854Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6551, 10.10.2.1:6808) is now validated
[2024-06-01T20:52:07.893083279Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6404, 10.10.1.1:4709) is now validated
[2024-06-01T20:52:07.893084033Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4522, 10.10.1.1:5094) is now validated
[2024-06-01T20:52:07.893142155Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5883, 10.10.2.1:4708) is now validated
[2024-06-01T20:52:07.893356338Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6819, 10.10.2.1:6158) is now validated
[2024-06-01T20:52:07.893562302Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5766, 10.10.1.1:6774) is now validated
[2024-06-01T20:52:07.893693076Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4760, 10.10.2.1:6769) is now validated
[2024-06-01T20:52:07.893892423Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4863, 10.10.1.1:5669) is now validated
[2024-06-01T20:52:07.894522143Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5819, 10.10.2.1:6416) is now validated
[2024-06-01T20:52:27.887000816Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6972 <-> 10.10.1.1:4433 received in 20.015841448s
[2024-06-01T20:52:27.887027902Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6972 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 4191869007, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T20:52:27.892788743Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4706 <-> 10.10.1.1:6368 received in 20.021474532s
[2024-06-01T20:52:27.892803957Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4706 <-> 10.10.1.1:6368 app_conn: McMPQUICConnClient { received: 3228352402, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-06-01T20:52:27.892947223Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6966 <-> 10.10.1.1:4744 received in 20.021964462s
[2024-06-01T20:52:27.892957731Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6966 <-> 10.10.1.1:4744 app_conn: McMPQUICConnClient { received: 4236314338, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-06-01T20:52:27.893145453Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5748 <-> 10.10.1.1:6019 received in 20.022001298s
[2024-06-01T20:52:27.893156895Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5748 <-> 10.10.1.1:6019 app_conn: McMPQUICConnClient { received: 3819592464, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-06-01T20:52:27.893940589Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6748 <-> 10.10.2.1:6823 received in 20.02271584s
[2024-06-01T20:52:27.893952280Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6748 <-> 10.10.2.1:6823 app_conn: McMPQUICConnClient { received: 2894932952, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-06-01T20:52:27.894012866Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5881 <-> 10.10.2.1:4923 received in 20.02301053s
[2024-06-01T20:52:27.894035827Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5881 <-> 10.10.2.1:4923 app_conn: McMPQUICConnClient { received: 4029926366, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-01T20:52:27.894400985Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5711 <-> 10.10.2.1:4604 received in 20.023496264s
[2024-06-01T20:52:27.894411592Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5711 <-> 10.10.2.1:4604 app_conn: McMPQUICConnClient { received: 3441375974, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-06-01T20:52:27.894833167Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4760 <-> 10.10.2.1:6769 received in 20.022653246s
[2024-06-01T20:52:27.894844545Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4760 <-> 10.10.2.1:6769 app_conn: McMPQUICConnClient { received: 3280949236, stream_ids: {55}, recv_fin_ids: {55}, expected_streams: 1 }
[2024-06-01T20:52:27.894880322Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4863 <-> 10.10.1.1:5669 received in 20.022635463s
[2024-06-01T20:52:27.894890437Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4863 <-> 10.10.1.1:5669 app_conn: McMPQUICConnClient { received: 3604435384, stream_ids: {59}, recv_fin_ids: {59}, expected_streams: 1 }
[2024-06-01T20:52:27.895046535Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4522 <-> 10.10.1.1:5094 received in 20.023464376s
[2024-06-01T20:52:27.895059228Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4522 <-> 10.10.1.1:5094 app_conn: McMPQUICConnClient { received: 3006120752, stream_ids: {39}, recv_fin_ids: {39}, expected_streams: 1 }
[2024-06-01T20:52:27.895285884Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5766 <-> 10.10.1.1:6774 received in 20.023104089s
[2024-06-01T20:52:27.895295972Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5766 <-> 10.10.1.1:6774 app_conn: McMPQUICConnClient { received: 4032712492, stream_ids: {51}, recv_fin_ids: {51}, expected_streams: 1 }
[2024-06-01T20:52:27.895314180Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6819 <-> 10.10.2.1:6158 received in 20.023211374s
[2024-06-01T20:52:27.895329456Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6819 <-> 10.10.2.1:6158 app_conn: McMPQUICConnClient { received: 3386793672, stream_ids: {47}, recv_fin_ids: {47}, expected_streams: 1 }
[2024-06-01T20:52:27.895379395Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6404 <-> 10.10.1.1:4709 received in 20.023267355s
[2024-06-01T20:52:27.895389451Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6404 <-> 10.10.1.1:4709 app_conn: McMPQUICConnClient { received: 4456038896, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-06-01T20:52:27.895480574Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6551 <-> 10.10.2.1:6808 received in 20.023940153s
[2024-06-01T20:52:27.895492146Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6551 <-> 10.10.2.1:6808 app_conn: McMPQUICConnClient { received: 4469315402, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-06-01T20:52:27.895658971Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5883 <-> 10.10.2.1:4708 received in 20.023889909s
[2024-06-01T20:52:27.895668565Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5883 <-> 10.10.2.1:4708 app_conn: McMPQUICConnClient { received: 2626164396, stream_ids: {43}, recv_fin_ids: {43}, expected_streams: 1 }
[2024-06-01T20:52:27.896578340Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5819 <-> 10.10.2.1:6416 received in 20.024316932s
[2024-06-01T20:52:27.896589031Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5819 <-> 10.10.2.1:6416 app_conn: McMPQUICConnClient { received: 1884733921, stream_ids: {63}, recv_fin_ids: {63}, expected_streams: 1 }
[2024-06-01T20:52:27.897854560Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4706, peer: 10.10.1.1:6368, status: Success }
