[2024-06-01T15:34:39.543160369Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5088
[2024-06-01T15:34:39.563334072Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4938, 10.10.2.1:5919) is now validated
[2024-06-01T15:34:39.563895482Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4499, 10.10.1.1:4664) is now validated
[2024-06-01T15:34:39.564040245Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6185, 10.10.1.1:5199) is now validated
[2024-06-01T15:34:39.564147739Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6003, 10.10.2.1:5216) is now validated
[2024-06-01T15:34:39.564349589Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5958, 10.10.1.1:5180) is now validated
[2024-06-01T15:34:39.564422896Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5602, 10.10.2.1:5772) is now validated
[2024-06-01T15:34:39.564496962Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4648, 10.10.2.1:4918) is now validated
[2024-06-01T15:34:39.565218415Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5036, 10.10.1.1:5099) is now validated
[2024-06-01T15:34:59.559318496Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5088 <-> 10.10.1.1:4433 received in 20.015818197s
[2024-06-01T15:34:59.559344498Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5088 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 6349593310, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T15:34:59.564337497Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4938 <-> 10.10.2.1:5919 received in 20.021559162s
[2024-06-01T15:34:59.564354338Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4938 <-> 10.10.2.1:5919 app_conn: McMPQUICConnClient { received: 7246369049, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-01T15:34:59.564770030Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4499 <-> 10.10.1.1:4664 received in 20.0213987s
