[2024-05-26T16:51:22.087782283Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5893
[2024-05-26T16:51:22.108184875Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5972, 10.10.2.1:5554) is now validated
[2024-05-26T16:51:22.108382996Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4902, 10.10.1.1:5838) is now validated
[2024-05-26T16:51:22.108556672Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6438, 10.10.2.1:5308) is now validated
[2024-05-26T16:51:22.108685874Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4738, 10.10.1.1:5319) is now validated
[2024-05-26T16:51:22.108805909Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6605, 10.10.2.1:6936) is now validated
[2024-05-26T16:51:22.108816138Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5123, 10.10.1.1:6113) is now validated
[2024-05-26T16:51:22.108922658Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5014, 10.10.2.1:4770) is now validated
[2024-05-26T16:51:22.108925513Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6000, 10.10.2.1:5282) is now validated
[2024-05-26T16:51:22.108925493Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6076, 10.10.1.1:6758) is now validated
[2024-05-26T16:51:22.108999862Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6954, 10.10.1.1:6222) is now validated
[2024-05-26T16:51:22.109212300Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4811, 10.10.2.1:6634) is now validated
[2024-05-26T16:51:42.100996745Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5893 <-> 10.10.1.1:4433 received in 20.012897458s
[2024-05-26T16:51:42.101023665Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5893 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 3719559810, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:51:42.109043103Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5972 <-> 10.10.2.1:5554 received in 20.021252223s
