[2024-05-26T16:41:51.734692174Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4537
[2024-05-26T16:41:51.754969780Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5675, 10.10.2.1:5431) is now validated
[2024-05-26T16:41:51.755266506Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6486, 10.10.1.1:5519) is now validated
[2024-05-26T16:41:51.755472442Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5537, 10.10.1.1:6226) is now validated
[2024-05-26T16:41:51.755521424Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6102, 10.10.2.1:6169) is now validated
[2024-05-26T16:41:51.755578661Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6684, 10.10.2.1:5959) is now validated
[2024-05-26T16:41:51.755653762Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6775, 10.10.2.1:5165) is now validated
[2024-05-26T16:41:51.755714866Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6651, 10.10.2.1:4900) is now validated
[2024-05-26T16:41:51.755767806Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5510, 10.10.1.1:5866) is now validated
[2024-05-26T16:41:51.755826345Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5196, 10.10.1.1:5807) is now validated
[2024-05-26T16:42:11.748399847Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4537 <-> 10.10.1.1:4433 received in 20.01348165s
[2024-05-26T16:42:11.748428030Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4537 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 6206982984, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:42:11.756040455Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5675 <-> 10.10.2.1:5431 received in 20.021503692s
[2024-05-26T16:42:11.756050393Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5675 <-> 10.10.2.1:5431 app_conn: McMPQUICConnClient { received: 4721598720, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T16:42:11.756104174Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6102 <-> 10.10.2.1:6169 received in 20.021244276s
[2024-05-26T16:42:11.756125504Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6102 <-> 10.10.2.1:6169 app_conn: McMPQUICConnClient { received: 4674138892, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T16:42:11.756278561Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5537 <-> 10.10.1.1:6226 received in 20.021419615s
[2024-05-26T16:42:11.756287448Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5537 <-> 10.10.1.1:6226 app_conn: McMPQUICConnClient { received: 5046264006, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T16:42:11.756334576Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6651 <-> 10.10.2.1:4900 received in 20.021421218s
[2024-05-26T16:42:11.756360054Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6651 <-> 10.10.2.1:4900 app_conn: McMPQUICConnClient { received: 6151332096, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-05-26T16:42:11.756403255Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6684 <-> 10.10.2.1:5959 received in 20.021583282s
[2024-05-26T16:42:11.756427270Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6684 <-> 10.10.2.1:5959 app_conn: McMPQUICConnClient { received: 4492136352, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T16:42:11.756430245Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5510 <-> 10.10.1.1:5866 received in 20.021511918s
[2024-05-26T16:42:11.756440214Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5510 <-> 10.10.1.1:5866 app_conn: McMPQUICConnClient { received: 4622846210, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-05-26T16:42:11.756478596Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6775 <-> 10.10.2.1:5165 received in 20.021585045s
[2024-05-26T16:42:11.756504003Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6775 <-> 10.10.2.1:5165 app_conn: McMPQUICConnClient { received: 4642682698, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-26T16:42:11.756833441Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5196 <-> 10.10.1.1:5807 received in 20.021943917s
[2024-05-26T16:42:11.756879507Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5196 <-> 10.10.1.1:5807 app_conn: McMPQUICConnClient { received: 6139273472, stream_ids: {39}, recv_fin_ids: {39}, expected_streams: 1 }
[2024-05-26T16:42:11.756840193Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6486 <-> 10.10.1.1:5519 received in 20.022157056s
[2024-05-26T16:42:11.756890878Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6486 <-> 10.10.1.1:5519 app_conn: McMPQUICConnClient { received: 5180105162, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T16:42:11.758495004Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5675, peer: 10.10.2.1:5431, status: Success }
[2024-05-26T16:42:11.768556207Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6102, peer: 10.10.2.1:6169, status: Success }
[2024-05-26T16:42:11.778613282Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5537, peer: 10.10.1.1:6226, status: Success }
[2024-05-26T16:42:11.788669977Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6651, peer: 10.10.2.1:4900, status: Success }
[2024-05-26T16:42:11.798727523Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6684, peer: 10.10.2.1:5959, status: Success }
[2024-05-26T16:42:11.808785129Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5510, peer: 10.10.1.1:5866, status: Success }
[2024-05-26T16:42:11.818842014Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6775, peer: 10.10.2.1:5165, status: Success }
[2024-05-26T16:42:11.828899620Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5196, peer: 10.10.1.1:5807, status: Success }
[2024-05-26T16:42:11.838956866Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6486, peer: 10.10.1.1:5519, status: Success }
[2024-05-26T16:42:11.859090072Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:4537 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=4780762 sent=25742 lost=0 lost_spurious=0 retrans=0 rtt=126.421µs min_rtt=Some(83.016µs) rttvar=11.851µs rtt_update=11714 cwnd=13500 sent_bytes=1531119 recv_bytes=6452453324 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=49143, local_addr=10.10.2.2:5675 peer_addr=10.10.2.1:5431 validation_state=Validated state=Active recv=3638024 sent=35794 lost=0 lost_spurious=0 retrans=0 rtt=104.496µs min_rtt=Some(76.804µs) rttvar=17.532µs rtt_update=17697 cwnd=13500 sent_bytes=2147577 recv_bytes=4907762665 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=63433, local_addr=10.10.1.2:6486 peer_addr=10.10.1.1:5519 validation_state=Validated state=Active recv=3989475 sent=21171 lost=0 lost_spurious=0 retrans=0 rtt=122.19µs min_rtt=Some(75.802µs) rttvar=11.188µs rtt_update=9757 cwnd=13500 sent_bytes=1258124 recv_bytes=5384384010 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=49443, local_addr=10.10.2.2:6684 peer_addr=10.10.2.1:5959 validation_state=Validated state=Active recv=3461206 sent=33015 lost=0 lost_spurious=0 retrans=0 rtt=101.579µs min_rtt=Some(74.059µs) rttvar=11.219µs rtt_update=16826 cwnd=3114450 sent_bytes=1988384 recv_bytes=4669084796 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=76820, local_addr=10.10.1.2:5537 peer_addr=10.10.1.1:6226 validation_state=Validated state=Active recv=3886344 sent=20274 lost=0 lost_spurious=0 retrans=0 rtt=125.085µs min_rtt=Some(80.741µs) rttvar=21.63µs rtt_update=9503 cwnd=13500 sent_bytes=1207011 recv_bytes=5245174144 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=39074, local_addr=10.10.2.2:6102 peer_addr=10.10.2.1:6169 validation_state=Validated state=Active recv=3601453 sent=34268 lost=0 lost_spurious=0 retrans=0 rtt=108.502µs min_rtt=Some(78.277µs) rttvar=21.364µs rtt_update=17521 cwnd=13500 sent_bytes=2066210 recv_bytes=4858396580 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=65980, local_addr=10.10.1.2:5196 peer_addr=10.10.1.1:5807 validation_state=Validated state=Active recv=4728584 sent=24363 lost=0 lost_spurious=0 retrans=0 rtt=117.018µs min_rtt=Some(70.222µs) rttvar=5.44µs rtt_update=11588 cwnd=13500 sent_bytes=1457294 recv_bytes=6382025951 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=50625, local_addr=10.10.2.2:6775 peer_addr=10.10.2.1:5165 validation_state=Validated state=Active recv=3577211 sent=36001 lost=0 lost_spurious=0 retrans=0 rtt=102.945µs min_rtt=Some(70.833µs) rttvar=12.179µs rtt_update=17423 cwnd=13500 sent_bytes=2152807 recv_bytes=4825678683 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=688832, local_addr=10.10.2.2:6651 peer_addr=10.10.2.1:4900 validation_state=Validated state=Active recv=4737875 sent=24697 lost=0 lost_spurious=0 retrans=0 rtt=118.541µs min_rtt=Some(68.879µs) rttvar=7.439µs rtt_update=11610 cwnd=13500 sent_bytes=1474895 recv_bytes=6394568388 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=47999, local_addr=10.10.1.2:5510 peer_addr=10.10.1.1:5866 validation_state=Validated state=Active recv=3561928 sent=34228 lost=0 lost_spurious=0 retrans=0 rtt=121.465µs min_rtt=Some(73.628µs) rttvar=47.381µs rtt_update=17321 cwnd=13500 sent_bytes=2060194 recv_bytes=4805043127 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=77032]
