[2024-05-27T01:06:00.168323546Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4887
[2024-05-27T01:06:00.188656497Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4500, 10.10.2.1:6605) is now validated
[2024-05-27T01:06:00.188951501Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5574, 10.10.1.1:4536) is now validated
[2024-05-27T01:06:00.189174920Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4884, 10.10.2.1:5162) is now validated
[2024-05-27T01:06:00.189187213Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5727, 10.10.1.1:5039) is now validated
[2024-05-27T01:06:00.189185890Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5283, 10.10.2.1:4894) is now validated
[2024-05-27T01:06:00.189520408Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5762, 10.10.1.1:5649) is now validated
[2024-05-27T01:06:00.189523834Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5406, 10.10.1.1:6467) is now validated
[2024-05-27T01:06:00.189594617Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4917, 10.10.2.1:6353) is now validated
[2024-05-27T01:06:00.189852961Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4641, 10.10.1.1:4925) is now validated
[2024-05-27T01:06:00.189923133Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5432, 10.10.2.1:6795) is now validated
[2024-05-27T01:06:00.189995559Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4649, 10.10.2.1:6639) is now validated
[2024-05-27T01:06:00.190058477Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6672, 10.10.1.1:5670) is now validated
[2024-05-27T01:06:00.190172420Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5314, 10.10.1.1:4707) is now validated
[2024-05-27T01:06:00.190234707Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6591, 10.10.2.1:6198) is now validated
[2024-05-27T01:06:00.190312673Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4973, 10.10.2.1:5976) is now validated
[2024-05-27T01:06:20.183990596Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4887 <-> 10.10.1.1:4433 received in 20.015399268s
[2024-05-27T01:06:20.184019881Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4887 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 2647365798, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-27T01:06:20.189530776Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4500 <-> 10.10.2.1:6605 received in 20.02120196s
[2024-05-27T01:06:20.189539663Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4500 <-> 10.10.2.1:6605 app_conn: McMPQUICConnClient { received: 2047172864, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-27T01:06:20.189952227Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5574 <-> 10.10.1.1:4536 received in 20.021543831s
[2024-05-27T01:06:20.189976823Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5574 <-> 10.10.1.1:4536 app_conn: McMPQUICConnClient { received: 2666628444, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-27T01:06:20.190005106Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5283 <-> 10.10.2.1:4894 received in 20.021489239s
[2024-05-27T01:06:20.190030333Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5283 <-> 10.10.2.1:4894 app_conn: McMPQUICConnClient { received: 2166219008, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-27T01:06:20.190594751Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5406 <-> 10.10.1.1:6467 received in 20.021815781s
[2024-05-27T01:06:20.190621532Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5406 <-> 10.10.1.1:6467 app_conn: McMPQUICConnClient { received: 2487707160, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-27T01:06:20.190608477Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5727 <-> 10.10.1.1:5039 received in 20.022099994s
[2024-05-27T01:06:20.190633023Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5727 <-> 10.10.1.1:5039 app_conn: McMPQUICConnClient { received: 2613146793, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-27T01:06:20.190780139Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5432 <-> 10.10.2.1:6795 received in 20.021757692s
[2024-05-27T01:06:20.190798363Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5432 <-> 10.10.2.1:6795 app_conn: McMPQUICConnClient { received: 2697168082, stream_ids: {47}, recv_fin_ids: {47}, expected_streams: 1 }
[2024-05-27T01:06:20.190795348Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4649 <-> 10.10.2.1:6639 received in 20.02174553s
[2024-05-27T01:06:20.190820445Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4649 <-> 10.10.2.1:6639 app_conn: McMPQUICConnClient { received: 2292048128, stream_ids: {43}, recv_fin_ids: {43}, expected_streams: 1 }
[2024-05-27T01:06:20.190848317Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4641 <-> 10.10.1.1:4925 received in 20.02182612s
[2024-05-27T01:06:20.190857995Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4641 <-> 10.10.1.1:4925 app_conn: McMPQUICConnClient { received: 2794961968, stream_ids: {39}, recv_fin_ids: {39}, expected_streams: 1 }
[2024-05-27T01:06:20.190910734Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5762 <-> 10.10.1.1:5649 received in 20.022310108s
[2024-05-27T01:06:20.190934459Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5762 <-> 10.10.1.1:5649 app_conn: McMPQUICConnClient { received: 2898053094, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-05-27T01:06:20.190949186Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4884 <-> 10.10.2.1:5162 received in 20.022466932s
[2024-05-27T01:06:20.190958423Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4884 <-> 10.10.2.1:5162 app_conn: McMPQUICConnClient { received: 2791170304, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-27T01:06:20.190978551Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4917 <-> 10.10.2.1:6353 received in 20.022176848s
[2024-05-27T01:06:20.190988610Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4917 <-> 10.10.2.1:6353 app_conn: McMPQUICConnClient { received: 2533891232, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-05-27T01:06:20.190987388Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6672 <-> 10.10.1.1:5670 received in 20.021968157s
[2024-05-27T01:06:20.190999150Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6672 <-> 10.10.1.1:5670 app_conn: McMPQUICConnClient { received: 2695384900, stream_ids: {51}, recv_fin_ids: {51}, expected_streams: 1 }
[2024-05-27T01:06:20.191037943Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4973 <-> 10.10.2.1:5976 received in 20.022046504s
[2024-05-27T01:06:20.191047911Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4973 <-> 10.10.2.1:5976 app_conn: McMPQUICConnClient { received: 2656938126, stream_ids: {63}, recv_fin_ids: {63}, expected_streams: 1 }
[2024-05-27T01:06:20.191075052Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5314 <-> 10.10.1.1:4707 received in 20.022008923s
[2024-05-27T01:06:20.191092595Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5314 <-> 10.10.1.1:4707 app_conn: McMPQUICConnClient { received: 2117853440, stream_ids: {55}, recv_fin_ids: {55}, expected_streams: 1 }
[2024-05-27T01:06:20.191179388Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6591 <-> 10.10.2.1:6198 received in 20.022088783s
[2024-05-27T01:06:20.191188064Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6591 <-> 10.10.2.1:6198 app_conn: McMPQUICConnClient { received: 2490558148, stream_ids: {59}, recv_fin_ids: {59}, expected_streams: 1 }
[2024-05-27T01:06:20.194085989Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4500, peer: 10.10.2.1:6605, status: Success }
[2024-05-27T01:06:20.204147929Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5574, peer: 10.10.1.1:4536, status: Success }
[2024-05-27T01:06:20.214205199Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5283, peer: 10.10.2.1:4894, status: Success }
[2024-05-27T01:06:20.224261448Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5406, peer: 10.10.1.1:6467, status: Success }
[2024-05-27T01:06:20.234335300Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5727, peer: 10.10.1.1:5039, status: Success }
[2024-05-27T01:06:20.244392070Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5432, peer: 10.10.2.1:6795, status: Success }
[2024-05-27T01:06:20.254448029Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4649, peer: 10.10.2.1:6639, status: Success }
[2024-05-27T01:06:20.264504368Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4641, peer: 10.10.1.1:4925, status: Success }
[2024-05-27T01:06:20.274560426Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5762, peer: 10.10.1.1:5649, status: Success }
[2024-05-27T01:06:20.284616425Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4884, peer: 10.10.2.1:5162, status: Success }
[2024-05-27T01:06:20.294672654Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4917, peer: 10.10.2.1:6353, status: Success }
[2024-05-27T01:06:20.304728732Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6672, peer: 10.10.1.1:5670, status: Success }
[2024-05-27T01:06:20.314785141Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4973, peer: 10.10.2.1:5976, status: Success }
[2024-05-27T01:06:20.324841160Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5314, peer: 10.10.1.1:4707, status: Success }
[2024-05-27T01:06:20.334897139Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6591, peer: 10.10.2.1:6198, status: Success }
[2024-05-27T01:06:20.355027831Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:4887 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=2039688 sent=18683 lost=0 lost_spurious=0 retrans=0 rtt=103.982µs min_rtt=Some(72.947µs) rttvar=11.418µs rtt_update=9786 cwnd=13500 sent_bytes=1117108 recv_bytes=2750244588 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=30129, local_addr=10.10.2.2:4500 peer_addr=10.10.2.1:6605 validation_state=Validated state=Active recv=1577202 sent=13338 lost=0 lost_spurious=0 retrans=0 rtt=104.845µs min_rtt=Some(78.507µs) rttvar=12.482µs rtt_update=7494 cwnd=13500 sent_bytes=798450 recv_bytes=2125949857 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=555425, local_addr=10.10.1.2:5574 peer_addr=10.10.1.1:4536 validation_state=Validated state=Active recv=2054524 sent=18856 lost=0 lost_spurious=0 retrans=0 rtt=99.922µs min_rtt=Some(75.942µs) rttvar=5.196µs rtt_update=9860 cwnd=13500 sent_bytes=1126998 recv_bytes=2770275169 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=49587, local_addr=10.10.2.2:4884 peer_addr=10.10.2.1:5162 validation_state=Validated state=Active recv=2148640 sent=11655 lost=0 lost_spurious=0 retrans=0 rtt=105.49µs min_rtt=Some(70.492µs) rttvar=16.56µs rtt_update=5201 cwnd=13500 sent_bytes=681542 recv_bytes=2899629942 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=26578, local_addr=10.10.1.2:5727 peer_addr=10.10.1.1:5039 validation_state=Validated state=Active recv=2013315 sent=16485 lost=0 lost_spurious=0 retrans=0 rtt=124.055µs min_rtt=Some(75.371µs) rttvar=26.481µs rtt_update=9657 cwnd=13500 sent_bytes=1002213 recv_bytes=2714644083 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=420499, local_addr=10.10.1.2:5762 peer_addr=10.10.1.1:5649 validation_state=Validated state=Active recv=2232846 sent=18943 lost=0 lost_spurious=0 retrans=0 rtt=96.771µs min_rtt=Some(68.539µs) rttvar=13.77µs rtt_update=10760 cwnd=746550 sent_bytes=1150080 recv_bytes=3010991817 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=713087, local_addr=10.10.2.2:5283 peer_addr=10.10.2.1:4894 validation_state=Validated state=Active recv=1668927 sent=14459 lost=0 lost_spurious=0 retrans=0 rtt=99.995µs min_rtt=Some(79.719µs) rttvar=11.349µs rtt_update=7949 cwnd=13500 sent_bytes=864525 recv_bytes=2249773687 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=47304, local_addr=10.10.1.2:5406 peer_addr=10.10.1.1:6467 validation_state=Validated state=Active recv=1916661 sent=17441 lost=0 lost_spurious=0 retrans=0 rtt=106.919µs min_rtt=Some(72.646µs) rttvar=16.502µs rtt_update=9177 cwnd=13500 sent_bytes=1041097 recv_bytes=2584169724 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=41345, local_addr=10.10.2.2:4917 peer_addr=10.10.2.1:6353 validation_state=Validated state=Active recv=1952247 sent=17842 lost=0 lost_spurious=0 retrans=0 rtt=95.092µs min_rtt=Some(74.3µs) rttvar=4.791µs rtt_update=9351 cwnd=13500 sent_bytes=1065137 recv_bytes=2632208243 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=809070, local_addr=10.10.1.2:6672 peer_addr=10.10.1.1:5670 validation_state=Validated state=Active recv=2076682 sent=19222 lost=0 lost_spurious=0 retrans=0 rtt=92.896µs min_rtt=Some(64.711µs) rttvar=21.501µs rtt_update=10948 cwnd=753300 sent_bytes=1160383 recv_bytes=2800203920 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=833333, local_addr=10.10.2.2:5432 peer_addr=10.10.2.1:6795 validation_state=Validated state=Active recv=2078066 sent=19246 lost=0 lost_spurious=0 retrans=0 rtt=85.607µs min_rtt=Some(67.096µs) rttvar=13.758µs rtt_update=9981 cwnd=691200 sent_bytes=1149312 recv_bytes=2802042172 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=47269, local_addr=10.10.1.2:4641 peer_addr=10.10.1.1:4925 validation_state=Validated state=Active recv=2153414 sent=19020 lost=0 lost_spurious=0 retrans=0 rtt=89.448µs min_rtt=Some(64.22µs) rttvar=20.959µs rtt_update=10953 cwnd=13500 sent_bytes=1152687 recv_bytes=2903771047 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=44980, local_addr=10.10.2.2:4973 peer_addr=10.10.2.1:5976 validation_state=Validated state=Active recv=2047060 sent=19430 lost=0 lost_spurious=0 retrans=0 rtt=99.861µs min_rtt=Some(69.951µs) rttvar=17.732µs rtt_update=9831 cwnd=680400 sent_bytes=1155348 recv_bytes=2760196590 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=64168, local_addr=10.10.2.2:4649 peer_addr=10.10.2.1:6639 validation_state=Validated state=Active recv=1765893 sent=15626 lost=0 lost_spurious=0 retrans=0 rtt=124.051µs min_rtt=Some(70.231µs) rttvar=46.908µs rtt_update=8431 cwnd=13500 sent_bytes=933657 recv_bytes=2380654630 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=281697, local_addr=10.10.1.2:5314 peer_addr=10.10.1.1:4707 validation_state=Validated state=Active recv=1631660 sent=14042 lost=0 lost_spurious=0 retrans=0 rtt=143.826µs min_rtt=Some(76.473µs) rttvar=69.991µs rtt_update=7765 cwnd=13500 sent_bytes=839570 recv_bytes=2199466534 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=607154, local_addr=10.10.2.2:6591 peer_addr=10.10.2.1:6198 validation_state=Validated state=Active recv=1918850 sent=16746 lost=0 lost_spurious=0 retrans=0 rtt=98.306µs min_rtt=Some(72.847µs) rttvar=6.227µs rtt_update=9189 cwnd=13500 sent_bytes=1005907 recv_bytes=2587134015 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=88880]
