[2024-05-26T16:22:01.285544973Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6285
[2024-05-26T16:22:01.306022390Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4609, 10.10.2.1:6722) is now validated
[2024-05-26T16:22:01.306208148Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6074, 10.10.1.1:4888) is now validated
[2024-05-26T16:22:01.306257521Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4907, 10.10.2.1:6184) is now validated
[2024-05-26T16:22:01.306540992Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4674, 10.10.1.1:6358) is now validated
[2024-05-26T16:22:01.306564106Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5171, 10.10.1.1:5260) is now validated
[2024-05-26T16:22:01.306616183Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6863, 10.10.2.1:5457) is now validated
[2024-05-26T16:22:21.299366428Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6285 <-> 10.10.1.1:4433 received in 20.013473824s
[2024-05-26T16:22:21.299384462Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6285 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 3161748758, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:22:21.306546271Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4609 <-> 10.10.2.1:6722 received in 20.020908445s
[2024-05-26T16:22:21.306555028Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4609 <-> 10.10.2.1:6722 app_conn: McMPQUICConnClient { received: 7170014327, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T16:22:21.307107894Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5171 <-> 10.10.1.1:5260 received in 20.021338311s
[2024-05-26T16:22:21.307121199Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5171 <-> 10.10.1.1:5260 app_conn: McMPQUICConnClient { received: 5833530526, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T16:22:21.307265370Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4907 <-> 10.10.2.1:6184 received in 20.021596775s
[2024-05-26T16:22:21.307289014Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4907 <-> 10.10.2.1:6184 app_conn: McMPQUICConnClient { received: 5184921400, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T16:22:21.307395133Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6074 <-> 10.10.1.1:4888 received in 20.021742448s
[2024-05-26T16:22:21.307404180Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6074 <-> 10.10.1.1:4888 app_conn: McMPQUICConnClient { received: 7359925728, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T16:22:21.307482827Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4674 <-> 10.10.1.1:6358 received in 20.021794105s
[2024-05-26T16:22:21.307487707Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6863 <-> 10.10.2.1:5457 received in 20.021755783s
[2024-05-26T16:22:21.307505370Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4674 <-> 10.10.1.1:6358 app_conn: McMPQUICConnClient { received: 6186999662, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T16:22:21.307513345Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6863 <-> 10.10.2.1:5457 app_conn: McMPQUICConnClient { received: 6496708438, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-26T16:22:21.309451810Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4609, peer: 10.10.2.1:6722, status: Success }
[2024-05-26T16:22:21.319513407Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5171, peer: 10.10.1.1:5260, status: Success }
[2024-05-26T16:22:21.329570796Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4907, peer: 10.10.2.1:6184, status: Success }
[2024-05-26T16:22:21.339628866Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6074, peer: 10.10.1.1:4888, status: Success }
[2024-05-26T16:22:21.349687097Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4674, peer: 10.10.1.1:6358, status: Success }
[2024-05-26T16:22:21.359759704Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6863, peer: 10.10.2.1:5457, status: Success }
