[2024-05-26T16:16:32.423077082Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4723
[2024-05-26T16:16:32.443474929Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5044, 10.10.2.1:6973) is now validated
[2024-05-26T16:16:32.443547445Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6731, 10.10.1.1:5694) is now validated
[2024-05-26T16:16:32.443719888Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4768, 10.10.1.1:4542) is now validated
[2024-05-26T16:16:32.443788687Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6858, 10.10.2.1:5034) is now validated
[2024-05-26T16:16:32.443836196Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4446, 10.10.2.1:5495) is now validated
[2024-05-26T16:16:52.436851390Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4723 <-> 10.10.1.1:4433 received in 20.01359893s
[2024-05-26T16:16:52.436879182Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4723 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 7269657114, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:16:52.444184952Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5044 <-> 10.10.2.1:6973 received in 20.021119161s
[2024-05-26T16:16:52.444194600Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5044 <-> 10.10.2.1:6973 app_conn: McMPQUICConnClient { received: 6680043776, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T16:16:52.444242479Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4768 <-> 10.10.1.1:4542 received in 20.021061944s
[2024-05-26T16:16:52.444264681Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4768 <-> 10.10.1.1:4542 app_conn: McMPQUICConnClient { received: 6437100438, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T16:16:52.444317400Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4446 <-> 10.10.2.1:5495 received in 20.021112279s
[2024-05-26T16:16:52.444340032Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4446 <-> 10.10.2.1:5495 app_conn: McMPQUICConnClient { received: 7236894680, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T16:16:52.444544075Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6731 <-> 10.10.1.1:5694 received in 20.021403244s
[2024-05-26T16:16:52.444554034Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6731 <-> 10.10.1.1:5694 app_conn: McMPQUICConnClient { received: 6785347491, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T16:16:52.444560696Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6858 <-> 10.10.2.1:5034 received in 20.02134789s
[2024-05-26T16:16:52.444570545Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6858 <-> 10.10.2.1:5034 app_conn: McMPQUICConnClient { received: 7369744640, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T16:16:52.446946229Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5044, peer: 10.10.2.1:6973, status: Success }
[2024-05-26T16:16:52.457006763Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4768, peer: 10.10.1.1:4542, status: Success }
[2024-05-26T16:16:52.467063380Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4446, peer: 10.10.2.1:5495, status: Success }
[2024-05-26T16:16:52.477119786Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6731, peer: 10.10.1.1:5694, status: Success }
[2024-05-26T16:16:52.487175351Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6858, peer: 10.10.2.1:5034, status: Success }
