[2024-06-01T16:49:01.688681918Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4562
[2024-06-01T16:49:01.709311989Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6434, 10.10.2.1:5410) is now validated
[2024-06-01T16:49:01.709532291Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6597, 10.10.1.1:5220) is now validated
[2024-06-01T16:49:01.710102611Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4750, 10.10.1.1:6730) is now validated
[2024-06-01T16:49:01.710303778Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5972, 10.10.2.1:5829) is now validated
[2024-06-01T16:49:01.710618611Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5581, 10.10.1.1:5657) is now validated
[2024-06-01T16:49:01.710626566Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4765, 10.10.2.1:6476) is now validated
[2024-06-01T16:49:01.710812478Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5217, 10.10.1.1:5626) is now validated
[2024-06-01T16:49:01.710856561Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5149, 10.10.2.1:6425) is now validated
[2024-06-01T16:49:01.710980803Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5445, 10.10.1.1:6607) is now validated
[2024-06-01T16:49:01.711113732Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5734, 10.10.2.1:4978) is now validated
[2024-06-01T16:49:01.712027836Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6736, 10.10.2.1:5681) is now validated
[2024-06-01T16:49:21.705769308Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4562 <-> 10.10.1.1:4433 received in 20.016380713s
[2024-06-01T16:49:21.705794783Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4562 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 4508210308, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T16:49:21.710353230Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6434 <-> 10.10.2.1:5410 received in 20.021677953s
[2024-06-01T16:49:21.710369990Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6434 <-> 10.10.2.1:5410 app_conn: McMPQUICConnClient { received: 6148013582, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-01T16:49:21.710674341Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6597 <-> 10.10.1.1:5220 received in 20.021641978s
[2024-06-01T16:49:21.710687772Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6597 <-> 10.10.1.1:5220 app_conn: McMPQUICConnClient { received: 4982959681, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-06-01T16:49:21.711087133Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4750 <-> 10.10.1.1:6730 received in 20.021750486s
[2024-06-01T16:49:21.711097880Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4750 <-> 10.10.1.1:6730 app_conn: McMPQUICConnClient { received: 4359667495, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-06-01T16:49:21.711190365Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5581 <-> 10.10.1.1:5657 received in 20.021588586s
[2024-06-01T16:49:21.711200643Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5581 <-> 10.10.1.1:5657 app_conn: McMPQUICConnClient { received: 6238500764, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-06-01T16:49:21.711535256Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5972 <-> 10.10.2.1:5829 received in 20.021988931s
[2024-06-01T16:49:21.711545600Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5972 <-> 10.10.2.1:5829 app_conn: McMPQUICConnClient { received: 4491843440, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-06-01T16:49:21.712239040Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4765 <-> 10.10.2.1:6476 received in 20.022671337s
[2024-06-01T16:49:21.712257912Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4765 <-> 10.10.2.1:6476 app_conn: McMPQUICConnClient { received: 4707911060, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-06-01T16:49:21.712240470Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5445 <-> 10.10.1.1:6607 received in 20.022661563s
[2024-06-01T16:49:21.712289112Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5445 <-> 10.10.1.1:6607 app_conn: McMPQUICConnClient { received: 4346074468, stream_ids: {39}, recv_fin_ids: {39}, expected_streams: 1 }
[2024-06-01T16:49:21.712260264Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5149 <-> 10.10.2.1:6425 received in 20.022696987s
[2024-06-01T16:49:21.712299760Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5149 <-> 10.10.2.1:6425 app_conn: McMPQUICConnClient { received: 4498231080, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-06-01T16:49:21.712431416Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5217 <-> 10.10.1.1:5626 received in 20.022957037s
[2024-06-01T16:49:21.712442758Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5217 <-> 10.10.1.1:5626 app_conn: McMPQUICConnClient { received: 6047828516, stream_ids: {43}, recv_fin_ids: {43}, expected_streams: 1 }
[2024-06-01T16:49:21.712537434Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5734 <-> 10.10.2.1:4978 received in 20.022814008s
[2024-06-01T16:49:21.712547055Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5734 <-> 10.10.2.1:4978 app_conn: McMPQUICConnClient { received: 4421435264, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-06-01T16:49:21.713798225Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6736 <-> 10.10.2.1:5681 received in 20.024027298s
[2024-06-01T16:49:21.713809117Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6736 <-> 10.10.2.1:5681 app_conn: McMPQUICConnClient { received: 4790095298, stream_ids: {47}, recv_fin_ids: {47}, expected_streams: 1 }
[2024-06-01T16:49:21.715898408Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6434, peer: 10.10.2.1:5410, status: Success }
[2024-06-01T16:49:21.725970261Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6597, peer: 10.10.1.1:5220, status: Success }
[2024-06-01T16:49:21.736035350Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4750, peer: 10.10.1.1:6730, status: Success }
[2024-06-01T16:49:21.746102294Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5581, peer: 10.10.1.1:5657, status: Success }
[2024-06-01T16:49:21.756176429Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5972, peer: 10.10.2.1:5829, status: Success }
[2024-06-01T16:49:21.766256033Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4765, peer: 10.10.2.1:6476, status: Success }
[2024-06-01T16:49:21.776335044Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5445, peer: 10.10.1.1:6607, status: Success }
[2024-06-01T16:49:21.786412806Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5149, peer: 10.10.2.1:6425, status: Success }
[2024-06-01T16:49:21.796489941Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5217, peer: 10.10.1.1:5626, status: Success }
[2024-06-01T16:49:21.806567545Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5734, peer: 10.10.2.1:4978, status: Success }
[2024-06-01T16:49:21.816643332Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6736, peer: 10.10.2.1:5681, status: Success }
[2024-06-01T16:49:21.836869068Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:4562 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=3471730 sent=19680 lost=0 lost_spurious=0 retrans=0 rtt=109.677µs min_rtt=Some(80.429µs) rttvar=39.798µs rtt_update=8508 cwnd=13500 sent_bytes=1157795 recv_bytes=4685543371 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=38590, local_addr=10.10.2.2:6434 peer_addr=10.10.2.1:5410 validation_state=Validated state=Active recv=4735251 sent=23927 lost=0 lost_spurious=0 retrans=0 rtt=207.081µs min_rtt=Some(86.214µs) rttvar=31.415µs rtt_update=9090 cwnd=13500 sent_bytes=1390207 recv_bytes=6391060939 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=26124, local_addr=10.10.1.2:6597 peer_addr=10.10.1.1:5220 validation_state=Validated state=Active recv=3837534 sent=25252 lost=0 lost_spurious=0 retrans=0 rtt=123.646µs min_rtt=Some(73.785µs) rttvar=37.264µs rtt_update=9555 cwnd=13500 sent_bytes=1464614 recv_bytes=5179337099 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=39492, local_addr=10.10.1.2:4750 peer_addr=10.10.1.1:6730 validation_state=Validated state=Active recv=3357233 sent=26738 lost=0 lost_spurious=0 retrans=0 rtt=128.625µs min_rtt=Some(66.813µs) rttvar=59.527µs rtt_update=8477 cwnd=13500 sent_bytes=1522413 recv_bytes=4531049916 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=59372, local_addr=10.10.1.2:5217 peer_addr=10.10.1.1:5626 validation_state=Validated state=Active recv=4658046 sent=29760 lost=0 lost_spurious=0 retrans=0 rtt=117.578µs min_rtt=Some(64.198µs) rttvar=16.267µs rtt_update=11978 cwnd=13500 sent_bytes=1745530 recv_bytes=6286926875 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=58916, local_addr=10.10.2.2:5972 peer_addr=10.10.2.1:5829 validation_state=Validated state=Active recv=3459121 sent=18651 lost=0 lost_spurious=0 retrans=0 rtt=199.218µs min_rtt=Some(126.897µs) rttvar=28.265µs rtt_update=8452 cwnd=13500 sent_bytes=1103418 recv_bytes=4668516700 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=39035, local_addr=10.10.2.2:5149 peer_addr=10.10.2.1:6425 validation_state=Validated state=Active recv=3464043 sent=18746 lost=0 lost_spurious=0 retrans=0 rtt=185.436µs min_rtt=Some(110.8µs) rttvar=36.114µs rtt_update=8471 cwnd=599400 sent_bytes=1108655 recv_bytes=4675160736 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=41420, local_addr=10.10.2.2:4765 peer_addr=10.10.2.1:6476 validation_state=Validated state=Active recv=3627446 sent=31301 lost=0 lost_spurious=0 retrans=0 rtt=141.413µs min_rtt=Some(78.221µs) rttvar=23.276µs rtt_update=13699 cwnd=13500 sent_bytes=1841425 recv_bytes=4893436323 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=40988, local_addr=10.10.1.2:5581 peer_addr=10.10.1.1:5657 validation_state=Validated state=Active recv=4804950 sent=23805 lost=0 lost_spurious=0 retrans=0 rtt=219.383µs min_rtt=Some(109.106µs) rttvar=32.172µs rtt_update=7680 cwnd=13500 sent_bytes=1358472 recv_bytes=6485143974 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=27485, local_addr=10.10.1.2:5445 peer_addr=10.10.1.1:6607 validation_state=Validated state=Active recv=3346744 sent=26107 lost=0 lost_spurious=0 retrans=0 rtt=127.553µs min_rtt=Some(67.782µs) rttvar=38.502µs rtt_update=8616 cwnd=13500 sent_bytes=1492090 recv_bytes=4516910515 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=72567, local_addr=10.10.2.2:5734 peer_addr=10.10.2.1:4978 validation_state=Validated state=Active recv=3404859 sent=20055 lost=0 lost_spurious=0 retrans=0 rtt=188.375µs min_rtt=Some(122.679µs) rttvar=13.583µs rtt_update=8338 cwnd=13500 sent_bytes=1173483 recv_bytes=4595284591 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=45783, local_addr=10.10.2.2:6736 peer_addr=10.10.2.1:5681 validation_state=Validated state=Active recv=3688948 sent=22613 lost=0 lost_spurious=0 retrans=0 rtt=144.126µs min_rtt=Some(78.002µs) rttvar=6.647µs rtt_update=9024 cwnd=13500 sent_bytes=1318172 recv_bytes=4978732918 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=47570]
