[2024-05-26T23:49:08.770629854Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4650
[2024-05-26T23:49:08.790979624Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5584, 10.10.2.1:4966) is now validated
[2024-05-26T23:49:08.791285888Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4861, 10.10.1.1:6289) is now validated
[2024-05-26T23:49:08.791476696Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6014, 10.10.2.1:5124) is now validated
[2024-05-26T23:49:08.791537590Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5508, 10.10.2.1:5772) is now validated
[2024-05-26T23:49:08.791638229Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5947, 10.10.1.1:5555) is now validated
[2024-05-26T23:49:08.791637998Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5262, 10.10.2.1:6896) is now validated
[2024-05-26T23:49:08.791638018Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6602, 10.10.1.1:5491) is now validated
[2024-05-26T23:49:28.784958107Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4650 <-> 10.10.1.1:4433 received in 20.014110354s
[2024-05-26T23:49:28.784986640Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4650 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 5458714880, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T23:49:28.791491448Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5584 <-> 10.10.2.1:4966 received in 20.020870612s
[2024-05-26T23:49:28.791500445Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5584 <-> 10.10.2.1:4966 app_conn: McMPQUICConnClient { received: 6313871246, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T23:49:28.791983942Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4861 <-> 10.10.1.1:6289 received in 20.021229475s
[2024-05-26T23:49:28.792008969Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4861 <-> 10.10.1.1:6289 app_conn: McMPQUICConnClient { received: 4646881166, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T23:49:28.792063772Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6014 <-> 10.10.2.1:5124 received in 20.021239474s
[2024-05-26T23:49:28.792073470Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6014 <-> 10.10.2.1:5124 app_conn: McMPQUICConnClient { received: 6394262100, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T23:49:28.792266892Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5508 <-> 10.10.2.1:5772 received in 20.021443436s
[2024-05-26T23:49:28.792266912Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5947 <-> 10.10.1.1:5555 received in 20.021464705s
[2024-05-26T23:49:28.792290427Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5508 <-> 10.10.2.1:5772 app_conn: McMPQUICConnClient { received: 5622490520, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T23:49:28.792299163Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5947 <-> 10.10.1.1:5555 app_conn: McMPQUICConnClient { received: 5713641474, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T23:49:28.792324781Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5262 <-> 10.10.2.1:6896 received in 20.021642589s
[2024-05-26T23:49:28.792335351Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6602 <-> 10.10.1.1:5491 received in 20.021574271s
[2024-05-26T23:49:28.792352623Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5262 <-> 10.10.2.1:6896 app_conn: McMPQUICConnClient { received: 6254636680, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-05-26T23:49:28.792361299Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6602 <-> 10.10.1.1:5491 app_conn: McMPQUICConnClient { received: 7009067264, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-26T23:49:28.795053097Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5584, peer: 10.10.2.1:4966, status: Success }
[2024-05-26T23:49:28.805114625Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4861, peer: 10.10.1.1:6289, status: Success }
[2024-05-26T23:49:28.815193566Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6014, peer: 10.10.2.1:5124, status: Success }
[2024-05-26T23:49:28.825250535Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5508, peer: 10.10.2.1:5772, status: Success }
[2024-05-26T23:49:28.835307924Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5947, peer: 10.10.1.1:5555, status: Success }
[2024-05-26T23:49:28.845364202Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5262, peer: 10.10.2.1:6896, status: Success }
[2024-05-26T23:49:28.855420270Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6602, peer: 10.10.1.1:5491, status: Success }
