[2024-05-23T10:44:05.776050202Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5418
[2024-05-23T10:44:05.796536829Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6164, 10.10.2.1:6556) is now validated
[2024-05-23T10:44:05.796785655Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5278, 10.10.1.1:6258) is now validated
[2024-05-23T10:44:25.789170608Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5418 <-> 10.10.1.1:4433 received in 20.01297333s
[2024-05-23T10:44:25.789199061Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5418 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 7713677272, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-23T10:44:25.796787030Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6164 <-> 10.10.2.1:6556 received in 20.020670023s
[2024-05-23T10:44:25.796806366Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6164 <-> 10.10.2.1:6556 app_conn: McMPQUICConnClient { received: 7172748368, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-23T10:44:25.797113913Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5278 <-> 10.10.1.1:6258 received in 20.020997106s
[2024-05-23T10:44:25.797165750Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5278 <-> 10.10.1.1:6258 app_conn: McMPQUICConnClient { received: 6557581770, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-23T10:44:25.799267542Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6164, peer: 10.10.2.1:6556, status: Success }
[2024-05-23T10:44:25.809327696Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5278, peer: 10.10.1.1:6258, status: Success }
[2024-05-23T10:44:25.829457805Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:5418 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=5941773 sent=30236 lost=0 lost_spurious=0 retrans=0 rtt=116.039µs min_rtt=Some(69.219µs) rttvar=10.51µs rtt_update=14586 cwnd=13500 sent_bytes=1817569 recv_bytes=8019582730 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=53983, local_addr=10.10.2.2:6164 peer_addr=10.10.2.1:6556 validation_state=Validated state=Active recv=5526877 sent=54105 lost=0 lost_spurious=0 retrans=0 rtt=84.727µs min_rtt=Some(63.088µs) rttvar=15.223µs rtt_update=27468 cwnd=13500 sent_bytes=3275600 recv_bytes=7457344838 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=100422, local_addr=10.10.1.2:5278 peer_addr=10.10.1.1:6258 validation_state=Validated state=Active recv=5052762 sent=50737 lost=0 lost_spurious=0 retrans=0 rtt=89.039µs min_rtt=Some(78.277µs) rttvar=1.993µs rtt_update=24712 cwnd=13500 sent_bytes=3050160 recv_bytes=6817465490 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=99714]
