[2024-05-26T23:48:26.948514323Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5139
[2024-05-26T23:48:26.969084638Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6117, 10.10.1.1:5272) is now validated
[2024-05-26T23:48:26.969289733Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6629, 10.10.1.1:6946) is now validated
[2024-05-26T23:48:26.969134051Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5429, 10.10.2.1:6830) is now validated
[2024-05-26T23:48:26.969339055Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5339, 10.10.2.1:4960) is now validated
[2024-05-26T23:48:26.969446226Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5966, 10.10.2.1:4489) is now validated
[2024-05-26T23:48:26.969449312Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6049, 10.10.1.1:5053) is now validated
[2024-05-26T23:48:26.969451075Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4972, 10.10.2.1:4721) is now validated
[2024-05-26T23:48:46.963145878Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5139 <-> 10.10.1.1:4433 received in 20.014451048s
[2024-05-26T23:48:46.963174963Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5139 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 8212464722, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T23:48:46.969684820Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6117 <-> 10.10.1.1:5272 received in 20.021120514s
[2024-05-26T23:48:46.969712061Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6117 <-> 10.10.1.1:5272 app_conn: McMPQUICConnClient { received: 7046763032, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T23:48:46.969781432Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5429 <-> 10.10.2.1:6830 received in 20.021173714s
[2024-05-26T23:48:46.969791090Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5429 <-> 10.10.2.1:6830 app_conn: McMPQUICConnClient { received: 4939851458, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T23:48:46.969854959Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6629 <-> 10.10.1.1:6946 received in 20.021125874s
[2024-05-26T23:48:46.969881179Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6629 <-> 10.10.1.1:6946 app_conn: McMPQUICConnClient { received: 6325628038, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T23:48:46.970327335Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5339 <-> 10.10.2.1:4960 received in 20.02171025s
[2024-05-26T23:48:46.970337174Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5339 <-> 10.10.2.1:4960 app_conn: McMPQUICConnClient { received: 6989379856, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T23:48:46.970383430Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4972 <-> 10.10.2.1:4721 received in 20.021696444s
[2024-05-26T23:48:46.970408878Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4972 <-> 10.10.2.1:4721 app_conn: McMPQUICConnClient { received: 6642173110, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-05-26T23:48:46.970493667Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5966 <-> 10.10.2.1:4489 received in 20.021756376s
[2024-05-26T23:48:46.970503586Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5966 <-> 10.10.2.1:4489 app_conn: McMPQUICConnClient { received: 5029410916, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T23:48:46.970775115Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6049 <-> 10.10.1.1:5053 received in 20.02208878s
[2024-05-26T23:48:46.970784603Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6049 <-> 10.10.1.1:5053 app_conn: McMPQUICConnClient { received: 5652209920, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-26T23:48:46.973241049Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6117, peer: 10.10.1.1:5272, status: Success }
[2024-05-26T23:48:46.983301134Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5429, peer: 10.10.2.1:6830, status: Success }
[2024-05-26T23:48:46.993388129Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6629, peer: 10.10.1.1:6946, status: Success }
[2024-05-26T23:48:47.003445659Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5339, peer: 10.10.2.1:4960, status: Success }
[2024-05-26T23:48:47.013503299Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4972, peer: 10.10.2.1:4721, status: Success }
[2024-05-26T23:48:47.023560248Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5966, peer: 10.10.2.1:4489, status: Success }
[2024-05-26T23:48:47.033617778Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6049, peer: 10.10.1.1:5053, status: Success }
