[2024-05-26T16:15:55.875680719Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4943
[2024-05-26T16:15:55.896067686Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6236, 10.10.2.1:5588) is now validated
[2024-05-26T16:15:55.896134761Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4891, 10.10.1.1:4575) is now validated
[2024-05-26T16:15:55.896206356Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5393, 10.10.2.1:4437) is now validated
[2024-05-26T16:15:55.896367939Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6675, 10.10.1.1:6237) is now validated
[2024-05-26T16:15:55.896369462Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4766, 10.10.2.1:4454) is now validated
[2024-05-26T16:16:15.888771489Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4943 <-> 10.10.1.1:4433 received in 20.012684048s
[2024-05-26T16:16:15.888786938Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4943 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 7509413242, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:16:15.896632509Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4766 <-> 10.10.2.1:4454 received in 20.020842615s
[2024-05-26T16:16:15.896645653Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4766 <-> 10.10.2.1:4454 app_conn: McMPQUICConnClient { received: 6792569016, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T16:16:15.896853513Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5393 <-> 10.10.2.1:4437 received in 20.021077907s
[2024-05-26T16:16:15.896878099Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5393 <-> 10.10.2.1:4437 app_conn: McMPQUICConnClient { received: 4509784085, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T16:16:15.896909278Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6236 <-> 10.10.2.1:5588 received in 20.021235402s
[2024-05-26T16:16:15.896918525Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6236 <-> 10.10.2.1:5588 app_conn: McMPQUICConnClient { received: 5629752457, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T16:16:15.897088914Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4891 <-> 10.10.1.1:4575 received in 20.021365065s
[2024-05-26T16:16:15.897099023Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4891 <-> 10.10.1.1:4575 app_conn: McMPQUICConnClient { received: 5776675830, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T16:16:15.897369460Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6675 <-> 10.10.1.1:6237 received in 20.021626204s
[2024-05-26T16:16:15.897378267Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6675 <-> 10.10.1.1:6237 app_conn: McMPQUICConnClient { received: 6521940824, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T16:16:15.898853724Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4766, peer: 10.10.2.1:4454, status: Success }
[2024-05-26T16:16:15.908913937Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5393, peer: 10.10.2.1:4437, status: Success }
[2024-05-26T16:16:15.918970834Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6236, peer: 10.10.2.1:5588, status: Success }
[2024-05-26T16:16:15.929027120Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4891, peer: 10.10.1.1:4575, status: Success }
