[2024-05-27T00:49:00.266318965Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5526
[2024-05-27T00:49:00.287333211Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5724, 10.10.2.1:5469) is now validated
[2024-05-27T00:49:00.287485046Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4745, 10.10.2.1:6388) is now validated
[2024-05-27T00:49:00.287485046Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6541, 10.10.1.1:4878) is now validated
[2024-05-27T00:49:00.287490666Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5360, 10.10.2.1:5913) is now validated
[2024-05-27T00:49:00.287496407Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4631, 10.10.1.1:6902) is now validated
[2024-05-27T00:49:00.287545319Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5393, 10.10.2.1:5857) is now validated
[2024-05-27T00:49:00.287751465Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5914, 10.10.1.1:4439) is now validated
[2024-05-27T00:49:00.287759510Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6994, 10.10.1.1:5745) is now validated
[2024-05-27T00:49:00.287754321Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5824, 10.10.1.1:4474) is now validated
[2024-05-27T00:49:00.287757436Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6273, 10.10.1.1:5350) is now validated
[2024-05-27T00:49:00.287754731Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5084, 10.10.2.1:5747) is now validated
[2024-05-27T00:49:00.287751485Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4715, 10.10.2.1:6052) is now validated
[2024-05-27T00:49:00.287814173Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5074, 10.10.2.1:6763) is now validated
[2024-05-27T00:49:20.280824804Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5526 <-> 10.10.1.1:4433 received in 20.014134582s
[2024-05-27T00:49:20.280858216Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5526 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 3040151042, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-27T00:49:20.288078596Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4745 <-> 10.10.2.1:6388 received in 20.021351296s
[2024-05-27T00:49:20.288105847Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4745 <-> 10.10.2.1:6388 app_conn: McMPQUICConnClient { received: 2552468308, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-27T00:49:20.288589123Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5084 <-> 10.10.2.1:5747 received in 20.02171621s
[2024-05-27T00:49:20.288609031Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5084 <-> 10.10.2.1:5747 app_conn: McMPQUICConnClient { received: 2848547072, stream_ids: {55}, recv_fin_ids: {55}, expected_streams: 1 }
[2024-05-27T00:49:20.288650619Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4631 <-> 10.10.1.1:6902 received in 20.022121109s
[2024-05-27T00:49:20.288675465Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4631 <-> 10.10.1.1:6902 app_conn: McMPQUICConnClient { received: 3417195136, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-27T00:49:20.288695483Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5393 <-> 10.10.2.1:5857 received in 20.02216938s
[2024-05-27T00:49:20.288705061Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5393 <-> 10.10.2.1:5857 app_conn: McMPQUICConnClient { received: 3079802476, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-27T00:49:20.288714398Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6541 <-> 10.10.1.1:4878 received in 20.022178337s
[2024-05-27T00:49:20.288741279Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6541 <-> 10.10.1.1:4878 app_conn: McMPQUICConnClient { received: 3407092884, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-27T00:49:20.288741679Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5914 <-> 10.10.1.1:4439 received in 20.021855271s
[2024-05-27T00:49:20.288757229Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5914 <-> 10.10.1.1:4439 app_conn: McMPQUICConnClient { received: 3266718684, stream_ids: {47}, recv_fin_ids: {47}, expected_streams: 1 }
[2024-05-27T00:49:20.288797003Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5724 <-> 10.10.2.1:5469 received in 20.022224853s
[2024-05-27T00:49:20.288808194Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5724 <-> 10.10.2.1:5469 app_conn: McMPQUICConnClient { received: 3101647104, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-27T00:49:20.288789319Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6994 <-> 10.10.1.1:5745 received in 20.022009359s
[2024-05-27T00:49:20.288763360Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5074 <-> 10.10.2.1:6763 received in 20.021896368s
[2024-05-27T00:49:20.288834964Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4715 <-> 10.10.2.1:6052 received in 20.021930943s
[2024-05-27T00:49:20.288846085Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4715 <-> 10.10.2.1:6052 app_conn: McMPQUICConnClient { received: 3041255680, stream_ids: {51}, recv_fin_ids: {51}, expected_streams: 1 }
[2024-05-27T00:49:20.288830676Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6994 <-> 10.10.1.1:5745 app_conn: McMPQUICConnClient { received: 2895470848, stream_ids: {43}, recv_fin_ids: {43}, expected_streams: 1 }
[2024-05-27T00:49:20.288839092Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5074 <-> 10.10.2.1:6763 app_conn: McMPQUICConnClient { received: 3252562064, stream_ids: {39}, recv_fin_ids: {39}, expected_streams: 1 }
[2024-05-27T00:49:20.288972202Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5360 <-> 10.10.2.1:5913 received in 20.022284486s
[2024-05-27T00:49:20.288981229Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5824 <-> 10.10.1.1:4474 received in 20.022195589s
[2024-05-27T00:49:20.288997269Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5360 <-> 10.10.2.1:5913 app_conn: McMPQUICConnClient { received: 2937053440, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-27T00:49:20.289006586Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5824 <-> 10.10.1.1:4474 app_conn: McMPQUICConnClient { received: 2681037056, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-05-27T00:49:20.289275971Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6273 <-> 10.10.1.1:5350 received in 20.022422615s
[2024-05-27T00:49:20.289285599Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6273 <-> 10.10.1.1:5350 app_conn: McMPQUICConnClient { received: 3057770752, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-05-27T00:49:20.290938629Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4745, peer: 10.10.2.1:6388, status: Success }
[2024-05-27T00:49:20.301000948Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5084, peer: 10.10.2.1:5747, status: Success }
[2024-05-27T00:49:20.311059319Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4631, peer: 10.10.1.1:6902, status: Success }
[2024-05-27T00:49:20.321118112Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5393, peer: 10.10.2.1:5857, status: Success }
[2024-05-27T00:49:20.331177265Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6541, peer: 10.10.1.1:4878, status: Success }
[2024-05-27T00:49:20.341234234Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5914, peer: 10.10.1.1:4439, status: Success }
[2024-05-27T00:49:20.351291332Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5724, peer: 10.10.2.1:5469, status: Success }
[2024-05-27T00:49:20.361348301Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4715, peer: 10.10.2.1:6052, status: Success }
[2024-05-27T00:49:20.371405320Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6994, peer: 10.10.1.1:5745, status: Success }
[2024-05-27T00:49:20.381462600Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5074, peer: 10.10.2.1:6763, status: Success }
[2024-05-27T00:49:20.391550437Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5360, peer: 10.10.2.1:5913, status: Success }
[2024-05-27T00:49:20.401607586Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5824, peer: 10.10.1.1:4474, status: Success }
[2024-05-27T00:49:20.411664534Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6273, peer: 10.10.1.1:5350, status: Success }
