[2024-06-01T23:23:58.400993491Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6964
[2024-06-01T23:23:58.422143633Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6398, 10.10.2.1:6783) is now validated
[2024-06-01T23:23:58.422347895Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6456, 10.10.1.1:6813) is now validated
[2024-06-01T23:23:58.422479047Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6744, 10.10.2.1:6983) is now validated
[2024-06-01T23:24:08.419866948Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6964 <-> 10.10.1.1:4433 received in 10.018598268s
[2024-06-01T23:24:08.419892622Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6964 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 3688084644, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T23:24:08.428957521Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6398 <-> 10.10.2.1:6783 received in 10.027882096s
[2024-06-01T23:24:08.428978162Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6398 <-> 10.10.2.1:6783 app_conn: McMPQUICConnClient { received: 3262073552, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-01T23:24:08.429984053Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6398, peer: 10.10.2.1:6783, status: Success }
[2024-06-01T23:24:08.431125572Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6744 <-> 10.10.2.1:6983 received in 10.030165328s
[2024-06-01T23:24:08.431136347Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6744 <-> 10.10.2.1:6983 app_conn: McMPQUICConnClient { received: 4327869489, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-06-01T23:24:08.434402238Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6456 <-> 10.10.1.1:6813 received in 10.033323473s
[2024-06-01T23:24:08.434413149Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6456 <-> 10.10.1.1:6813 app_conn: McMPQUICConnClient { received: 4243204884, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-06-01T23:24:08.440066328Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6744, peer: 10.10.2.1:6983, status: Success }
[2024-06-01T23:24:08.450139386Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6456, peer: 10.10.1.1:6813, status: Success }
[2024-06-01T23:24:08.470411592Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:6964 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=2841557 sent=13660 lost=0 lost_spurious=0 retrans=0 rtt=424.107µs min_rtt=Some(72.373µs) rttvar=362.73µs rtt_update=6404 cwnd=13500 sent_bytes=798820 recv_bytes=3832586071 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=16874, local_addr=10.10.2.2:6744 peer_addr=10.10.2.1:6983 validation_state=Validated state=Active recv=3331955 sent=11980 lost=0 lost_spurious=0 retrans=0 rtt=306.72µs min_rtt=Some(81.864µs) rttvar=70.97µs rtt_update=949 cwnd=75600 sent_bytes=633468 recv_bytes=4497783710 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=4743, local_addr=10.10.2.2:6398 peer_addr=10.10.2.1:6783 validation_state=Validated state=Active recv=2513354 sent=14809 lost=0 lost_spurious=0 retrans=0 rtt=332.349µs min_rtt=Some(79.442µs) rttvar=369.163µs rtt_update=8822 cwnd=13500 sent_bytes=901600 recv_bytes=3389556151 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=8183, local_addr=10.10.1.2:6456 peer_addr=10.10.1.1:6813 validation_state=Validated state=Active recv=3266743 sent=11861 lost=0 lost_spurious=0 retrans=0 rtt=211.985µs min_rtt=Some(121.221µs) rttvar=64.198µs rtt_update=961 cwnd=13500 sent_bytes=627440 recv_bytes=4409728008 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=5028]
