[2024-06-01T13:48:07.625477737Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5605
[2024-06-01T13:48:07.646385842Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5170, 10.10.1.1:6637) is now validated
[2024-06-01T13:48:07.646566371Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6593, 10.10.2.1:5981) is now validated
[2024-06-01T13:48:07.646470654Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6732, 10.10.1.1:4703) is now validated
[2024-06-01T13:48:07.646677826Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6938, 10.10.2.1:4476) is now validated
[2024-06-01T13:48:27.641764589Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5605 <-> 10.10.1.1:4433 received in 20.016000553s
[2024-06-01T13:48:27.641790379Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5605 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 7204195182, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T13:48:27.647346724Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6732 <-> 10.10.1.1:4703 received in 20.021662232s
[2024-06-01T13:48:27.647362836Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6732 <-> 10.10.1.1:4703 app_conn: McMPQUICConnClient { received: 7358929554, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-06-01T13:48:27.647407543Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6593 <-> 10.10.2.1:5981 received in 20.021781997s
[2024-06-01T13:48:27.647418299Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6593 <-> 10.10.2.1:5981 app_conn: McMPQUICConnClient { received: 4569334004, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-01T13:48:27.647591378Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6938 <-> 10.10.2.1:4476 received in 20.021880306s
[2024-06-01T13:48:27.647600997Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6938 <-> 10.10.2.1:4476 app_conn: McMPQUICConnClient { received: 5290311244, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-06-01T13:48:27.647607739Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5170 <-> 10.10.1.1:6637 received in 20.021978713s
[2024-06-01T13:48:27.647619937Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5170 <-> 10.10.1.1:6637 app_conn: McMPQUICConnClient { received: 7489524968, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-06-01T13:48:27.651883131Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6732, peer: 10.10.1.1:4703, status: Success }
[2024-06-01T13:48:27.661956798Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6593, peer: 10.10.2.1:5981, status: Success }
[2024-06-01T13:48:27.672021324Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6938, peer: 10.10.2.1:4476, status: Success }
[2024-06-01T13:48:27.682086362Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5170, peer: 10.10.1.1:6637, status: Success }
[2024-06-01T13:48:27.702275102Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:5605 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=5549164 sent=29262 lost=0 lost_spurious=0 retrans=0 rtt=140.365µs min_rtt=Some(104.388µs) rttvar=4.94µs rtt_update=13766 cwnd=13500 sent_bytes=1754303 recv_bytes=7489668678 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=505661, local_addr=10.10.2.2:6593 peer_addr=10.10.2.1:5981 validation_state=Validated state=Active recv=3520691 sent=34342 lost=0 lost_spurious=0 retrans=0 rtt=134.598µs min_rtt=Some(89.129µs) rttvar=5.297µs rtt_update=17213 cwnd=13500 sent_bytes=2064703 recv_bytes=4749382675 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=62308, local_addr=10.10.1.2:5170 peer_addr=10.10.1.1:6637 validation_state=Validated state=Active recv=5770889 sent=34710 lost=0 lost_spurious=0 retrans=0 rtt=117.546µs min_rtt=Some(77.897µs) rttvar=3.487µs rtt_update=16358 cwnd=13500 sent_bytes=2066404 recv_bytes=7786567873 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=61422, local_addr=10.10.2.2:6938 peer_addr=10.10.2.1:4476 validation_state=Validated state=Active recv=4075534 sent=23808 lost=0 lost_spurious=0 retrans=0 rtt=150.679µs min_rtt=Some(113.502µs) rttvar=7.862µs rtt_update=11108 cwnd=777600 sent_bytes=1410370 recv_bytes=5499085768 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=48108, local_addr=10.10.1.2:6732 peer_addr=10.10.1.1:4703 validation_state=Validated state=Active recv=5668373 sent=27062 lost=0 lost_spurious=0 retrans=0 rtt=136.859µs min_rtt=Some(98.396µs) rttvar=9.531µs rtt_update=14334 cwnd=13500 sent_bytes=1652893 recv_bytes=7650611554 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=558364]
