[2024-05-27T00:03:57.454602690Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6877
[2024-05-27T00:03:57.475125347Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6289, 10.10.2.1:5244) is now validated
[2024-05-27T00:03:57.475341102Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5698, 10.10.1.1:6319) is now validated
[2024-05-27T00:03:57.475360358Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5681, 10.10.1.1:6330) is now validated
[2024-05-27T00:03:57.475444996Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6195, 10.10.2.1:6561) is now validated
[2024-05-27T00:03:57.475551396Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5312, 10.10.2.1:6853) is now validated
[2024-05-27T00:03:57.475559551Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5040, 10.10.1.1:6560) is now validated
[2024-05-27T00:03:57.475559571Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5629, 10.10.2.1:6589) is now validated
[2024-05-27T00:03:57.475794712Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6639, 10.10.1.1:6364) is now validated
[2024-05-27T00:03:57.475843554Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5919, 10.10.2.1:6352) is now validated
[2024-05-27T00:04:17.468297155Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6877 <-> 10.10.1.1:4433 received in 20.013268135s
[2024-05-27T00:04:17.468325658Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6877 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 4692161388, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-27T00:04:17.475534707Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6289 <-> 10.10.2.1:5244 received in 20.020874991s
[2024-05-27T00:04:17.475543574Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6289 <-> 10.10.2.1:5244 app_conn: McMPQUICConnClient { received: 6154980712, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-27T00:04:17.476227066Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5698 <-> 10.10.1.1:6319 received in 20.021475787s
[2024-05-27T00:04:17.476245380Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5698 <-> 10.10.1.1:6319 app_conn: McMPQUICConnClient { received: 5535804842, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-27T00:04:17.476350958Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5040 <-> 10.10.1.1:6560 received in 20.021422006s
[2024-05-27T00:04:17.476375795Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5040 <-> 10.10.1.1:6560 app_conn: McMPQUICConnClient { received: 5625524066, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-27T00:04:17.476508373Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5312 <-> 10.10.2.1:6853 received in 20.021635767s
[2024-05-27T00:04:17.476518963Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5312 <-> 10.10.2.1:6853 app_conn: McMPQUICConnClient { received: 3740811572, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-27T00:04:17.476518142Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5919 <-> 10.10.2.1:6352 received in 20.02156812s
[2024-05-27T00:04:17.476544441Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5919 <-> 10.10.2.1:6352 app_conn: McMPQUICConnClient { received: 4580532480, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-05-27T00:04:17.476680055Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6639 <-> 10.10.1.1:6364 received in 20.021691231s
[2024-05-27T00:04:17.476689343Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6639 <-> 10.10.1.1:6364 app_conn: McMPQUICConnClient { received: 4683325696, stream_ids: {39}, recv_fin_ids: {39}, expected_streams: 1 }
[2024-05-27T00:04:17.476788949Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5629 <-> 10.10.2.1:6589 received in 20.021917916s
[2024-05-27T00:04:17.476799930Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5629 <-> 10.10.2.1:6589 app_conn: McMPQUICConnClient { received: 6222110976, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-27T00:04:17.476897934Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5681 <-> 10.10.1.1:6330 received in 20.022228128s
[2024-05-27T00:04:17.476977042Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5681 <-> 10.10.1.1:6330 app_conn: McMPQUICConnClient { received: 6218494242, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-27T00:04:17.476978725Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6195 <-> 10.10.2.1:6561 received in 20.022178405s
[2024-05-27T00:04:17.476988043Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6195 <-> 10.10.2.1:6561 app_conn: McMPQUICConnClient { received: 4838018662, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-05-27T00:04:17.478393609Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6289, peer: 10.10.2.1:5244, status: Success }
[2024-05-27T00:04:17.488456300Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5698, peer: 10.10.1.1:6319, status: Success }
[2024-05-27T00:04:17.498513671Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5040, peer: 10.10.1.1:6560, status: Success }
