[2024-05-27T00:57:49.722690274Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5646
[2024-05-27T00:57:49.742829219Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5969, 10.10.2.1:4723) is now validated
[2024-05-27T00:57:49.743027731Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5266, 10.10.1.1:6992) is now validated
[2024-05-27T00:57:49.743262722Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6932, 10.10.2.1:6915) is now validated
[2024-05-27T00:57:49.743383919Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4984, 10.10.1.1:6926) is now validated
[2024-05-27T00:57:49.743456095Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4459, 10.10.2.1:4775) is now validated
[2024-05-27T00:57:49.743680666Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6673, 10.10.1.1:6091) is now validated
[2024-05-27T00:57:49.743805310Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5980, 10.10.2.1:6591) is now validated
[2024-05-27T00:57:49.743816831Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4772, 10.10.1.1:5856) is now validated
[2024-05-27T00:57:49.743894036Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4438, 10.10.1.1:5915) is now validated
[2024-05-27T00:57:49.743949580Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5776, 10.10.2.1:5801) is now validated
[2024-05-27T00:57:49.744223203Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4875, 10.10.2.1:6379) is now validated
[2024-05-27T00:57:49.744278697Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5879, 10.10.1.1:4613) is now validated
[2024-05-27T00:57:49.744416015Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6466, 10.10.2.1:6643) is now validated
[2024-05-27T00:57:49.744681062Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6783, 10.10.1.1:4676) is now validated
[2024-05-27T00:58:09.738958996Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5646 <-> 10.10.1.1:4433 received in 20.015905121s
[2024-05-27T00:58:09.738987239Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5646 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 2777848020, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-27T00:58:09.743045069Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5969 <-> 10.10.2.1:4723 received in 20.020593412s
[2024-05-27T00:58:09.743054066Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5969 <-> 10.10.2.1:4723 app_conn: McMPQUICConnClient { received: 2921050692, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-27T00:58:09.743780788Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4459 <-> 10.10.2.1:4775 received in 20.021054508s
[2024-05-27T00:58:09.743805585Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4459 <-> 10.10.2.1:4775 app_conn: McMPQUICConnClient { received: 2549240132, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-27T00:58:09.744000070Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6673 <-> 10.10.1.1:6091 received in 20.021114319s
[2024-05-27T00:58:09.744017933Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6673 <-> 10.10.1.1:6091 app_conn: McMPQUICConnClient { received: 3042670772, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-27T00:58:09.744207679Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6932 <-> 10.10.2.1:6915 received in 20.021509912s
[2024-05-27T00:58:09.744233868Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6932 <-> 10.10.2.1:6915 app_conn: McMPQUICConnClient { received: 2193449216, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-27T00:58:09.744320841Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4438 <-> 10.10.1.1:5915 received in 20.021038317s
[2024-05-27T00:58:09.744346039Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4438 <-> 10.10.1.1:5915 app_conn: McMPQUICConnClient { received: 2770115744, stream_ids: {39}, recv_fin_ids: {39}, expected_streams: 1 }
[2024-05-27T00:58:09.744387767Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5776 <-> 10.10.2.1:5801 received in 20.02124803s
[2024-05-27T00:58:09.744423474Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5266 <-> 10.10.1.1:6992 received in 20.021911094s
[2024-05-27T00:58:09.744478798Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5266 <-> 10.10.1.1:6992 app_conn: McMPQUICConnClient { received: 2819421814, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-27T00:58:09.744467657Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5776 <-> 10.10.2.1:5801 app_conn: McMPQUICConnClient { received: 3062127330, stream_ids: {43}, recv_fin_ids: {43}, expected_streams: 1 }
[2024-05-27T00:58:09.744561453Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4984 <-> 10.10.1.1:6926 received in 20.021836154s
[2024-05-27T00:58:09.744571040Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4984 <-> 10.10.1.1:6926 app_conn: McMPQUICConnClient { received: 2603835648, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-27T00:58:09.744925956Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4772 <-> 10.10.1.1:5856 received in 20.021912386s
[2024-05-27T00:58:09.744936576Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4772 <-> 10.10.1.1:5856 app_conn: McMPQUICConnClient { received: 3095028218, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-05-27T00:58:09.745000676Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4875 <-> 10.10.2.1:6379 received in 20.021732439s
[2024-05-27T00:58:09.745007699Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5980 <-> 10.10.2.1:6591 received in 20.022093475s
[2024-05-27T00:58:09.745038287Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5980 <-> 10.10.2.1:6591 app_conn: McMPQUICConnClient { received: 2549355776, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-05-27T00:58:09.745027446Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4875 <-> 10.10.2.1:6379 app_conn: McMPQUICConnClient { received: 2847623404, stream_ids: {51}, recv_fin_ids: {51}, expected_streams: 1 }
[2024-05-27T00:58:09.745050049Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5879 <-> 10.10.1.1:4613 received in 20.021820414s
[2024-05-27T00:58:09.745059426Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5879 <-> 10.10.1.1:4613 app_conn: McMPQUICConnClient { received: 2590021952, stream_ids: {47}, recv_fin_ids: {47}, expected_streams: 1 }
[2024-05-27T00:58:09.745188819Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6466 <-> 10.10.2.1:6643 received in 20.021856121s
[2024-05-27T00:58:09.745199178Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6466 <-> 10.10.2.1:6643 app_conn: McMPQUICConnClient { received: 2993024582, stream_ids: {55}, recv_fin_ids: {55}, expected_streams: 1 }
[2024-05-27T00:58:09.745235707Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6783 <-> 10.10.1.1:4676 received in 20.021907858s
[2024-05-27T00:58:09.745253420Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6783 <-> 10.10.1.1:4676 app_conn: McMPQUICConnClient { received: 2000567106, stream_ids: {59}, recv_fin_ids: {59}, expected_streams: 1 }
