[2024-06-02T02:32:44.963091865Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6495
[2024-06-02T02:32:44.984600215Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5516, 10.10.1.1:5894) is now validated
[2024-06-02T02:32:44.984690642Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6909, 10.10.1.1:5546) is now validated
[2024-06-02T02:32:44.985568468Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5532, 10.10.2.1:4811) is now validated
[2024-06-02T02:32:44.985901059Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6326, 10.10.2.1:5734) is now validated
[2024-06-02T02:32:44.986702140Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6097, 10.10.2.1:5110) is now validated
[2024-06-02T02:32:44.987008262Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6536, 10.10.2.1:6785) is now validated
[2024-06-02T02:32:44.987497427Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6899, 10.10.2.1:6585) is now validated
[2024-06-02T02:32:44.987930674Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6064, 10.10.2.1:5613) is now validated
[2024-06-02T02:32:44.988272940Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6992, 10.10.1.1:5239) is now validated
[2024-06-02T02:32:44.988530389Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5121, 10.10.1.1:4596) is now validated
[2024-06-02T02:32:44.989058506Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5288, 10.10.2.1:4582) is now validated
[2024-06-02T02:32:44.989462221Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6985, 10.10.1.1:4994) is now validated
[2024-06-02T02:32:44.996717780Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5614, 10.10.1.1:4574) is now validated
[2024-06-02T02:32:44.999345148Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6114, 10.10.1.1:5141) is now validated
[2024-06-02T02:32:45.002122964Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6908, 10.10.2.1:5652) is now validated
[2024-06-02T02:32:54.985034506Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6495 <-> 10.10.1.1:4433 received in 10.020972418s
[2024-06-02T02:32:54.985078887Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6495 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 569456365, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-02T02:32:54.985347304Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5516 <-> 10.10.1.1:5894 received in 10.021572193s
[2024-06-02T02:32:54.985377519Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5516 <-> 10.10.1.1:5894 app_conn: McMPQUICConnClient { received: 475210858, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-02T02:32:54.988190770Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6097 <-> 10.10.2.1:5110 received in 10.022691347s
[2024-06-02T02:32:54.988222369Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6097 <-> 10.10.2.1:5110 app_conn: McMPQUICConnClient { received: 436437226, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-06-02T02:32:54.989336486Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5532 <-> 10.10.2.1:4811 received in 10.024832204s
[2024-06-02T02:32:54.989359117Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5532 <-> 10.10.2.1:4811 app_conn: McMPQUICConnClient { received: 584315948, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-06-02T02:32:54.989921603Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6899 <-> 10.10.2.1:6585 received in 10.023776556s
[2024-06-02T02:32:54.989938886Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6899 <-> 10.10.2.1:6585 app_conn: McMPQUICConnClient { received: 525067200, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-06-02T02:32:54.989984457Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6064 <-> 10.10.2.1:5613 received in 10.023546315s
