[2024-05-26T16:52:38.800420712Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6840
[2024-05-26T16:52:38.821249503Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5586, 10.10.1.1:6361) is now validated
[2024-05-26T16:52:38.821248581Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6511, 10.10.2.1:5698) is now validated
[2024-05-26T16:52:38.821299777Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6350, 10.10.2.1:5215) is now validated
[2024-05-26T16:52:38.821381050Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5507, 10.10.1.1:6291) is now validated
[2024-05-26T16:52:38.821441333Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4904, 10.10.2.1:4599) is now validated
[2024-05-26T16:52:38.821564944Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5996, 10.10.1.1:5351) is now validated
[2024-05-26T16:52:38.821648982Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5194, 10.10.2.1:6719) is now validated
[2024-05-26T16:52:38.821651727Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5054, 10.10.1.1:5281) is now validated
[2024-05-26T16:52:38.821697833Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6448, 10.10.2.1:4617) is now validated
[2024-05-26T16:52:38.821777412Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4445, 10.10.1.1:4727) is now validated
[2024-05-26T16:52:38.821993367Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5549, 10.10.2.1:5908) is now validated
[2024-05-26T16:52:58.813555886Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6840 <-> 10.10.1.1:4433 received in 20.012897618s
[2024-05-26T16:52:58.813584019Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6840 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 3837030636, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:52:58.822115967Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6511 <-> 10.10.2.1:5698 received in 20.021586471s
[2024-05-26T16:52:58.822141244Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6511 <-> 10.10.2.1:5698 app_conn: McMPQUICConnClient { received: 4583227683, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T16:52:58.822150301Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5054 <-> 10.10.1.1:5281 received in 20.02126024s
[2024-05-26T16:52:58.822168806Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5054 <-> 10.10.1.1:5281 app_conn: McMPQUICConnClient { received: 4378163776, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-05-26T16:52:58.822311864Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6350 <-> 10.10.2.1:5215 received in 20.021794401s
[2024-05-26T16:52:58.822322584Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6350 <-> 10.10.2.1:5215 app_conn: McMPQUICConnClient { received: 2776752384, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T16:52:58.822349324Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4445 <-> 10.10.1.1:4727 received in 20.021495651s
[2024-05-26T16:52:58.822374041Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4445 <-> 10.10.1.1:4727 app_conn: McMPQUICConnClient { received: 4633518336, stream_ids: {39}, recv_fin_ids: {39}, expected_streams: 1 }
[2024-05-26T16:52:58.822414266Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6448 <-> 10.10.2.1:4617 received in 20.021475173s
[2024-05-26T16:52:58.822423453Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6448 <-> 10.10.2.1:4617 app_conn: McMPQUICConnClient { received: 4589445376, stream_ids: {43}, recv_fin_ids: {43}, expected_streams: 1 }
[2024-05-26T16:52:58.822560761Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5549 <-> 10.10.2.1:5908 received in 20.021647176s
[2024-05-26T16:52:58.822571631Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5549 <-> 10.10.2.1:5908 app_conn: McMPQUICConnClient { received: 4270920793, stream_ids: {47}, recv_fin_ids: {47}, expected_streams: 1 }
[2024-05-26T16:52:58.822724217Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5996 <-> 10.10.1.1:5351 received in 20.02190063s
[2024-05-26T16:52:58.822748723Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5996 <-> 10.10.1.1:5351 app_conn: McMPQUICConnClient { received: 3034145024, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T16:52:58.822800360Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5507 <-> 10.10.1.1:6291 received in 20.022144958s
[2024-05-26T16:52:58.822824465Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5507 <-> 10.10.1.1:6291 app_conn: McMPQUICConnClient { received: 2086310424, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-26T16:52:58.822938909Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4904 <-> 10.10.2.1:4599 received in 20.022275463s
[2024-05-26T16:52:58.822947956Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4904 <-> 10.10.2.1:4599 app_conn: McMPQUICConnClient { received: 3900582268, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T16:52:58.823038867Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5586 <-> 10.10.1.1:6361 received in 20.022562721s
[2024-05-26T16:52:58.823048765Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5586 <-> 10.10.1.1:6361 app_conn: McMPQUICConnClient { received: 4135640384, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T16:52:58.823508437Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5194 <-> 10.10.2.1:6719 received in 20.022682065s
[2024-05-26T16:52:58.823518696Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5194 <-> 10.10.2.1:6719 app_conn: McMPQUICConnClient { received: 4606746880, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-05-26T16:52:58.823652787Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6511, peer: 10.10.2.1:5698, status: Success }
[2024-05-26T16:52:58.833713870Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5054, peer: 10.10.1.1:5281, status: Success }
[2024-05-26T16:52:58.843772430Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6350, peer: 10.10.2.1:5215, status: Success }
[2024-05-26T16:52:58.853829846Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4445, peer: 10.10.1.1:4727, status: Success }
[2024-05-26T16:52:58.863888055Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6448, peer: 10.10.2.1:4617, status: Success }
[2024-05-26T16:52:58.873945031Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5549, peer: 10.10.2.1:5908, status: Success }
[2024-05-26T16:52:58.884001957Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5996, peer: 10.10.1.1:5351, status: Success }
[2024-05-26T16:52:58.894058833Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5507, peer: 10.10.1.1:6291, status: Success }
[2024-05-26T16:52:58.904115819Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4904, peer: 10.10.2.1:4599, status: Success }
[2024-05-26T16:52:58.914172535Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5586, peer: 10.10.1.1:6361, status: Success }
[2024-05-26T16:52:58.924229540Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5194, peer: 10.10.2.1:6719, status: Success }
[2024-05-26T16:52:58.944358851Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:6840 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=2956404 sent=28636 lost=0 lost_spurious=0 retrans=0 rtt=105.691µs min_rtt=Some(74.73µs) rttvar=16.917µs rtt_update=14322 cwnd=13500 sent_bytes=1715536 recv_bytes=3987678275 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=59942, local_addr=10.10.1.2:5586 peer_addr=10.10.1.1:6361 validation_state=Validated state=Active recv=3184652 sent=15869 lost=0 lost_spurious=0 retrans=0 rtt=136.322µs min_rtt=Some(93.355µs) rttvar=26.801µs rtt_update=7771 cwnd=13500 sent_bytes=948272 recv_bytes=4298025068 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=646895, local_addr=10.10.2.2:6350 peer_addr=10.10.2.1:5215 validation_state=Validated state=Active recv=2139388 sent=19231 lost=0 lost_spurious=0 retrans=0 rtt=113.87µs min_rtt=Some(72.856µs) rttvar=29.966µs rtt_update=10282 cwnd=712800 sent_bytes=1154613 recv_bytes=2884820878 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=76095, local_addr=10.10.2.2:6511 peer_addr=10.10.2.1:5698 validation_state=Validated state=Active recv=3529543 sent=17440 lost=0 lost_spurious=0 retrans=0 rtt=115.149µs min_rtt=Some(69.54µs) rttvar=25.703µs rtt_update=8627 cwnd=13500 sent_bytes=1045724 recv_bytes=4763564408 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=31698, local_addr=10.10.1.2:5507 peer_addr=10.10.1.1:6291 validation_state=Validated state=Active recv=1607372 sent=14455 lost=0 lost_spurious=0 retrans=0 rtt=224.26µs min_rtt=Some(71.655µs) rttvar=193.485µs rtt_update=8159 cwnd=13500 sent_bytes=864676 recv_bytes=2166666260 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=50837, local_addr=10.10.2.2:4904 peer_addr=10.10.2.1:4599 validation_state=Validated state=Active recv=3003524 sent=14636 lost=0 lost_spurious=0 retrans=0 rtt=120.708µs min_rtt=Some(68.228µs) rttvar=33.63µs rtt_update=7330 cwnd=518400 sent_bytes=876750 recv_bytes=4053539751 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=26519, local_addr=10.10.1.2:5996 peer_addr=10.10.1.1:5351 validation_state=Validated state=Active recv=2337723 sent=20999 lost=0 lost_spurious=0 retrans=0 rtt=120.431µs min_rtt=Some(81.563µs) rttvar=28.455µs rtt_update=11258 cwnd=13500 sent_bytes=1264479 recv_bytes=3152548691 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=81866, local_addr=10.10.2.2:5194 peer_addr=10.10.2.1:6719 validation_state=Validated state=Active recv=3547667 sent=9841 lost=0 lost_spurious=0 retrans=0 rtt=185.725µs min_rtt=Some(127.93µs) rttvar=13.389µs rtt_update=4366 cwnd=13500 sent_bytes=579739 recv_bytes=4787942903 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=419852, local_addr=10.10.1.2:4445 peer_addr=10.10.1.1:4727 validation_state=Validated state=Active recv=3568301 sent=17991 lost=0 lost_spurious=0 retrans=0 rtt=129.564µs min_rtt=Some(96.03µs) rttvar=7.032µs rtt_update=8718 cwnd=616950 sent_bytes=1075525 recv_bytes=4815873869 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=33505, local_addr=10.10.1.2:5054 peer_addr=10.10.1.1:5281 validation_state=Validated state=Active recv=3373384 sent=31660 lost=0 lost_spurious=0 retrans=0 rtt=94.728µs min_rtt=Some(68.298µs) rttvar=4.715µs rtt_update=16388 cwnd=13500 sent_bytes=1910633 recv_bytes=4550535383 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=78312, local_addr=10.10.2.2:6448 peer_addr=10.10.2.1:4617 validation_state=Validated state=Active recv=3534341 sent=17975 lost=0 lost_spurious=0 retrans=0 rtt=144.036µs min_rtt=Some(81.072µs) rttvar=59.534µs rtt_update=8630 cwnd=13500 sent_bytes=1072577 recv_bytes=4770032529 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=613300, local_addr=10.10.2.2:5549 peer_addr=10.10.2.1:5908 validation_state=Validated state=Active recv=3290746 sent=32044 lost=0 lost_spurious=0 retrans=0 rtt=98.205µs min_rtt=Some(71.243µs) rttvar=11.796µs rtt_update=15981 cwnd=13500 sent_bytes=1922548 recv_bytes=4438987364 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=74529]
