[2024-06-01T13:08:53.534826659Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5218
[2024-06-01T13:08:53.555681532Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5170, 10.10.1.1:4611) is now validated
[2024-06-01T13:08:53.555788663Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6329, 10.10.2.1:6307) is now validated
[2024-06-01T13:08:53.555876705Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6054, 10.10.2.1:5753) is now validated
[2024-06-01T13:09:13.550517321Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5218 <-> 10.10.1.1:4433 received in 20.015266738s
[2024-06-01T13:09:13.550541569Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5218 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 7791427092, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-06-01T13:09:13.556516535Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6329 <-> 10.10.2.1:6307 received in 20.021603646s
[2024-06-01T13:09:13.556532676Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6329 <-> 10.10.2.1:6307 app_conn: McMPQUICConnClient { received: 7506045520, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-06-01T13:09:13.556872994Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6054 <-> 10.10.2.1:5753 received in 20.021822673s
[2024-06-01T13:09:13.556883089Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6054 <-> 10.10.2.1:5753 app_conn: McMPQUICConnClient { received: 6924505203, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-06-01T13:09:13.557036490Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5170 <-> 10.10.1.1:4611 received in 20.022031188s
[2024-06-01T13:09:13.557045575Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5170 <-> 10.10.1.1:4611 app_conn: McMPQUICConnClient { received: 7752905604, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-06-01T13:09:13.560623912Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6329, peer: 10.10.2.1:6307, status: Success }
[2024-06-01T13:09:13.570698606Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6054, peer: 10.10.2.1:5753, status: Success }
[2024-06-01T13:09:13.580778404Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5170, peer: 10.10.1.1:4611, status: Success }
[2024-06-01T13:09:13.600960281Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:5218 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=6003434 sent=28936 lost=0 lost_spurious=0 retrans=0 rtt=140.786µs min_rtt=Some(99.487µs) rttvar=10.009µs rtt_update=17567 cwnd=13500 sent_bytes=1798933 recv_bytes=8100587244 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=77391, local_addr=10.10.2.2:6329 peer_addr=10.10.2.1:6307 validation_state=Validated state=Active recv=5783574 sent=43999 lost=0 lost_spurious=0 retrans=0 rtt=96.759µs min_rtt=Some(75.144µs) rttvar=9.996µs rtt_update=34184 cwnd=13500 sent_bytes=2868607 recv_bytes=7804112813 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=157013, local_addr=10.10.1.2:5170 peer_addr=10.10.1.1:4611 validation_state=Validated state=Active recv=5971956 sent=22768 lost=0 lost_spurious=0 retrans=0 rtt=137.98µs min_rtt=Some(97.576µs) rttvar=9.504µs rtt_update=15036 cwnd=13500 sent_bytes=1447202 recv_bytes=8060383524 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=68002, local_addr=10.10.2.2:6054 peer_addr=10.10.2.1:5753 validation_state=Validated state=Active recv=5335489 sent=40943 lost=0 lost_spurious=0 retrans=0 rtt=110.864µs min_rtt=Some(83.989µs) rttvar=27.483µs rtt_update=26928 cwnd=13500 sent_bytes=2595950 recv_bytes=7199136998 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=169337]
