[2024-05-26T16:24:27.482801640Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6142
[2024-05-26T16:24:27.503248561Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4634, 10.10.2.1:5924) is now validated
[2024-05-26T16:24:27.503304406Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4711, 10.10.2.1:4856) is now validated
[2024-05-26T16:24:27.503437055Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5973, 10.10.1.1:4965) is now validated
[2024-05-26T16:24:27.503511665Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5051, 10.10.1.1:6491) is now validated
[2024-05-26T16:24:27.503596153Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4614, 10.10.1.1:5098) is now validated
[2024-05-26T16:24:27.503633132Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6207, 10.10.2.1:5418) is now validated
[2024-05-26T16:24:47.496028224Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6142 <-> 10.10.1.1:4433 received in 20.01303208s
[2024-05-26T16:24:47.496045878Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6142 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 5311389952, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:24:47.504098397Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4711 <-> 10.10.2.1:4856 received in 20.02120714s
[2024-05-26T16:24:47.504121451Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4711 <-> 10.10.2.1:4856 app_conn: McMPQUICConnClient { received: 7270205111, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T16:24:47.504152329Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4614 <-> 10.10.1.1:5098 received in 20.021197251s
[2024-05-26T16:24:47.504175552Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4614 <-> 10.10.1.1:5098 app_conn: McMPQUICConnClient { received: 6482038884, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-26T16:24:47.504199086Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5051 <-> 10.10.1.1:6491 received in 20.021308259s
[2024-05-26T16:24:47.504205919Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6207 <-> 10.10.2.1:5418 received in 20.021273013s
[2024-05-26T16:24:47.504213563Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5051 <-> 10.10.1.1:6491 app_conn: McMPQUICConnClient { received: 6184481004, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T16:24:47.504221478Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6207 <-> 10.10.2.1:5418 app_conn: McMPQUICConnClient { received: 5301456754, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T16:24:47.504522332Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5973 <-> 10.10.1.1:4965 received in 20.021599605s
[2024-05-26T16:24:47.504531780Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5973 <-> 10.10.1.1:4965 app_conn: McMPQUICConnClient { received: 6541140224, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T16:24:47.504762583Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4634 <-> 10.10.2.1:5924 received in 20.0219325s
[2024-05-26T16:24:47.504771209Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4634 <-> 10.10.2.1:5924 app_conn: McMPQUICConnClient { received: 7339665719, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T16:24:47.506113316Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4711, peer: 10.10.2.1:4856, status: Success }
[2024-05-26T16:24:47.516174242Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4614, peer: 10.10.1.1:5098, status: Success }
[2024-05-26T16:24:47.526231360Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5051, peer: 10.10.1.1:6491, status: Success }
[2024-05-26T16:24:47.536288219Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6207, peer: 10.10.2.1:5418, status: Success }
[2024-05-26T16:24:47.546346951Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5973, peer: 10.10.1.1:4965, status: Success }
[2024-05-26T16:24:47.556425069Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4634, peer: 10.10.2.1:5924, status: Success }
[2024-05-26T16:24:47.576559064Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:6142 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=4090645 sent=21335 lost=0 lost_spurious=0 retrans=0 rtt=120.536µs min_rtt=Some(83.286µs) rttvar=12.198µs rtt_update=10003 cwnd=13500 sent_bytes=1271718 recv_bytes=5520935752 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=35733, local_addr=10.10.2.2:4634 peer_addr=10.10.2.1:5924 validation_state=Validated state=Active recv=5653567 sent=31515 lost=0 lost_spurious=0 retrans=0 rtt=115.146µs min_rtt=Some(72.436µs) rttvar=5.758µs rtt_update=13878 cwnd=13500 sent_bytes=1869253 recv_bytes=7630569060 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=54208, local_addr=10.10.2.2:4711 peer_addr=10.10.2.1:4856 validation_state=Validated state=Active recv=5601554 sent=95020 lost=0 lost_spurious=0 retrans=0 rtt=109.064µs min_rtt=Some(71.354µs) rttvar=31.744µs rtt_update=29475 cwnd=13500 sent_bytes=5446467 recv_bytes=7558736441 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=105648, local_addr=10.10.1.2:5051 peer_addr=10.10.1.1:6491 validation_state=Validated state=Active recv=4765262 sent=48023 lost=0 lost_spurious=0 retrans=0 rtt=92.485µs min_rtt=Some(75.612µs) rttvar=5.867µs rtt_update=23321 cwnd=13500 sent_bytes=2883838 recv_bytes=6429384188 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=91388, local_addr=10.10.1.2:4614 peer_addr=10.10.1.1:5098 validation_state=Validated state=Active recv=4994562 sent=49984 lost=0 lost_spurious=0 retrans=0 rtt=91.312µs min_rtt=Some(66.886µs) rttvar=2.995µs rtt_update=24415 cwnd=1715850 sent_bytes=3005527 recv_bytes=6738889522 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=94574, local_addr=10.10.1.2:5973 peer_addr=10.10.1.1:4965 validation_state=Validated state=Active recv=5040104 sent=50572 lost=0 lost_spurious=0 retrans=0 rtt=90.116µs min_rtt=Some(70.933µs) rttvar=5.394µs rtt_update=24637 cwnd=13500 sent_bytes=3040082 recv_bytes=6800364102 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=96205, local_addr=10.10.2.2:6207 peer_addr=10.10.2.1:5418 validation_state=Validated state=Active recv=4084842 sent=40579 lost=0 lost_spurious=0 retrans=0 rtt=98.531µs min_rtt=Some(72.395µs) rttvar=6.661µs rtt_update=19913 cwnd=13500 sent_bytes=2436058 recv_bytes=5510904137 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=91065]
