[2024-05-26T16:19:34.610388307Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5166
[2024-05-26T16:19:34.630757241Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6014, 10.10.2.1:6572) is now validated
[2024-05-26T16:19:34.630893065Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6382, 10.10.2.1:6503) is now validated
[2024-05-26T16:19:34.630947517Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6918, 10.10.1.1:6834) is now validated
[2024-05-26T16:19:34.631028269Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4447, 10.10.2.1:4843) is now validated
[2024-05-26T16:19:34.631121794Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6776, 10.10.1.1:5036) is now validated
[2024-05-26T16:19:34.631197496Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5047, 10.10.1.1:5710) is now validated
[2024-05-26T16:19:54.624080950Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5166 <-> 10.10.1.1:4433 received in 20.013532763s
[2024-05-26T16:19:54.624097351Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5166 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 7284706649, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:19:54.631349138Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4447 <-> 10.10.2.1:4843 received in 20.020854201s
[2024-05-26T16:19:54.631370478Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6014 <-> 10.10.2.1:6572 received in 20.020961442s
[2024-05-26T16:19:54.631383192Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6014 <-> 10.10.2.1:6572 app_conn: McMPQUICConnClient { received: 6601192574, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T16:19:54.631375608Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4447 <-> 10.10.2.1:4843 app_conn: McMPQUICConnClient { received: 6704631074, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T16:19:54.631776319Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6382 <-> 10.10.2.1:6503 received in 20.021327158s
