[2024-05-23T11:00:12.317328921Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4537
[2024-05-23T11:00:12.338178746Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4496, 10.10.1.1:5058) is now validated
[2024-05-23T11:00:12.338239580Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4589, 10.10.1.1:6043) is now validated
[2024-05-23T11:00:12.338320392Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6142, 10.10.2.1:5070) is now validated
[2024-05-23T11:00:12.338384131Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6386, 10.10.2.1:6794) is now validated
[2024-05-23T11:00:12.338478609Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4969, 10.10.2.1:4759) is now validated
[2024-05-23T11:00:32.330865126Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4537 <-> 10.10.1.1:4433 received in 20.013353692s
[2024-05-23T11:00:32.330893359Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4537 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 7420810361, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-23T11:00:32.338941798Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4496 <-> 10.10.1.1:5058 received in 20.021522547s
[2024-05-23T11:00:32.338961024Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4496 <-> 10.10.1.1:5058 app_conn: McMPQUICConnClient { received: 7088639639, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-23T11:00:32.338964731Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6386 <-> 10.10.2.1:6794 received in 20.021532015s
[2024-05-23T11:00:32.338990399Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6386 <-> 10.10.2.1:6794 app_conn: McMPQUICConnClient { received: 6486385594, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-23T11:00:32.339161230Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4589 <-> 10.10.1.1:6043 received in 20.021707514s
[2024-05-23T11:00:32.339186076Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4589 <-> 10.10.1.1:6043 app_conn: McMPQUICConnClient { received: 6572051499, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-23T11:00:32.339378537Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4969 <-> 10.10.2.1:4759 received in 20.021954648s
[2024-05-23T11:00:32.339397052Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4969 <-> 10.10.2.1:4759 app_conn: McMPQUICConnClient { received: 7196238080, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-23T11:00:32.339798775Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6142 <-> 10.10.2.1:5070 received in 20.022317288s
[2024-05-23T11:00:32.339820316Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6142 <-> 10.10.2.1:5070 app_conn: McMPQUICConnClient { received: 7283872108, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-23T11:00:32.340961948Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4496, peer: 10.10.1.1:5058, status: Success }
[2024-05-23T11:00:32.351022912Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6386, peer: 10.10.2.1:6794, status: Success }
[2024-05-23T11:00:32.361079990Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:4589, peer: 10.10.1.1:6043, status: Success }
[2024-05-23T11:00:32.371137568Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4969, peer: 10.10.2.1:4759, status: Success }
[2024-05-23T11:00:32.381194726Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6142, peer: 10.10.2.1:5070, status: Success }
[2024-05-23T11:00:32.401320572Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:4537 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=5716095 sent=33347 lost=0 lost_spurious=0 retrans=0 rtt=122.383µs min_rtt=Some(75.742µs) rttvar=10.389µs rtt_update=14037 cwnd=13500 sent_bytes=1966842 recv_bytes=7714970246 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=50718, local_addr=10.10.1.2:4496 peer_addr=10.10.1.1:5058 validation_state=Validated state=Active recv=5461880 sent=55342 lost=0 lost_spurious=0 retrans=0 rtt=102.347µs min_rtt=Some(70.623µs) rttvar=29.373µs rtt_update=27270 cwnd=13500 sent_bytes=3337012 recv_bytes=7369854313 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=385794, local_addr=10.10.2.2:6386 peer_addr=10.10.2.1:6794 validation_state=Validated state=Active recv=4997907 sent=51434 lost=0 lost_spurious=0 retrans=0 rtt=89.601µs min_rtt=Some(63.559µs) rttvar=4.19µs rtt_update=24840 cwnd=1742850 sent_bytes=3084636 recv_bytes=6743418406 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=92130, local_addr=10.10.1.2:4589 peer_addr=10.10.1.1:6043 validation_state=Validated state=Active recv=5063922 sent=49742 lost=0 lost_spurious=0 retrans=0 rtt=91.769µs min_rtt=Some(70.001µs) rttvar=9.777µs rtt_update=24798 cwnd=13500 sent_bytes=3001735 recv_bytes=6832518839 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=86592, local_addr=10.10.2.2:4969 peer_addr=10.10.2.1:4759 validation_state=Validated state=Active recv=5543048 sent=30471 lost=0 lost_spurious=0 retrans=0 rtt=114.476µs min_rtt=Some(76.444µs) rttvar=5.086µs rtt_update=13604 cwnd=13500 sent_bytes=1810243 recv_bytes=7481388781 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=50439, local_addr=10.10.2.2:6142 peer_addr=10.10.2.1:5070 validation_state=Validated state=Active recv=5610572 sent=29326 lost=0 lost_spurious=0 retrans=0 rtt=120.764µs min_rtt=Some(75.181µs) rttvar=10.145µs rtt_update=13773 cwnd=13500 sent_bytes=1754865 recv_bytes=7572536902 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=51025]
