[2024-05-26T23:47:02.513598438Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5689
[2024-05-26T23:47:02.534290742Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6176, 10.10.2.1:5895) is now validated
[2024-05-26T23:47:02.534394657Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5732, 10.10.1.1:6357) is now validated
[2024-05-26T23:47:02.534608248Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5859, 10.10.1.1:4648) is now validated
[2024-05-26T23:47:02.534661498Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5121, 10.10.2.1:5165) is now validated
[2024-05-26T23:47:02.534750875Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5853, 10.10.2.1:5183) is now validated
[2024-05-26T23:47:02.534762838Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6906, 10.10.1.1:6439) is now validated
[2024-05-26T23:47:22.527601841Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5689 <-> 10.10.1.1:4433 received in 20.013795183s
[2024-05-26T23:47:22.527630695Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5689 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 5056117888, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T23:47:22.535274800Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6176 <-> 10.10.2.1:5895 received in 20.021485404s
[2024-05-26T23:47:22.535283938Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6176 <-> 10.10.2.1:5895 app_conn: McMPQUICConnClient { received: 5355006176, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T23:47:22.535464957Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5121 <-> 10.10.2.1:5165 received in 20.02155235s
[2024-05-26T23:47:22.535489643Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5121 <-> 10.10.2.1:5165 app_conn: McMPQUICConnClient { received: 6415216428, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T23:47:22.535518257Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5859 <-> 10.10.1.1:4648 received in 20.021709714s
[2024-05-26T23:47:22.535536311Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5732 <-> 10.10.1.1:6357 received in 20.021713452s
[2024-05-26T23:47:22.535555617Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5732 <-> 10.10.1.1:6357 app_conn: McMPQUICConnClient { received: 5201033664, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T23:47:22.535544797Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5859 <-> 10.10.1.1:4648 app_conn: McMPQUICConnClient { received: 6356751240, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T23:47:22.535624145Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5853 <-> 10.10.2.1:5183 received in 20.021783133s
[2024-05-26T23:47:22.535640316Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5853 <-> 10.10.2.1:5183 app_conn: McMPQUICConnClient { received: 5218149534, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-26T23:47:22.535645395Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6906 <-> 10.10.1.1:6439 received in 20.021723912s
[2024-05-26T23:47:22.535669460Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6906 <-> 10.10.1.1:6439 app_conn: McMPQUICConnClient { received: 5187464107, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T23:47:22.537698005Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:6176, peer: 10.10.2.1:5895, status: Success }
