[2024-05-26T16:59:42.413302487Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5146
[2024-05-26T16:59:42.433640180Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5380, 10.10.2.1:6854) is now validated
[2024-05-26T16:59:42.433823003Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5675, 10.10.1.1:5236) is now validated
[2024-05-26T16:59:42.434021535Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6048, 10.10.2.1:5354) is now validated
[2024-05-26T16:59:42.434346624Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5295, 10.10.1.1:5697) is now validated
[2024-05-26T16:59:42.434352155Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5525, 10.10.1.1:6757) is now validated
[2024-05-26T16:59:42.434445039Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4576, 10.10.2.1:5936) is now validated
[2024-05-26T16:59:42.434648991Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5003, 10.10.1.1:6194) is now validated
[2024-05-26T16:59:42.434468422Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4908, 10.10.1.1:6325) is now validated
[2024-05-26T16:59:42.434464565Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4524, 10.10.2.1:6435) is now validated
[2024-05-26T16:59:42.434737948Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5090, 10.10.2.1:4837) is now validated
[2024-05-26T16:59:42.434756001Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6236, 10.10.2.1:5884) is now validated
[2024-05-26T16:59:42.434848274Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5094, 10.10.1.1:5921) is now validated
[2024-05-26T17:00:02.427824831Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5146 <-> 10.10.1.1:4433 received in 20.014292223s
[2024-05-26T17:00:02.427852974Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5146 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 3017959824, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T17:00:02.433894476Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5380 <-> 10.10.2.1:6854 received in 20.020604884s
[2024-05-26T17:00:02.433903683Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5380 <-> 10.10.2.1:6854 app_conn: McMPQUICConnClient { received: 3752883216, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
