[2024-05-27T00:55:36.771465025Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:5333
[2024-05-27T00:55:36.791815447Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4887, 10.10.2.1:5875) is now validated
[2024-05-27T00:55:36.791954548Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5107, 10.10.1.1:5775) is now validated
[2024-05-27T00:55:36.792132081Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6848, 10.10.1.1:5182) is now validated
[2024-05-27T00:55:36.792187625Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5927, 10.10.2.1:5567) is now validated
[2024-05-27T00:55:36.792413568Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6907, 10.10.2.1:6833) is now validated
[2024-05-27T00:55:36.792564652Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4918, 10.10.1.1:4854) is now validated
[2024-05-27T00:55:36.792572907Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5150, 10.10.2.1:5801) is now validated
[2024-05-27T00:55:36.792877418Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4543, 10.10.1.1:5391) is now validated
[2024-05-27T00:55:36.792879803Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4901, 10.10.2.1:6297) is now validated
[2024-05-27T00:55:36.792878891Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5599, 10.10.1.1:6204) is now validated
[2024-05-27T00:55:36.792944294Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6116, 10.10.2.1:6490) is now validated
[2024-05-27T00:55:36.793316201Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:7000, 10.10.2.1:6666) is now validated
[2024-05-27T00:55:36.793395079Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6086, 10.10.1.1:6290) is now validated
[2024-05-27T00:55:36.793532386Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5975, 10.10.1.1:6585) is now validated
[2024-05-27T00:55:56.786612060Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5333 <-> 10.10.1.1:4433 received in 20.014828208s
[2024-05-27T00:55:56.786644882Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5333 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 2923852366, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-27T00:55:56.792863133Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6848 <-> 10.10.1.1:5182 received in 20.021303912s
[2024-05-27T00:55:56.792887539Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6848 <-> 10.10.1.1:5182 app_conn: McMPQUICConnClient { received: 2751551816, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-27T00:55:56.793534422Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6116 <-> 10.10.2.1:6490 received in 20.021630434s
[2024-05-27T00:55:56.793559408Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6116 <-> 10.10.2.1:6490 app_conn: McMPQUICConnClient { received: 2692440676, stream_ids: {47}, recv_fin_ids: {47}, expected_streams: 1 }
[2024-05-27T00:55:56.793618048Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4887 <-> 10.10.2.1:5875 received in 20.022169254s
[2024-05-27T00:55:56.793627156Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4887 <-> 10.10.2.1:5875 app_conn: McMPQUICConnClient { received: 2930860288, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-27T00:55:56.793737472Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5927 <-> 10.10.2.1:5567 received in 20.022180706s
[2024-05-27T00:55:56.793750767Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5107 <-> 10.10.1.1:5775 received in 20.022286835s
[2024-05-27T00:55:56.793763651Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5927 <-> 10.10.2.1:5567 app_conn: McMPQUICConnClient { received: 3163939072, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-27T00:55:56.793771737Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5107 <-> 10.10.1.1:5775 app_conn: McMPQUICConnClient { received: 2495493532, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-27T00:55:56.793776155Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6907 <-> 10.10.2.1:6833 received in 20.022101267s
[2024-05-27T00:55:56.793829234Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6907 <-> 10.10.2.1:6833 app_conn: McMPQUICConnClient { received: 3057088272, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
