[2024-05-26T16:32:28.775767804Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6604
[2024-05-26T16:32:28.796168861Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4453, 10.10.2.1:6123) is now validated
[2024-05-26T16:32:28.796469094Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6813, 10.10.1.1:4674) is now validated
[2024-05-26T16:32:28.796554985Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4855, 10.10.1.1:4982) is now validated
[2024-05-26T16:32:28.796658289Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4721, 10.10.2.1:5207) is now validated
[2024-05-26T16:32:28.796662627Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4739, 10.10.2.1:6273) is now validated
[2024-05-26T16:32:28.796674038Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:6167, 10.10.2.1:5283) is now validated
[2024-05-26T16:32:28.796733350Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6153, 10.10.1.1:5172) is now validated
[2024-05-26T16:32:28.796810314Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5130, 10.10.1.1:5220) is now validated
[2024-05-26T16:32:48.788502641Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6604 <-> 10.10.1.1:4433 received in 20.012526036s
[2024-05-26T16:32:48.788545702Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6604 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 4963295488, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:32:48.796963473Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4453 <-> 10.10.2.1:6123 received in 20.02113708s
[2024-05-26T16:32:48.796972610Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4453 <-> 10.10.2.1:6123 app_conn: McMPQUICConnClient { received: 5958766246, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T16:32:48.797228079Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4855 <-> 10.10.1.1:4982 received in 20.021386026s
[2024-05-26T16:32:48.797242196Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4855 <-> 10.10.1.1:4982 app_conn: McMPQUICConnClient { received: 5936867054, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T16:32:48.797728817Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5130 <-> 10.10.1.1:5220 received in 20.021577544s
[2024-05-26T16:32:48.797752662Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5130 <-> 10.10.1.1:5220 app_conn: McMPQUICConnClient { received: 4700433540, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-05-26T16:32:48.797771557Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6153 <-> 10.10.1.1:5172 received in 20.021673304s
[2024-05-26T16:32:48.797797005Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6153 <-> 10.10.1.1:5172 app_conn: McMPQUICConnClient { received: 6574786160, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T16:32:48.797822363Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4721 <-> 10.10.2.1:5207 received in 20.021927732s
[2024-05-26T16:32:48.797830848Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4721 <-> 10.10.2.1:5207 app_conn: McMPQUICConnClient { received: 6482922748, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T16:32:48.797934873Z INFO  quiche_apps::multicore_client] path 10.10.2.2:6167 <-> 10.10.2.1:5283 received in 20.021803468s
