[2024-05-23T11:26:42.643103701Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:4455
[2024-05-23T11:26:42.663558313Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4500, 10.10.2.1:4850) is now validated
[2024-05-23T11:26:42.663856121Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5216, 10.10.2.1:4866) is now validated
[2024-05-23T11:26:42.663943786Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6348, 10.10.1.1:6513) is now validated
[2024-05-23T11:26:42.664013797Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6930, 10.10.1.1:5416) is now validated
[2024-05-23T11:26:42.664119626Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:4514, 10.10.1.1:6434) is now validated
[2024-05-23T11:26:42.664122872Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5078, 10.10.2.1:4639) is now validated
[2024-05-23T11:26:42.664176883Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4599, 10.10.2.1:5519) is now validated
[2024-05-23T11:26:42.664231696Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4819, 10.10.2.1:6954) is now validated
[2024-05-23T11:26:42.664307338Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6608, 10.10.1.1:6084) is now validated
[2024-05-23T11:27:02.656653912Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4455 <-> 10.10.1.1:4433 received in 20.013153196s
[2024-05-23T11:27:02.656681414Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4455 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 4657930952, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-23T11:27:02.664537652Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4500 <-> 10.10.2.1:4850 received in 20.021447396s
[2024-05-23T11:27:02.664563450Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4500 <-> 10.10.2.1:4850 app_conn: McMPQUICConnClient { received: 4780925902, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-23T11:27:02.664623092Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4514 <-> 10.10.1.1:6434 received in 20.021229116s
[2024-05-23T11:27:02.664637529Z INFO  quiche_apps::multicore_client] path 10.10.1.2:4514 <-> 10.10.1.1:6434 app_conn: McMPQUICConnClient { received: 4527556070, stream_ids: {27}, recv_fin_ids: {27}, expected_streams: 1 }
[2024-05-23T11:27:02.664780387Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4819 <-> 10.10.2.1:6954 received in 20.02132159s
[2024-05-23T11:27:02.664804673Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4819 <-> 10.10.2.1:6954 app_conn: McMPQUICConnClient { received: 4239480370, stream_ids: {31}, recv_fin_ids: {31}, expected_streams: 1 }
[2024-05-23T11:27:02.664883480Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5216 <-> 10.10.2.1:4866 received in 20.021724305s
[2024-05-23T11:27:02.664893970Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5216 <-> 10.10.2.1:4866 app_conn: McMPQUICConnClient { received: 4361743636, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-23T11:27:02.665024926Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4599 <-> 10.10.2.1:5519 received in 20.02157773s
[2024-05-23T11:27:02.665049812Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4599 <-> 10.10.2.1:5519 app_conn: McMPQUICConnClient { received: 4420995204, stream_ids: {35}, recv_fin_ids: {35}, expected_streams: 1 }
[2024-05-23T11:27:02.665055844Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6608 <-> 10.10.1.1:6084 received in 20.021644255s
[2024-05-23T11:27:02.665081602Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6608 <-> 10.10.1.1:6084 app_conn: McMPQUICConnClient { received: 4352977992, stream_ids: {39}, recv_fin_ids: {39}, expected_streams: 1 }
[2024-05-23T11:27:02.665091100Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6348 <-> 10.10.1.1:6513 received in 20.021937025s
[2024-05-23T11:27:02.665100828Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6348 <-> 10.10.1.1:6513 app_conn: McMPQUICConnClient { received: 4570411926, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-23T11:27:02.665110025Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6930 <-> 10.10.1.1:5416 received in 20.021935141s
[2024-05-23T11:27:02.665247503Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6930 <-> 10.10.1.1:5416 app_conn: McMPQUICConnClient { received: 4408057834, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-23T11:27:02.665302286Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5078 <-> 10.10.2.1:4639 received in 20.021927998s
[2024-05-23T11:27:02.665327143Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5078 <-> 10.10.2.1:4639 app_conn: McMPQUICConnClient { received: 5349695744, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
